date,nav
2010-08-08,52.11682
2010-08-15,52.09299
2010-08-22,52.13163
2010-08-29,52.11821
2010-09-05,52.19437
2010-09-12,52.28892
2010-09-19,52.42131
2010-09-26,52.81156
2010-10-03,52.81988
2010-10-10,53.02596
2010-10-17,53.25934
2010-10-24,53.27056
2010-10-31,53.03819
2010-11-07,53.13763
2010-11-14,53.1892
2010-11-21,53.48361
2010-11-28,53.679
2010-12-05,53.43821
2010-12-12,53.83254
2010-12-19,53.51248
2010-12-26,53.73675
2011-01-02,53.99016
2011-01-09,55.89608
2011-01-16,56.29741
2011-01-23,55.146
2011-01-30,51.23788
2011-02-06,51.09315
2011-02-13,51.10055
2011-02-20,51.10443
2011-02-27,51.11309
2011-03-06,51.12152
2011-03-13,51.13318
2011-03-20,51.14129
2011-03-27,50.03511
2011-04-03,51.64786
2011-04-10,52.2387
2011-04-17,51.78694
2011-04-24,51.19019
2011-05-01,51.37675
2011-05-08,51.26269
2011-05-15,51.43934
2011-05-22,52.13367
2011-05-29,52.57552
2011-06-02,52.72211
2011-06-12,53.29872
2011-06-19,53.68274
2011-06-26,53.27556
2011-07-03,52.20338
2011-07-10,52.38157
2011-07-17,52.54665
2011-07-24,52.63447
2011-07-31,52.17755
2011-08-07,52.49674
2011-08-14,50.6803
2011-08-21,50.87636
2011-08-28,50.36703
2011-09-04,50.34324
2011-09-11,50.77559
2011-09-18,49.46736
2011-09-25,48.97608
2011-10-02,47.5568
2011-10-09,46.59509
2011-10-16,47.54274
2011-10-23,48.22964
2011-10-30,48.3982
2011-11-06,48.77986
2011-11-13,48.55104
2011-11-20,47.29079
2011-11-27,45.57617
2011-12-04,47.6896
2011-12-11,47.39942
2011-12-18,47.10663
2011-12-25,45.37308
2012-01-01,45.37115
2012-01-08,45.41508
2012-01-15,46.00896
2012-01-22,46.0488
2012-01-29,47.58114
2012-02-05,47.95622
2012-02-12,48.41878
2012-02-16,50.38994
2012-02-23,51.08719
2012-03-01,52.57022
2012-03-08,52.47062
2012-03-15,50.98205
2012-03-22,50.54489
2012-03-29,49.49348
2012-04-05,48.65236
2012-04-12,48.3314
2012-04-19,48.19306
2012-04-26,49.27213
2012-05-03,48.92351
2012-05-10,49.98045
2012-05-17,49.27213
2012-05-24,49.7093
2012-05-31,48.39227
2012-06-07,47.73376
2012-06-14,47.54562
2012-06-21,46.21199
2012-06-28,46.98671
2012-07-05,50.87925
2012-07-12,49.97374
2012-07-19,49.84438
2012-07-26,49.90318
2012-08-02,50.92629
2012-08-09,50.68521
2012-08-16,51.61424
2012-08-23,52.361
2012-08-30,54.01326
2012-09-06,55.0305
2012-09-13,55.85369
2012-09-20,57.5824
2012-09-27,57.85287
2012-10-04,56.39465
2012-10-11,56.74156
2012-10-18,57.00616
2012-10-24,57.30604
2012-11-01,56.60045
2012-11-08,55.75961
2012-11-14,56.03009
2012-11-22,55.05402
2012-11-29,51.78476
2012-12-06,51.70244
2012-12-13,53.81923
2012-12-20,55.77725
2012-12-27,55.51853
2013-01-02,56.7592
2013-01-03,53.86627
2013-01-10,53.57227
2013-01-17,52.2434
2013-01-23,52.17872
2013-01-31,52.23164
2013-02-07,52.87255
2013-02-14,53.44879
2013-02-21,53.21947
2013-02-28,51.72596
2013-03-07,50.92629
2013-03-14,50.59113
2013-03-21,50.34417
2013-03-28,50.06193
2013-04-04,49.1623
2013-04-11,51.04389
2013-04-18,51.14385
2013-04-24,51.04389
2013-05-02,51.43784
2013-05-12,52.33748
2013-05-19,52.47272
2013-05-26,52.16696
2013-06-02,51.66128
2013-06-06,49.68562
2013-06-13,45.91657
2013-06-20,46.2282
2013-07-04,51.5966
2013-07-11,52.60208
2013-07-18,52.4198
2013-07-25,52.61972
2013-08-01,52.99603
2013-08-07,54.46602
2013-08-14,53.92507
2013-08-22,54.01914
2013-08-29,53.67223
2013-09-05,53.21359
2013-09-12,54.81882
2013-09-19,55.57733
2013-09-26,56.67688
2013-10-03,56.77096
2013-10-10,57.84699
2013-10-13,58.11159
2013-10-24,58.54671
2013-10-31,58.28799
2013-11-07,59.62862
2013-11-14,59.00535
2013-11-21,60.2225
2013-11-28,59.06415
2013-12-05,59.36402
2013-12-12,60.46358
2013-12-19,60.98101
2013-12-26,60.90457
2014-01-02,56.7592
2014-01-09,57.62356
2014-01-16,63.21239
2014-01-23,63.69224
2014-01-30,64.69673
2014-02-06,65.52207
2014-02-13,66.56495
2014-02-20,67.57583
2014-02-27,68.20924
2014-03-06,67.26233
2014-03-13,68.47795
2014-03-20,70.23101
2014-03-27,70.33338
2014-04-03,66.33462
2014-04-10,68.22843
2014-04-30,69.59121
2014-05-08,69.6296
2014-05-22,71.74094
2014-05-29,69.66159
2014-06-05,70.97958
2014-06-12,72.40633
2014-06-19,70.83242
2014-06-26,67.30072
2014-07-03,68.36919
2014-07-10,72.04366
2014-07-17,72.70796
2014-07-24,72.72125
2014-07-31,73.48519
2014-08-07,73.66456
2014-08-14,74.39529
2014-08-21,75.07288
2014-08-28,75.94312
2014-09-11,74.40858
2014-09-18,75.39839
2014-09-25,74.74073
2014-10-02,75.31203
2014-10-09,75.1991
2014-10-16,70.65526
2014-10-23,71.85765
2014-10-30,73.31248
2014-11-06,74.45508
2014-11-13,73.96349
2014-11-20,73.67784
2014-12-04,74.03657
2014-12-11,72.78103
2014-12-25,69.78503
2014-12-31,70.13047
2015-01-08,69.80831
2015-01-15,71.54452
2015-01-22,72.85187
2015-01-29,72.81729
2015-02-05,73.426
2015-02-12,72.55443
2015-02-19,71.32317
2015-02-26,70.24409
2015-03-05,71.60678
2015-03-12,70.70063
2015-03-19,70.22334
2015-03-26,67.56022
2015-04-02,67.51872
2015-04-05,67.51872
2015-04-09,66.77166
2015-04-16,66.01769
2015-04-23,65.83784
2015-04-30,64.655
2015-05-07,64.79334
2015-05-14,61.30016
2015-05-17,61.30016
2015-05-21,65.76867
2015-05-24,65.76867
2015-05-28,65.87242
2015-06-04,64.75184
2015-06-11,63.14705
2015-06-18,63.34073
2015-06-21,63.34073
2015-06-25,62.23398
2015-06-28,62.23398
2015-07-02,62.26857
2015-07-09,59.39793
2015-07-21,61.32091
2015-07-26,61.68752
2015-07-30,62.7251
2015-08-05,62.37233
2015-08-13,60.77445
2015-08-20,57.66172
2015-08-27,56.14685
2015-09-03,57.58563
2015-09-10,55.44822
2015-09-17,56.14685
2015-09-22,55.86325
2015-10-01,55.35138
2015-10-08,55.78024
2015-10-15,56.87316
2015-10-22,57.38503
2015-10-29,57.09451
2015-11-05,57.05992
2015-11-12,53.58057
2015-11-19,52.626
2015-11-26,52.01037
2015-12-03,52.8681
2015-12-10,52.13488
2015-12-17,52.14872
2015-12-24,52.70209
2015-12-31,53.31772
2016-01-06,53.44915
2016-01-14,48.26817
2016-01-21,47.92923
2016-01-28,49.42334
2016-02-04,49.61702
2016-02-11,49.61702
2016-02-18,48.42035
2016-02-25,49.00831
2016-03-03,48.86305
2016-03-10,50.35025
2016-03-17,54.04403
2016-03-24,54.48673
2016-03-31,54.65966
2016-04-07,53.77426
