date,nav
2011-09-04,100.46
2011-09-11,100.44
2011-09-25,100.39
2011-10-09,100.35
2011-10-23,100.84
2011-10-30,100.81
2011-11-20,100.73
2011-11-28,100.7
2011-12-01,100.69
2011-12-18,100.69
2011-12-25,100.67
2012-01-02,100.71
2012-01-09,100.82
2012-01-15,100.91
2012-01-22,101.0088
2012-01-29,101.1093
2012-02-06,101.189
2012-02-12,101.3747
2012-02-19,101.4021
2012-02-26,101.9026
2012-03-04,102.9272
2012-03-11,103.0952
2012-03-18,102.6706
2012-03-25,102.7297
2012-04-01,102.3146
2012-04-08,101.6108
2012-04-17,101.397
2012-04-29,102.794
2012-05-06,102.6703
2012-05-13,103.3542
2012-05-20,102.8328
2012-05-27,103.4754
2012-06-03,102.4232
2012-06-10,101.9515
2012-06-18,102.0179
2012-06-24,100.9347
2012-06-28,103.4243
2012-07-08,104.2765
2012-07-15,104.0263
2012-07-29,103.9374
2012-08-05,104.4443
2012-08-12,104.4617
2012-08-26,105.9544
2012-09-03,107.1096
2012-09-09,108.61
2012-09-16,110.2326
2012-09-23,114.8027
2012-09-30,115.3403
2012-10-08,111.6425
2012-10-14,110.6572
2012-10-21,112.2113
2012-10-29,112.6368
2012-11-04,109.6964
2012-11-11,108.7062
2012-11-18,109.9403
2012-11-25,106.449
2012-12-16,104.6803
2012-12-23,109.3203
2012-12-30,108.8002
2012-12-31,109.458
2013-01-06,113.6635
2013-01-13,112.8953
2013-01-20,109.6459
2013-01-27,109.6093
2013-02-03,109.1993
2013-02-10,112.2098
2013-02-17,113.2814
2013-02-24,110.4512
2013-03-03,109.3556
2013-03-10,108.5156
2013-03-17,108.1596
2013-03-24,107.4489
2013-03-31,105.6753
2013-04-28,107.9006
2013-05-07,108.043
2013-05-12,110.4378
2013-05-19,110.6502
2013-05-26,108.3209
2013-06-02,107.0153
2013-06-09,100.7498
2013-06-16,92.602
2013-06-23,92.17
2013-07-07,103.8581
2013-07-14,109.572
2013-07-21,110.0506
2013-07-28,110.5069
2013-08-04,111.7608
2013-08-12,115.553
2013-08-19,114.557
2013-08-25,114.3081
2013-09-01,111.7732
2013-09-08,109.6058
2013-09-15,114.7366
2013-09-22,114.4048
2013-09-29,117.4598
2013-10-07,116.7033
2013-10-13,119.3154
2013-10-20,120.8046
2013-10-27,122.4828
2013-11-03,121.5842
2013-11-10,124.4968
2013-11-17,122.139
2013-12-01,121.3997
2013-12-08,122.3321
2013-12-15,126.5168
2013-12-22,128.9854
2013-12-29,128.4384
2014-01-05,128.8605
2014-01-12,132.4427
2014-01-19,137.2616
2014-01-26,139.1503
2014-02-02,142.8019
2014-02-09,145.4783
2014-02-16,146.4324
2014-02-23,151.1523
2014-03-02,156.0995
2014-03-09,154.3922
2014-03-13,158.6162
2014-03-23,163.7547
2014-03-30,160.451
2014-04-06,148.8612
2014-04-13,155.1761
2014-04-22,161.2058
2014-05-04,161.8257
2014-05-11,163.0211
2014-05-25,172.5733
2014-05-31,166.5752
2014-06-09,172.4858
2014-06-15,175.6946
2014-06-22,168.9729
2014-06-29,164.8459
2014-07-06,168.3934
2014-07-13,168.3934
2014-07-20,173.3489
2014-07-27,172.7129
2014-08-03,177.0536
2014-08-10,178.7838
2014-08-17,181.5447
2014-08-24,180.3412
2014-08-31,180.386
2014-09-07,182.8169
2014-09-14,177.4499
2014-09-21,181.4222
2014-09-28,178.8302
2014-10-09,177.8896
2014-10-16,160.5761
2014-10-19,160.5761
2014-10-26,164.5573
2014-11-02,170.3188
2014-11-09,175.6664
2014-11-16,173.8512
2014-11-23,174.8869
2014-11-30,176.3023
2014-12-07,178.1089
2014-12-14,174.2387
2014-12-21,159.1163
2014-12-28,162.8757
2015-01-11,143.9605
2015-01-18,150.5082
2015-01-26,154.4926
2015-02-01,153.6395
2015-02-08,154.842
2015-02-15,151.5165
2015-02-22,147.344
2015-03-01,145.3564
2015-03-08,149.489
2015-03-15,147.8323
2015-03-29,136.2222
2015-04-05,134.7715
2015-04-14,132.5756
2015-04-19,131.8306
2015-04-26,130.7007
2015-05-03,130.0128
2015-05-10,130.5368
2015-05-17,124.6141
2015-05-24,133.1008
2015-05-31,131.741
2015-06-07,129.4455
2015-06-14,125.3252
2015-06-21,126.0395
2015-06-28,124.3096
2015-06-30,123.5331
2015-07-05,122.786
2015-07-12,114.1942
2015-07-21,117.2428
2015-07-26,117.1268
2015-07-30,120.4999
2015-08-02,120.4999
2015-08-09,119.8809
2015-08-13,115.2568
2015-08-16,115.2568
2015-08-23,108.2484
2015-08-30,104.5405
2015-08-31,106.6728
2015-09-06,108.4651
2015-09-13,104.0288
2015-09-20,106.4897
2015-09-28,105.9003
2015-09-30,105.295
2015-10-04,104.9923
2015-10-11,106.4544
2015-10-18,108.957
2015-10-25,111.1648
2015-10-31,110.4516
2015-11-01,110.4516
2015-11-08,110.887
2015-11-15,102.5942
2015-11-22,101.2307
2015-11-29,100.0826
2015-11-30,98.2718
2015-12-06,102.6938
2015-12-13,100.7352
2015-12-20,101.9638
2015-12-27,103.1217
