date,nav
2005-08-04,51.01469
2005-08-11,50.5304
2005-08-18,49.74541
2005-08-25,50.11892
2005-09-01,50.9862
2005-09-08,53.0278
2005-09-15,53.34116
2005-09-22,54.86049
2005-09-29,58.83291
2005-10-05,59.41532
2005-10-13,60.16865
2005-10-20,59.20008
2005-10-27,58.75378
2005-11-01,60.26994
2005-11-10,61.19737
2005-11-17,60.44087
2005-11-24,59.46913
2005-12-01,59.61473
2005-12-08,63.6188
2005-12-15,63.10603
2005-12-22,64.27718
2005-12-29,64.4576
2006-01-05,70.2817
2006-01-12,72.52271
2006-01-19,79.21691
2006-01-26,83.44053
2006-02-02,82.03621
2006-02-09,80.62478
2006-02-16,74.6883
2006-02-23,76.72387
2006-03-02,76.58557
2006-03-09,74.0216
2006-03-16,72.60309
2006-03-23,72.96836
2006-03-30,73.92585
2006-04-06,76.19548
2006-04-13,74.81952
2006-04-20,74.0677
2006-04-27,73.45065
2006-05-04,74.09607
2006-05-11,72.76976
2006-05-18,72.635
2006-05-25,68.74118
2006-06-01,70.93279
2006-06-08,70.20225
2006-06-15,66.53539
2006-06-22,67.11699
2006-06-29,66.47865
2006-07-06,69.85472
2006-07-13,64.00335
2006-07-20,67.0894
2006-07-27,69.34198
2006-08-03,71.15155
2006-08-10,71.20411
2006-08-17,70.97886
2006-08-24,72.66078
2006-08-31,73.75704
2006-09-07,72.96864
2006-09-14,74.52292
2006-09-21,76.94069
2006-09-28,77.49633
2006-10-05,77.20349
2006-10-12,78.15708
2006-10-26,79.31341
2006-11-09,78.2547
2006-11-16,78.65265
2006-11-26,80.53731
2006-12-03,79.6588
2006-12-18,80.80011
2006-12-21,80.36461
2007-01-09,81.82128
2007-01-14,81.2206
2007-01-22,80.19192
2007-01-25,78.16459
2007-02-05,77.42875
2007-02-11,78.11954
2007-02-18,81.25814
2007-02-25,81.82128
2007-03-04,81.66387
2007-03-11,83.34799
2007-03-18,85.56724
2007-03-25,84.21366
2007-04-08,83.97757
2007-04-09,83.97757
2007-04-15,85.44133
2007-04-22,86.06304
2007-04-29,86.62179
2007-05-06,88.62856
2007-05-13,93.41333
2007-05-20,93.90126
2007-05-27,93.80682
2007-06-03,94.42853
2007-06-10,94.56231
2007-06-17,95.52241
2007-06-24,98.29255
2007-07-02,97.12783
2007-07-08,98.94573
2007-07-15,100.83446
2007-07-22,100.62985
2007-07-29,100.19702
2007-08-05,98.04072
2007-08-12,99.17396
2007-08-19,96.38021
2007-08-26,95.37289
2007-09-02,97.50558
2007-09-09,100.28358
2007-09-16,102.20379
2007-09-23,102.75467
2007-09-30,103.27407
2007-10-16,105.3438
2007-10-21,106.31964
2007-10-28,108.19263
2007-11-04,109.44391
2007-11-11,108.00376
2007-11-12,108.90877
2007-11-19,109.64066
2007-11-20,110.25449
2007-11-21,109.87675
2007-11-22,110.4355
2007-11-26,110.41976
2007-11-27,110.14432
2007-11-28,110.06562
2007-11-29,109.8374
2007-12-02,109.86888
2007-12-04,110.08923
2007-12-05,110.64798
2007-12-06,110.94703
2007-12-09,111.6553
2007-12-10,112.31635
2007-12-11,110.2781
2007-12-12,109.28652
2007-12-13,109.60918
2007-12-16,110.08136
2007-12-17,110.23875
2007-12-23,110.23088
2007-12-24,111.48217
2007-12-25,112.28488
2007-12-26,112.92232
2007-12-27,112.1747
2007-12-30,113.28433
2007-12-31,113.05611
2008-01-01,113.12693
2008-01-02,113.11906
2008-01-03,114.65366
2008-01-08,116.5896
2008-01-10,117.58905
2008-01-14,119.84766
2008-01-15,119.35974
2008-01-16,119.58009
2008-01-20,118.54916
2008-01-22,112.4344
2008-01-23,109.75083
2008-01-24,112.9538
2008-01-27,111.63169
2008-02-02,113.2922
2008-02-10,111.69465
2008-02-12,110.01053
2008-02-13,109.54622
2008-02-14,110.10497
2008-02-17,111.19886
2008-02-18,112.98528
2008-02-20,113.90603
2008-02-21,114.55922
2008-02-24,115.49571
2008-02-25,116.18825
2008-02-26,117.04604
2008-02-27,117.62053
2008-03-02,118.37279
2008-03-03,121.37322
2008-03-04,120.45472
2008-03-05,123.34144
2008-03-06,125.35339
2008-03-09,124.16371
2008-03-10,125.16969
2008-03-11,124.37365
2008-03-12,123.78757
2008-03-13,125.16969
2008-03-16,124.09373
2008-03-17,123.56887
2008-03-18,121.89808
2008-03-19,120.98833
2008-03-23,121.43445
2008-03-24,121.65314
2008-03-25,121.0933
2008-03-26,121.78436
2008-03-27,122.44043
2008-03-30,122.34421
2008-03-31,122.69411
2008-04-01,123.01777
2008-04-02,123.26271
2008-04-03,123.36768
2008-04-06,122.98278
2008-04-07,123.4814
2008-04-08,123.50764
2008-04-09,124.60984
2008-04-10,124.53986
2008-04-13,124.3824
2008-04-14,123.90128
2008-04-15,124.08498
2008-04-16,124.95974
2008-04-17,125.21343
2008-04-20,125.24842
2008-04-21,125.6858
2008-04-22,125.08221
2008-04-23,124.17246
2008-04-24,124.5836
2008-04-29,124.46988
2008-04-30,125.37963
2008-05-04,125.6858
2008-05-05,126.29813
2008-05-06,126.49058
2008-05-07,125.78202
2008-05-08,125.58957
2008-05-11,124.83728
2008-05-12,123.32394
2008-05-13,121.67939
2008-05-14,119.66743
2008-05-15,118.47776
2008-05-18,116.00218
2008-05-19,118.79267
2008-05-20,118.8714
2008-05-21,119.90362
2008-05-22,119.99984
2008-05-25,120.63842
2008-05-26,122.68536
2008-05-27,123.49889
2008-05-28,124.77605
2008-05-29,124.92476
2008-06-01,125.15219
2008-06-02,125.42337
2008-06-03,123.45515
2008-06-04,122.75535
2008-06-05,124.31242
2008-06-07,125.71204
2008-06-08,123.98001
2008-06-09,123.77007
2008-06-10,122.88656
2008-06-11,122.88656
2008-06-12,122.85157
2008-06-15,123.35018
2008-06-16,123.80506
2008-06-17,124.61859
2008-06-18,124.24244
2008-06-19,124.32117
2008-06-22,122.9128
2008-06-23,122.93904
2008-06-24,124.30367
2008-06-25,125.09096
2008-06-26,123.8313
2008-06-29,123.2802
2008-06-30,123.77882
2008-07-02,123.02652
2008-07-06,125.71204
2008-07-13,121.40821
2008-07-20,116.55328
2008-07-21,117.75171
2008-07-22,116.83321
2008-07-24,115.24114
2008-07-27,117.13063
2008-07-28,118.1541
2008-07-29,118.74019
2008-07-30,116.67575
2008-07-31,115.27613
2008-08-03,115.80974
2008-08-04,115.25863
2008-08-05,113.29917
2008-08-07,113.0105
2008-08-10,114.04272
2008-08-11,112.86179
2008-08-12,110.70987
2008-08-13,108.27804
2008-08-14,106.09988
2008-08-17,109.58143
2008-08-19,110.63114
2008-08-20,108.46173
2008-08-21,106.53726
2008-08-24,107.63071
2008-08-25,108.56671
2008-08-26,108.10308
2008-08-27,107.01838
2008-08-28,108.96035
2008-08-31,109.97507
2008-09-01,111.14725
2008-09-02,111.46217
2008-09-03,110.46494
2008-09-04,111.38344
2008-09-07,111.38344
2008-09-08,110.30748
2008-09-09,110.83234
2008-09-10,110.69238
2008-09-11,109.37149
2008-09-14,109.55519
2008-09-15,107.99811
2008-09-16,104.65652
2008-09-17,102.3209
2008-09-18,103.81675
2008-09-21,99.53916
2008-09-22,102.26842
2008-09-23,101.74356
2008-09-24,100.07277
2008-09-25,98.77812
2008-09-28,98.18328
2008-09-29,98.77812
2008-10-05,99.07554
2008-10-07,99.06679
2008-10-08,86.95134
2008-10-09,85.00062
2008-10-12,87.55492
2008-10-13,84.28331
2008-10-14,85.50798
2008-10-15,88.13227
2008-10-16,87.8261
2008-10-19,86.5402
2008-10-20,86.46147
2008-10-21,85.438
2008-10-22,84.81692
2008-10-23,80.32064
2008-10-26,79.98823
2008-10-27,75.29951
2008-10-28,74.70467
2008-10-29,76.97905
2008-10-30,77.07528
2008-11-02,75.95558
2008-11-03,78.2562
2008-11-04,80.08446
2008-11-05,80.95922
2008-11-09,80.0932
2008-11-10,80.6443
2008-11-11,82.20138
2008-11-12,82.42882
2008-11-13,80.89799
2008-11-16,79.66457
