date,nav
2022-03-21,10.0329
2022-03-28,10.05217
2022-04-04,10.10181
2022-04-11,10.11927
2022-04-18,10.13416
2022-04-26,10.1541
2022-05-09,10.19328
2022-05-16,10.20805
2022-05-23,10.22552
2022-05-30,10.24359
2022-06-06,10.2675
2022-06-13,10.28634
2022-06-20,10.30655
2022-06-27,10.32674
2022-07-04,10.34917
2022-07-18,10.3899
2022-07-25,10.41018
2022-08-01,10.43048
2022-08-08,10.4509
2022-08-15,10.49158
2022-08-24,10.49739
2022-09-12,10.55263
2022-09-19,10.57286
2022-09-25,10.59298
2022-10-03,10.20481
2022-10-10,10.22397
2022-10-17,10.24352
2022-10-24,10.24691
2022-10-31,10.2834
2022-11-07,10.3038
2022-11-14,10.32417
2022-11-21,10.34529
2022-11-28,10.36657
2022-12-05,10.38806
2022-12-12,10.40941
2022-12-17,10.42453
2022-12-20,10.43663
2022-12-25,10.44872
2022-12-26,10.45174
2022-12-27,10.45477
2022-12-28,10.45779
2023-01-01,10.46989
2023-01-02,10.21747
2023-01-03,10.22043
2023-01-04,10.2234
2023-01-08,10.23565
2023-01-09,10.23878
2023-01-10,10.24192
2023-01-11,10.24505
2023-01-14,10.2544
2023-01-15,10.25753
2023-01-16,10.26066
2023-01-17,10.26388
2023-01-18,10.2671
2023-01-21,10.27676
2023-01-22,10.27998
2023-01-23,10.28314
2023-01-24,10.28636
2023-01-28,10.29924
2023-01-29,10.30246
2023-01-30,10.30568
2023-01-31,10.30902
2023-02-01,10.31253
2023-02-04,10.32224
2023-02-05,10.32547
2023-02-06,10.32871
2023-02-07,10.33182
2023-02-08,10.33506
2023-02-11,10.34478
2023-02-12,10.34802
2023-02-13,10.35126
2023-02-14,10.35453
2023-02-18,10.36763
2023-02-19,10.37091
2023-02-20,10.37418
2023-02-21,10.37746
2023-02-22,10.38073
2023-02-25,10.39033
2023-02-26,10.39362
2023-02-27,10.39691
2023-02-28,10.40019
2023-03-01,10.40345
2023-03-04,10.41327
2023-03-05,10.41677
2023-03-06,10.42005
2023-03-07,10.42332
2023-03-08,10.42661
2023-03-11,10.43646
2023-03-12,10.43974
2023-03-13,10.44302
2023-03-14,10.44629
2023-03-15,10.44957
2023-03-18,10.45942
2023-03-19,10.4627
2023-03-20,10.46593
2023-03-21,10.46921
2023-03-22,10.47249
2023-03-25,10.48233
2023-03-26,10.48561
2023-03-27,10.48889
2023-03-28,10.49217
2023-03-29,10.49545
2023-04-01,10.50578
2023-04-02,10.50856
2023-04-03,10.51183
2023-04-05,10.52029
2023-04-08,10.53008
2023-04-09,10.53335
2023-04-10,10.53661
2023-04-11,10.53988
2023-04-12,10.54315
2023-04-17,10.55948
2023-04-18,10.56274
