date,nav
2021-11-16,1.01504
2021-11-17,1.01535
2021-11-21,1.01642
2021-11-23,1.01708
2021-11-24,1.01731
2021-11-28,1.01832
2021-11-29,1.01833
2021-12-05,1.01943
2021-12-06,1.01962
2021-12-07,1.02023
2021-12-08,1.02053
2021-12-12,1.02188
2021-12-13,1.02192
2022-07-28,1.03148
2022-08-14,1.00476
2022-08-15,1.00502
2022-08-16,1.0053
2022-08-17,1.00554
2022-09-01,1.00315
2022-09-08,1.00509
2022-09-15,1.00695
2022-09-22,1.00881
2022-09-29,1.0013
2022-10-09,1.00502
2022-10-18,1.00581
2022-10-19,1.00608
2022-10-22,1.00688
2022-10-23,1.00714
2022-10-24,1.0
2022-10-25,1.00027
2022-10-26,1.00054
2022-10-29,1.00134
2022-10-30,1.0016
2022-10-31,1.00187
2022-11-01,1.00214
2022-11-02,1.00241
2022-11-03,1.00307
2022-11-06,1.00329
2022-11-07,1.0035
2022-11-08,1.00372
2022-11-09,1.00394
2022-11-10,1.0046
2022-11-13,1.00482
2022-11-14,1.00504
2022-11-15,1.00527
2022-11-16,1.00549
2022-11-17,1.00616
2022-11-20,1.00638
2022-11-21,1.0066
2022-11-22,1.00682
2022-11-23,1.00705
2022-11-24,1.0077
2022-11-27,1.00793
2022-11-28,1.0
2022-11-29,1.00022
2022-11-30,1.00045
2022-12-01,1.00114
2022-12-04,1.00137
2022-12-05,1.00159
2022-12-06,1.00189
2022-12-07,1.00219
2022-12-08,1.00309
2022-12-11,1.00339
2022-12-12,1.00357
2022-12-13,1.00398
2022-12-14,1.00428
2022-12-15,1.0052
2022-12-18,1.0055
2022-12-19,1.0057
2022-12-20,1.006
2022-12-21,1.00631
2022-12-22,1.00722
2022-12-25,1.00757
2022-12-26,1.00792
2022-12-27,1.0
2022-12-28,1.00035
2022-12-29,1.00176
2023-01-02,1.00212
2023-01-03,1.00247
2023-01-04,1.0028
2023-01-08,1.00415
2023-01-09,1.00449
2023-01-10,1.00483
2023-01-11,1.00517
2023-01-12,1.00618
2023-01-15,1.00652
2023-01-16,1.00686
2023-01-17,1.00724
2023-01-18,1.00763
2023-01-19,1.0088
2023-01-22,1.0061
2023-01-23,1.00038
2023-01-24,1.00077
2023-01-25,1.00228
2023-01-29,1.00267
2023-01-30,1.00307
2023-01-31,1.00346
2023-02-01,1.00384
2023-02-02,1.00499
2023-02-05,1.00536
2023-02-06,1.00575
2023-02-07,1.00611
2023-02-08,1.00649
2023-02-09,1.00763
2023-02-12,1.00799
2023-02-13,1.00837
2023-02-14,1.00877
2023-02-15,1.00916
2023-02-16,1.01035
2023-02-19,1.01075
2023-02-20,1.0
2023-02-21,1.00039
2023-02-22,1.00079
2023-02-23,1.00197
2023-02-26,1.00236
2023-02-27,1.00275
2023-02-28,1.00315
2023-03-01,1.00353
2023-03-02,1.00471
2023-03-05,1.00509
2023-03-06,1.00549
2023-03-07,1.00588
