date,nav
2010-04-17,10.102
2010-04-26,10.02586
2010-05-01,10.03766
2010-05-08,10.05111
2010-05-15,10.06466
2010-05-22,10.07843
2010-05-29,10.09224
2010-06-05,10.10603
2010-06-12,10.11967
2010-06-19,10.13321
2010-06-26,10.14679
2010-07-03,10.16032
2010-07-10,10.1739
2010-07-18,10.1874
2010-07-25,10.20099
2010-07-31,10.21447
2010-08-07,10.2279
2010-08-14,10.24121
2010-08-21,10.25501
2010-08-28,10.26842
2010-09-04,10.28221
2010-09-12,10.29753
2010-09-18,10.30953
2010-09-25,10.32409
2010-10-02,10.33806
2010-10-09,10.35132
2010-10-14,10.36454
2010-10-23,10.37775
2010-10-30,10.39099
2010-11-06,10.4049
2010-11-13,10.41911
2010-11-20,10.43165
2010-11-27,10.44448
2010-12-04,10.45795
2010-12-11,10.47125
2010-12-18,10.48455
2010-12-25,10.49853
2011-01-01,10.51177
2011-01-09,10.5271
2011-01-15,10.53871
2011-01-22,10.55206
2011-02-12,10.58462
2011-02-19,10.59731
2011-02-26,10.61054
2011-03-06,10.62377
2011-03-12,10.63725
2011-03-19,10.65073
2011-03-26,10.66425
2011-04-02,10.67899
2011-04-09,10.69322
2011-04-16,10.70774
2011-04-25,10.72788
2011-05-01,10.74181
2011-05-07,10.75401
2011-05-14,10.76863
2011-05-21,10.78381
2011-05-28,10.79932
2011-06-04,10.8157
2011-06-11,10.83192
2011-06-18,10.84806
2011-06-25,10.8651
2011-07-02,10.88289
2011-07-10,10.90052
2011-07-16,10.91797
2011-07-24,10.93874
2011-07-30,10.95393
2011-08-06,10.97204
2011-08-13,10.99007
2011-08-20,11.00832
2011-09-03,11.04568
2011-09-10,11.06394
2011-09-17,11.08233
2011-09-24,11.10008
2011-10-01,11.11844
2011-10-08,11.13713
2011-10-15,11.15647
2011-10-22,11.17512
2011-10-29,11.19384
2011-11-08,11.2195
2011-11-12,11.23064
2011-11-19,11.24888
2011-11-27,11.27192
2011-12-03,11.28937
2011-12-10,11.30957
2011-12-17,11.33082
2011-12-24,11.35203
2012-01-01,11.37572
2012-01-08,11.39625
2012-01-14,11.41437
2012-01-21,11.43583
2012-01-28,11.45803
2012-02-05,11.48459
2012-02-11,11.50385
2012-02-18,11.52639
2012-02-25,11.54991
2012-03-03,11.57262
2012-03-10,11.59537
2012-03-17,11.61836
2012-03-24,11.64081
2012-03-31,11.6642
2012-04-07,11.68785
2012-04-16,11.72022
2012-04-21,11.73693
2012-04-28,11.7608
2012-05-05,11.78525
2012-05-12,11.8101
2012-05-19,11.83478
2012-05-26,11.86002
2012-06-02,11.88474
2012-06-09,11.90879
2012-06-17,11.93618
2012-06-23,11.95718
2012-07-01,11.98598
2012-07-07,12.00752
2012-07-14,12.03255
2012-07-21,12.05735
2012-07-28,12.08208
2012-08-04,12.10728
2012-08-11,12.1323
2012-08-20,12.16411
2012-08-25,12.18175
2012-09-01,12.20728
2012-09-08,12.23267
2012-09-13,12.26209
2012-09-22,12.28692
2012-09-29,12.31139
2012-10-07,12.34322
2012-10-13,12.36443
2012-10-20,12.38836
2012-10-28,12.41606
2012-11-03,12.44307
2012-11-10,12.46652
2012-11-17,12.48959
2012-11-24,12.51215
2012-12-01,12.53497
2012-12-08,12.55758
2012-12-15,12.58218
2012-12-22,12.60755
2012-12-29,12.63289
2013-01-05,12.65901
2013-01-12,12.68235
2013-01-16,12.65901
2013-01-19,12.70528
2013-01-26,12.7282
2013-02-02,12.75184
2013-02-09,12.77519
2013-02-16,12.79966
2013-02-20,12.79966
2013-02-23,12.82319
2013-03-02,12.84644
2013-03-09,12.8705
2013-03-16,12.89504
2013-03-23,12.91855
2013-03-30,12.9425
2013-04-06,12.96661
2013-04-13,12.99107
2013-04-20,13.01624
2013-04-27,13.04167
2013-05-06,13.07375
2013-05-11,13.09236
2013-05-18,13.11547
2013-05-25,13.14141
2013-06-01,13.16638
2013-06-08,13.19194
2013-06-15,13.21739
2013-06-22,13.24329
2013-06-27,13.37461
2013-06-29,13.26939
2013-07-06,13.29585
2013-07-13,13.32191
2013-07-20,13.34783
2013-07-27,13.37461
2013-08-03,13.40451
2013-08-11,13.43937
2013-08-17,13.46161
2013-08-24,13.48783
2013-08-31,13.51407
2013-09-07,13.54038
2013-09-14,13.5712
2013-09-21,13.60156
2013-09-28,13.62992
2013-10-06,13.65805
2013-10-12,13.67908
2013-10-19,13.70318
2013-10-26,13.72798
2013-10-28,13.73514
2013-11-02,13.75271
2013-11-09,13.77724
2013-11-16,13.8012
2013-11-23,13.82441
2013-11-30,13.84755
2013-12-07,13.87
2013-12-14,13.89623
2013-12-21,13.91885
2013-12-28,13.94061
2014-01-04,13.96272
2014-01-11,13.98467
2014-01-18,14.00669
2014-01-25,14.02876
2014-02-01,14.05077
2014-02-08,14.07255
2014-02-15,14.09458
2014-02-22,14.11631
2014-03-01,14.14258
2014-03-08,14.1643
2014-03-15,14.1861
2014-03-22,14.2079
2014-03-29,14.22969
2014-04-05,14.25164
2014-04-12,14.27314
2014-04-21,14.3007
2014-04-26,14.31623
2014-04-30,14.33814
2014-05-10,14.35983
2014-05-17,14.38154
2014-05-31,14.42467
2014-06-08,14.44909
2014-06-14,14.46761
2014-06-21,14.4892
2014-06-28,14.51082
2014-07-05,14.53238
2014-07-12,14.55412
2014-07-19,14.57587
2014-07-26,14.5977
2014-08-02,14.61962
2014-08-09,14.64149
2014-08-16,14.6634
2014-08-23,14.68516
2014-08-30,14.70709
2014-09-13,14.75219
2014-09-20,14.77561
2014-09-27,14.79911
2014-10-07,14.83268
2014-10-11,14.84615
2014-10-18,14.8696
2014-10-25,14.89296
2014-11-01,14.91648
2014-11-08,14.94004
2014-11-15,14.96382
2014-11-22,14.98783
2014-11-29,15.01187
2014-12-06,15.03575
2014-12-13,15.06062
2014-12-20,15.08543
2014-12-27,15.1095
2015-01-03,15.13487
2015-01-10,15.15931
2015-01-17,15.18378
2015-01-25,15.21174
2015-01-31,15.23262
2015-02-07,15.25712
2015-02-14,15.28162
2015-02-21,15.30607
2015-02-28,15.33057
2015-03-07,15.3551
2015-03-14,15.37967
2015-03-21,15.40424
2015-03-28,15.42895
2015-04-04,15.45353
2015-04-13,15.48537
2015-04-18,15.50308
2015-04-25,15.52775
2015-05-02,15.5518
2015-05-09,15.57661
2015-05-16,15.60146
2015-05-23,15.62637
2015-05-30,15.65107
2015-06-06,15.67602
2015-06-13,15.70101
2015-06-20,15.72615
2015-06-27,15.75131
2015-07-04,15.77485
2015-07-11,15.79961
2015-07-20,15.83167
2015-07-25,15.84945
2015-08-01,15.87421
2015-08-08,15.89854
2015-08-15,15.92321
2015-08-22,15.94828
2015-08-29,15.97355
2015-09-05,15.99911
2015-09-12,16.02458
2015-09-19,16.05013
2015-09-27,16.07935
2015-10-03,16.1016
2015-10-10,16.12714
2015-10-17,16.15267
2015-10-24,16.17823
2015-10-31,16.20373
2015-11-07,16.22932
2015-11-14,16.25494
2015-11-21,16.27985
2015-11-28,16.30466
2015-12-05,16.32948
2015-12-12,16.3545
2015-12-19,16.37969
2015-12-26,16.40575
2016-01-02,16.43102
2016-01-09,16.45683
2016-01-16,16.48267
2016-01-23,16.50903
2016-01-30,16.53499
2016-02-06,16.56097
2016-02-13,16.58728
2016-02-20,16.61374
2016-02-27,16.63935
2016-03-05,16.66576
2016-03-12,16.6922
2016-03-19,16.71857
2016-03-26,16.74608
2016-04-02,16.77372
2016-04-09,16.80226
2016-04-16,16.82978
2016-04-23,16.85738
2016-05-02,16.89369
2016-05-07,16.914
2016-05-14,16.94238
2016-05-21,16.97066
2016-05-28,16.99923
2016-06-04,17.02842
2016-06-11,17.05787
2016-06-18,17.08773
2016-06-25,17.1183
2016-07-02,17.14884
2016-07-10,17.17957
2016-07-16,17.2103
2016-07-23,17.24173
2016-07-30,17.2739
2016-08-06,17.30623
2016-08-13,17.33984
2016-08-20,17.37338
2016-08-27,17.40645
2016-09-03,17.43985
2016-09-13,17.48694
2016-09-17,17.50573
2016-09-24,17.53864
2016-10-02,17.57635
2016-10-08,17.60494
2016-10-15,17.63953
2016-10-22,17.67462
2016-10-29,17.70997
2016-11-05,17.74527
2016-11-12,17.78323
2016-11-19,17.82185
2016-11-26,17.86055
2016-12-03,17.89882
2016-12-11,17.94259
2016-12-17,17.97542
2016-12-24,18.01433
2017-01-01,18.06268
2017-01-07,18.09644
2017-01-14,18.13579
2017-01-21,18.17525
2017-01-28,18.21592
2017-02-04,18.25659
2017-02-11,18.29721
2017-02-18,18.3382
2017-02-25,18.37941
2017-03-04,18.42091
2017-03-11,18.46273
2017-03-18,18.50591
2017-03-25,18.54964
2017-04-01,18.59352
2017-04-08,18.6378
2017-04-17,18.69594
2017-04-22,18.72922
2017-04-29,18.77563
2017-05-06,18.82323
2017-05-13,18.87136
2017-05-20,18.91971
2017-05-27,18.96975
2017-06-03,19.02052
2017-06-10,19.07124
2017-06-17,19.12313
2017-06-27,19.19866
2017-07-01,19.22769
2017-07-08,19.28201
2017-07-15,19.33651
2017-07-23,19.40107
2017-07-29,19.45014
2017-08-05,19.50677
2017-08-12,19.58213
2017-08-19,19.64333
2017-08-26,19.70508
2017-09-04,19.78463
2017-09-09,19.82994
2017-09-16,19.89355
2017-09-23,19.9573
2017-09-30,20.02123
2017-10-07,20.08326
2017-10-14,20.14253
2017-10-21,20.20331
2017-10-28,20.26423
2017-11-04,20.32583
2017-11-11,20.3867
2017-11-18,20.44778
2017-11-25,20.50772
2017-12-02,20.56886
2017-12-09,20.62765
2017-12-16,20.68596
2017-12-23,20.74717
2017-12-30,20.80501
2018-01-07,20.8712
2018-01-13,20.92098
2018-01-20,20.97911
2018-01-27,21.03729
2018-02-03,21.09544
2018-02-10,21.15362
2018-02-17,21.21186
2018-02-24,21.26838
2018-03-03,21.32479
2018-03-10,21.38091
2018-03-17,21.43713
2018-03-24,21.49309
2018-03-31,21.54818
2018-04-09,21.61901
2018-04-14,21.65807
2018-04-21,21.71264
2018-04-28,21.76735
2018-05-03,21.82187
2018-05-12,21.8766
2018-05-19,21.93135
2018-05-26,21.98682
2018-06-02,22.04266
2018-06-09,22.09855
2018-06-18,22.17096
2018-06-21,22.21085
2018-07-01,22.27537
2018-07-07,22.32227
2018-07-14,22.3789
2018-07-21,22.4357
2018-07-28,22.4925
2018-08-04,22.54932
2018-08-11,22.60593
2018-08-18,22.66263
2018-08-25,22.71914
2018-09-01,22.77672
2018-09-08,22.83426
2018-09-15,22.8918
2018-09-22,22.94766
2018-09-29,23.00514
2018-10-07,23.07058
2018-10-13,23.12004
2018-10-20,23.17772
2018-10-27,23.2368
2018-11-08,23.3562
2018-11-17,23.41597
2018-11-25,23.47707
2018-12-01,23.53906
2018-12-08,23.60109
2018-12-15,23.66333
2018-12-22,23.72645
2018-12-29,23.79074
2019-01-05,23.8572
2019-01-12,23.92342
2019-01-19,23.98969
2019-01-26,23.9959
2019-02-02,24.12224
2019-02-09,24.18858
2019-02-16,24.25483
2019-02-23,24.32009
2019-03-02,24.38528
2019-03-09,24.45052
2019-03-16,24.51557
2019-03-23,24.58033
2019-03-30,24.64636
2019-04-06,24.7109
2019-04-13,24.7758
2019-04-20,24.84023
2019-04-29,24.92289
2019-05-04,24.96889
2019-05-11,25.03338
2019-05-18,25.09629
2019-05-25,25.16137
2019-06-01,25.22625
2019-06-08,25.29137
2019-06-15,25.3566
2019-06-22,25.42167
2019-07-01,25.5053
2019-07-06,25.55245
2019-07-13,25.61855
2019-07-20,25.68477
2019-07-27,25.75099
2019-08-03,25.81713
2019-08-13,25.91117
2019-08-17,25.9489
2019-08-24,26.01525
2019-08-31,26.08071
2019-09-07,26.14544
2019-09-14,26.2098
2019-09-21,26.27426
2019-09-28,26.33876
2019-10-06,26.41136
2019-10-12,26.46582
2019-10-19,26.52983
2019-10-24,26.59403
2019-10-31,26.65825
2019-11-10,26.7316
2019-11-16,26.79256
2019-11-23,26.85404
2019-11-28,26.91599
2019-12-07,26.97833
2019-12-14,27.04074
2019-12-21,27.10315
2019-12-28,27.16557
2020-01-04,27.22707
2020-01-11,27.28882
2020-01-18,27.35037
2020-01-25,27.41195
2020-02-01,27.47347
2020-02-08,27.53517
2020-02-15,27.59528
2020-02-22,27.65475
2020-02-29,27.7143
2020-03-07,27.77407
2020-03-14,27.83383
2020-03-21,27.89295
2020-03-28,27.95261
2020-04-04,28.00963
2020-04-11,28.06722
2020-04-20,28.13571
2020-05-02,28.22579
2020-05-09,28.27905
2020-05-16,28.33246
2020-05-30,28.43936
2020-06-06,28.49196
2020-06-13,28.54353
2020-06-20,28.59529
2020-06-27,28.64745
2020-07-04,28.70197
2020-07-11,28.75706
2020-07-18,28.80944
2020-07-25,28.86076
2020-08-08,28.96667
2020-08-15,29.02
2020-08-22,29.07332
2020-08-29,29.12718
2020-09-05,29.18124
2020-09-19,29.28937
2020-09-26,29.34317
2020-10-03,29.39465
2020-10-07,29.6632
2020-10-10,29.4485
2020-10-17,29.50236
2020-10-24,29.55577
2020-10-31,29.6094
2020-11-14,29.71691
2020-11-21,29.76839
2020-11-28,29.819
2020-12-05,29.87211
2020-12-12,29.92684
2020-12-19,29.9818
2020-12-26,30.03714
2021-01-02,30.09207
2021-01-09,30.14766
2021-01-16,30.20314
2021-01-23,30.25813
2021-01-30,30.31374
2021-02-06,30.36953
2021-02-13,30.42547
2021-02-20,30.4814
2021-02-27,30.53732
2021-03-06,30.59391
2021-03-13,30.64826
2021-03-20,30.70559
2021-03-27,30.77035
2021-04-03,30.82255
2021-04-10,30.87909
2021-04-17,30.93636
2021-04-24,30.99252
2021-05-03,31.06596
2021-05-16,31.17283
2021-05-22,31.22215
2021-05-29,31.27844
2021-06-05,31.3353
2021-06-12,31.39271
2021-06-19,31.44993
2021-06-26,31.50731
2021-07-03,31.56987
2021-07-10,31.62754
2021-07-24,31.74265
2021-07-31,31.79963
2021-08-07,31.85639
2021-08-14,31.91352
2021-08-21,31.97078
2021-08-28,32.02697
2021-09-04,32.08216
2021-09-11,32.13734
2021-09-18,32.19242
2021-09-25,32.24667
2021-10-02,32.30509
2021-10-09,32.36215
2021-10-16,32.41999
2021-10-20,32.47744
2021-10-30,32.53518
2021-11-06,32.59285
2021-11-13,32.65096
2021-11-20,32.70923
2021-11-27,32.76574
2021-12-04,32.824
2021-12-11,32.88206
2021-12-18,32.94006
2021-12-25,32.99807
2021-12-30,33.05296
2022-01-08,33.11996
2022-01-15,33.17861
2022-01-22,33.23764
2022-01-27,33.21917
2022-02-03,33.35635
2022-02-10,33.41399
2022-02-19,33.47228
2022-02-26,33.53091
2022-03-05,33.58829
2022-03-12,33.647
2022-03-19,33.70393
2022-03-26,33.76146
2022-04-02,33.82224
2022-04-09,33.92165
2022-04-16,33.97989
2022-04-25,34.05761
2022-05-07,34.16223
2022-05-14,34.22165
2022-05-21,34.28145
2022-05-28,34.34266
2022-06-04,34.40585
2022-06-11,34.46964
2022-06-19,34.53459
2022-06-25,34.59963
2022-07-02,34.66452
2022-07-16,34.80848
2022-07-23,34.87507
2022-07-30,34.94146
2022-08-06,35.00892
2022-08-13,35.07676
2022-08-20,35.14459
2022-08-27,35.21241
2022-09-03,35.2802
2022-09-10,35.348
2022-09-17,35.41327
2022-09-24,35.48203
2022-10-01,35.55054
2022-10-08,35.61564
2022-10-15,35.69087
2022-10-22,35.7705
2022-10-29,35.85022
2022-11-05,35.92994
2022-11-12,36.00952
2022-11-19,36.08982
2022-11-26,36.17042
2022-12-03,36.25098
2022-12-10,36.33154
2022-12-17,36.41209
2022-12-24,36.49263
2023-01-01,36.58388
2023-01-08,36.66497
2023-01-14,36.73647
2023-01-21,36.82162
2023-01-28,36.91535
2023-02-04,37.00838
2023-02-11,37.11196
2023-02-18,37.21986
2023-02-25,37.32698
2023-03-04,37.4311
2023-03-11,37.53718
2023-03-18,37.64319
2023-03-25,37.75004
2023-04-01,37.85703
2023-04-08,37.96404
2023-04-17,38.10305
2023-04-25,38.22725
2023-04-29,38.29101
2023-05-06,38.40178
2023-05-13,38.51334
2023-05-20,38.62884
2023-05-27,38.74579
2023-06-03,38.86458
2023-06-10,38.98391
2023-06-17,39.10333
2023-06-24,39.22274
2023-07-03,39.36868
2023-07-08,39.45418
2023-07-15,39.57554
2023-07-23,39.71639
2023-07-29,39.82394
2023-08-05,39.94927
2023-08-12,40.0761
2023-08-19,40.20416
2023-08-26,40.33253
2023-09-02,40.46505
2023-09-09,40.59347
2023-09-16,40.72188
2023-09-23,40.85023
2023-09-30,40.97665
2023-10-07,41.10292
2023-10-14,41.23443
2023-10-21,41.36817
2023-10-28,41.50733
2023-11-04,41.64843
2023-11-11,41.79269
2023-11-18,41.93954
2023-11-25,42.08588
2023-12-02,42.22983
2023-12-09,42.3785
2023-12-16,42.5306
2023-12-23,42.68269
2023-12-30,42.83874
2024-01-07,43.01082
2024-01-13,43.14165
2024-01-20,43.29417
2024-01-27,43.45008
2024-02-03,43.60534
2024-02-10,43.75002
2024-02-17,43.89882
2024-02-24,44.04872
2024-03-02,44.21373
2024-03-09,44.38045
2024-03-16,44.55217
2024-03-23,44.72408
2024-03-30,44.89801
2024-04-06,45.07344
2024-04-14,45.27421
2024-04-20,45.42528
2024-04-27,45.60428
2024-05-06,45.83009
2024-05-11,45.95562
2024-05-18,46.13167
2024-05-25,46.30808
2024-06-01,46.48733
2024-06-08,46.66788
2024-06-22,47.02978
2024-06-30,47.24
2024-07-06,47.39496
2024-07-10,47.58541
2024-07-20,47.77828
2024-07-27,47.97675
2024-08-03,48.17809
2024-08-10,48.37969
2024-08-17,48.58202
2024-08-24,48.78512
2024-08-31,48.99017
2024-09-07,49.19662
2024-09-15,49.43313
2024-09-21,49.61153
2024-09-28,49.82057
2024-10-06,50.06071
2024-10-12,50.24095
2024-10-19,50.45183
2024-10-26,50.66304
2024-11-02,50.87439
2024-11-09,51.08577
2024-11-16,51.29745
2024-11-23,51.50901
2024-11-30,51.72963
2024-12-07,51.95387
2024-12-14,52.17893
2024-12-21,52.40373
2024-12-28,52.62907
2025-01-04,52.85449
2025-02-06,51.52
2025-02-15,54.21528
2025-02-22,54.44382
2025-03-15,55.1338
2025-03-22,55.36975
2025-04-05,55.84343
2025-04-12,56.08285
2025-04-26,56.5556
2025-05-03,56.78633
