date,nav
2006-10-26,100.09
2006-11-09,100.04
2006-11-16,100.18
2006-11-23,100.65
2006-11-30,100.59
2006-12-21,101.82
2007-01-04,103.82
2007-01-14,103.34
2007-01-18,102.73
2007-01-25,102.12
2007-02-01,102.42
2007-02-11,103.21
2007-02-18,104.17
2007-02-25,105.02
2007-03-04,104.21
2007-03-11,104.12
2007-03-18,104.1
2007-03-25,102.88
2007-04-05,103.41
2007-04-08,103.41
2007-04-12,104.14
2007-04-19,103.72
2007-04-26,104.33
2007-05-03,105.82
2007-05-17,107.25
2007-05-24,108.69
2007-05-31,110.12
2007-06-07,108.54
2007-06-14,109.68
2007-06-21,112.86
2007-06-28,111.78
2007-07-12,115.71
2007-07-22,116.82
2007-07-29,116.47
2007-08-11,114.17
2007-08-19,109.47
2007-08-26,108.1
2007-09-02,110.39
2007-09-13,114.14
2007-09-20,114.88
2007-09-27,113.68
2007-10-16,118.38
2007-10-18,118.92
2007-10-25,121.02
2007-11-01,122.67
2007-11-08,118.21
2007-11-15,120.74
2007-11-29,123.48
2007-12-06,126.99
2007-12-13,124.25
2007-12-17,124.74
2007-12-27,126.42
2008-01-03,130.44
2008-01-10,134.6
2008-01-17,132.43
2008-01-27,122.23
2008-01-31,125.83
2008-02-02,125.83
2008-02-07,126.31
2008-02-14,127.16
2008-02-21,133.28
2008-02-28,136.49
2008-03-06,137.22
2008-03-07,119.85
2008-03-13,137.35
2008-03-19,132.11
2008-03-27,133.68
2008-04-03,134.76
2008-04-10,140.7
2008-04-17,140.14
2008-04-24,140.12
2008-04-30,140.94
2008-05-07,126.31
2008-05-08,140.19
2008-05-15,121.32
2008-05-22,128.04
2008-05-29,131.95
2008-06-05,131.72
2008-06-12,129.23
2008-06-19,126.11
2008-06-26,120.87
2008-07-06,119.85
2008-07-10,115.78
2008-07-17,112.63
2008-07-27,113.52
2008-07-31,111.01
2008-08-07,105.99
2008-08-14,97.7
2008-08-21,95.08
2008-08-28,99.2
2008-09-04,99.05
2008-09-11,98.07
2008-09-18,86.04
2008-09-25,84.34
2008-09-29,84.95
2008-10-09,71.92
2008-10-16,71.35
2008-10-23,61.91
2008-10-30,58.0
2008-11-06,62.37
2008-11-13,60.6
2008-11-20,53.09
2008-11-27,54.28
2008-12-04,54.88
2008-12-11,55.99
2008-12-18,56.58
2008-12-25,55.81
2008-12-31,56.63
2009-01-08,56.47
2009-01-15,54.58
2009-01-22,50.91
2009-01-29,51.11
2009-02-05,48.11
2009-02-12,48.71
2009-02-19,48.37
2009-02-26,48.27
2009-03-05,48.29
2009-03-12,48.87
2009-03-19,49.93
2009-03-26,51.96
2009-04-02,53.08
2009-04-09,55.68
2009-04-16,56.43
2009-04-23,56.94
2009-04-30,58.87
2009-05-07,62.11
2009-05-14,61.85
2009-05-21,61.47
2009-05-28,61.68
2009-06-04,66.85
2009-06-11,66.94
2009-06-18,66.86
2009-06-25,59.62
2009-07-02,62.95
2009-07-09,58.88
2009-07-18,60.88
2009-07-25,61.99
2009-07-30,64.03
2009-08-06,66.68
2009-08-15,67.08
2009-08-22,65.46
2009-08-29,68.57
2009-09-05,68.38
2009-09-12,69.17
2009-09-19,70.32
2009-09-24,71.0
2009-10-01,69.81
2009-10-08,69.15
2009-10-15,72.64
2009-10-22,72.44
2009-10-29,70.23
2009-11-02,67.72
2009-11-05,66.75
2009-11-19,65.04
2009-11-25,65.55
2009-12-03,64.12
2009-12-10,61.84
2009-12-17,63.82
2009-12-24,62.93
2009-12-31,61.47
2010-01-06,63.84
2010-01-14,65.58
2010-01-21,66.96
2010-01-28,65.32
2010-02-04,66.4
2010-02-11,66.48
2010-02-18,66.13
2010-02-25,64.98
2010-03-04,65.18
2010-03-13,64.74
2010-03-18,63.45
2010-03-25,64.93
2010-04-01,66.64
2010-04-08,68.54
2010-04-15,69.47
2010-04-22,67.72
2010-04-29,67.77
2010-05-06,64.78
2010-05-13,62.95
2010-05-20,58.52
2010-05-27,57.68
2010-06-03,58.55
2010-06-10,57.39
2010-06-17,58.28
2010-06-24,57.58
2010-06-30,55.81
2010-07-08,55.03
2010-07-15,55.8
2010-07-22,55.43
2010-07-29,56.36
2010-08-05,56.89
2010-08-12,56.77
2010-08-19,57.15
2010-08-26,57.41
2010-09-02,57.8
2010-09-08,57.83
2010-09-16,57.61
2010-09-23,58.58
2010-09-30,57.98
2010-10-07,59.12
2010-10-14,59.27
2010-10-21,58.92
2010-10-28,58.25
2010-11-04,58.69
2010-11-11,59.28
2010-11-18,59.89
2010-11-25,60.1
2010-12-02,59.17
2010-12-09,60.24
2010-12-16,59.61
2010-12-23,59.59
2010-12-30,60.97
