date,nav
2007-05-20,105.25
2007-06-03,106.5
2007-06-10,106.88
2007-06-17,106.77
2007-06-24,107.55
2007-07-02,102.53
2007-07-08,103.8
2007-07-15,104.65
2007-07-22,105.2
2007-07-29,105.4
2007-08-05,103.5
2007-08-12,103.75
2007-08-19,101.89
2007-08-26,102.1
2007-09-02,104.5
2007-09-09,107.23
2007-09-16,107.85
2007-09-23,108.85
2007-09-30,109.05
2007-10-16,112.55
2007-10-21,113.9
2007-10-28,115.15
2007-11-04,118.25
2007-11-11,116.15
2007-11-18,117.6
2007-11-25,118.42
2007-12-02,119.67
2007-12-09,121.75
2007-12-16,120.91
2007-12-23,121.58
2007-12-30,124.93
2008-01-06,122.05
2008-01-13,123.71
2008-01-20,122.95
2008-01-27,114.55
2008-02-02,118.14
2008-02-10,117.04
2008-02-17,116.91
2008-02-24,122.13
2008-03-02,125.32
2008-03-09,129.27
2008-03-16,129.9
2008-03-23,125.74
2008-03-30,124.94
2008-04-06,126.2
2008-04-13,128.47
2008-04-20,127.76
2008-04-27,127.58
2008-05-04,128.33
2008-05-11,126.52
2008-06-01,120.87
2008-06-08,121.14
2008-06-15,118.65
2008-06-22,116.51
2008-06-29,113.01
2008-07-06,109.82
2008-07-13,105.86
2008-07-20,104.45
2008-07-27,105.36
2008-08-03,103.59
2008-08-10,99.44
2008-08-17,92.04
2008-08-24,88.72
2008-08-31,92.15
2008-09-07,92.39
2008-09-14,91.04
2008-09-21,83.21
2008-09-28,81.81
2008-10-07,82.51
2008-10-12,73.78
2008-10-19,73.46
2008-10-26,67.52
2008-11-02,64.98
2008-11-09,68.95
2008-11-16,68.41
2008-11-23,62.96
2008-11-30,64.0
2008-12-07,65.1
2008-12-14,66.63
2008-12-21,67.82
2008-12-28,67.33
2009-01-04,68.89
2009-01-11,69.98
2009-01-18,68.05
2009-01-25,63.42
2009-02-01,63.9
2009-02-08,60.14
2009-02-15,61.18
2009-02-22,61.26
2009-03-01,62.21
2009-03-08,62.69
2009-03-15,63.03
2009-03-22,64.48
2009-03-29,66.23
2009-04-05,67.9
2009-04-12,70.51
2009-04-13,72.2
2009-04-14,71.73
2009-04-15,71.63
2009-04-16,71.5
2009-04-19,71.43
2009-04-23,71.2
2009-05-03,72.87
2009-05-10,74.95
2009-05-17,75.28
2009-05-24,75.51
2009-05-31,76.2
2009-06-07,80.06
2009-06-14,80.3
2009-06-21,81.26
2009-06-28,74.69
2009-07-05,78.93
2009-07-12,74.73
2009-07-19,76.66
2009-07-26,78.85
2009-08-02,81.22
2009-08-09,84.41
2009-08-16,84.96
2009-08-23,82.81
2009-08-30,86.83
2009-09-06,85.84
2009-09-13,86.72
2009-09-22,88.04
2009-09-27,89.29
2009-10-04,87.01
2009-10-11,85.16
2009-10-18,89.12
2009-10-25,89.38
2009-11-01,88.15
2009-11-08,84.22
2009-11-15,85.19
2009-11-22,81.72
2009-11-29,83.02
2009-12-06,82.21
2009-12-13,80.58
2009-12-20,82.59
2009-12-27,82.47
2010-01-03,81.36
2010-01-10,83.53
2010-01-17,84.76
2010-01-24,85.96
2010-01-31,84.84
2010-02-07,86.51
2010-02-14,87.55
2010-02-21,86.94
2010-02-28,86.51
2010-03-07,86.92
2010-03-14,87.24
2010-03-21,84.19
2010-03-28,86.07
2010-04-06,88.17
2010-04-11,91.41
2010-04-18,93.74
2010-04-26,92.11
2010-05-02,92.39
2010-05-09,89.9
2010-05-16,87.2
2010-05-23,81.98
2010-05-30,80.54
2010-06-06,81.39
2010-06-13,79.85
2010-06-20,81.48
2010-06-27,80.52
2010-07-04,78.16
2010-07-06,77.18
2010-07-07,77.18
2010-07-08,76.27
2010-07-11,76.59
2010-07-12,78.04
2010-07-13,78.98
2010-07-15,78.26
2010-07-18,78.41
2010-07-19,77.75
2010-07-20,77.82
2010-07-21,77.15
2010-07-22,77.45
2010-07-25,77.99
2010-07-26,78.63
2010-08-01,80.49
2010-08-04,80.53
2010-08-08,80.72
2010-08-09,81.17
2010-08-15,80.85
2010-08-22,80.86
2010-08-29,81.42
2010-09-05,82.15
2010-09-13,81.93
2010-09-19,82.03
2010-09-26,83.05
2010-10-03,84.06
2010-10-10,85.02
2010-10-17,85.82
2010-10-24,85.98
2010-10-31,85.16
2010-11-07,85.57
2010-11-14,86.16
2010-11-21,86.89
2010-11-28,87.08
2010-12-05,86.3
2010-12-12,88.4
2010-12-19,88.43
2010-12-26,88.81
2011-01-02,89.16
2011-01-10,89.57
2011-01-16,89.84
2011-01-23,86.31
2011-02-10,75.66
2011-04-03,73.58
2011-04-10,74.46
2011-04-17,72.95
2011-04-24,71.43
2011-05-01,71.91
2011-05-08,71.68
2011-05-15,71.67
2011-05-22,73.14
2011-05-29,74.04
2011-06-05,73.56
2011-06-12,74.62
2011-06-19,74.55
2011-06-26,73.76
2011-07-03,73.08
2011-07-10,72.65
2011-07-17,71.13
2011-07-24,71.28
2011-07-31,70.74
2011-08-07,70.85
2011-08-14,67.49
2011-08-21,68.9
2011-09-04,67.84
2011-09-11,68.7
2011-09-18,65.44
2011-09-25,64.94
2011-10-02,63.31
2011-10-09,62.31
2011-10-16,64.0
2011-10-23,65.16
2011-10-30,65.55
2011-11-09,66.07
2011-11-13,65.88
2011-11-20,64.03
2011-11-28,61.53
2011-12-04,62.77
2011-12-11,63.35
2011-12-15,63.27
2011-12-29,60.91
2012-01-05,61.06
2012-01-12,62.11
2012-01-19,63.13
2012-01-26,68.2
2012-02-02,69.49
2012-02-09,69.73
2012-02-16,72.0
2012-02-23,73.28
2012-03-01,74.7
2012-03-08,75.28
2012-03-15,73.38
2012-03-22,73.47
2012-03-29,72.36
2012-04-05,70.49
2012-04-12,69.98
2012-04-19,70.0
2012-04-26,72.02
2012-05-03,71.33
2012-05-10,72.89
2012-05-17,71.37
2012-05-24,72.32
2012-05-31,70.28
2012-06-07,69.01
2012-06-14,69.06
2012-06-21,66.56
2012-06-28,71.46
2012-07-05,73.47
2012-07-12,72.1
2012-07-19,72.57
2012-07-26,71.88
2012-08-02,73.07
2012-08-09,73.35
2012-08-16,75.27
2012-08-23,75.81
2012-08-30,77.19
2012-09-06,79.12
2012-09-13,80.63
2012-09-20,83.16
2012-09-27,83.57
2012-10-04,81.08
2012-10-11,81.11
2012-10-18,82.16
2012-10-24,81.92
2012-11-01,80.72
2012-11-08,80.52
2012-11-14,80.85
2012-11-22,79.12
2012-11-29,74.29
2012-12-06,74.29
2012-12-13,77.32
2012-12-20,79.71
2012-12-27,79.27
2013-01-03,82.18
2013-01-10,79.95
2013-01-16,82.18
2013-01-17,78.82
2013-01-23,79.07
2013-01-31,78.67
2013-02-07,79.99
2013-02-14,80.19
2013-02-21,79.08
2013-02-28,77.71
2013-03-07,77.08
2013-03-14,76.16
2013-03-21,76.05
2013-03-28,75.91
2013-04-04,74.83
2013-04-11,77.51
2013-04-18,77.76
2013-04-24,77.64
2013-05-02,78.25
2013-05-09,79.42
2013-05-16,79.57
2013-05-23,78.62
2013-05-30,78.85
2013-06-06,75.04
2013-06-25,78.37
2013-07-04,77.73
2013-07-11,77.47
2013-07-20,78.08
2013-07-25,78.37
2013-08-01,79.46
2013-08-07,82.38
2013-08-14,81.54
2013-08-22,80.97
2013-08-29,79.27
2013-09-05,78.1
2013-09-12,81.53
2013-09-19,82.14
2013-09-26,84.26
2013-10-03,84.16
2013-10-10,86.31
2013-10-13,86.85
2013-10-24,88.1
2013-10-31,87.83
2013-11-05,88.61
2013-11-07,89.65
2013-11-14,87.9
2013-11-21,90.14
2013-11-28,87.82
2013-12-05,88.61
2013-12-12,90.62
2013-12-19,91.72
2013-12-26,91.69
2014-01-02,91.69
2014-01-09,90.29
2014-01-16,91.85
2014-01-23,92.39
2014-01-30,93.72
2014-02-06,94.18
2014-02-13,94.89
2014-02-20,97.14
2014-02-27,98.77
2014-03-06,97.25
2014-03-13,99.4
