date,nav
2023-02-26,10.0
2023-04-10,10.10316
2023-04-17,10.10935
2023-05-01,10.15015
2023-05-08,10.17191
2023-05-15,10.19004
2023-05-22,10.21114
2023-05-29,10.23222
2023-06-05,10.25007
2023-06-12,10.2685
2023-06-19,10.28694
2023-07-03,10.1182
2023-07-10,10.14491
2023-07-16,10.16743
2023-07-17,10.1715
2023-07-18,10.17522
2023-07-23,10.19433
2023-07-24,10.19523
2023-07-25,10.19893
2023-07-26,10.19694
2023-07-29,10.19949
2023-07-30,10.20318
2023-07-31,10.20516
2023-08-01,10.20859
2023-08-02,10.21202
2023-08-05,10.22231
2023-08-06,10.22573
2023-08-07,10.2264
2023-08-08,10.22985
2023-08-09,10.2333
2023-08-12,10.24365
2023-08-13,10.2471
2023-08-14,10.24777
2023-08-15,10.25145
2023-08-16,10.25513
2023-08-19,10.2641
2023-08-20,10.26777
2023-08-21,10.26867
2023-08-22,10.27212
2023-08-23,10.27551
2023-08-26,10.28586
2023-08-27,10.28931
2023-08-28,10.28998
2023-08-29,10.2933
2023-08-30,10.29662
2023-09-02,10.30648
2023-09-03,10.31034
2023-09-04,10.3115
2023-09-05,10.31528
2023-09-06,10.31905
2023-09-09,10.33037
2023-09-10,10.33414
2023-09-11,10.33528
2023-09-12,10.33867
2023-09-13,10.34205
2023-09-16,10.3522
2023-09-17,10.35558
2023-09-18,10.35658
2023-09-19,10.35987
2023-09-20,10.36314
2023-09-23,10.37299
2023-09-24,10.37627
2023-09-25,10.37715
2023-09-26,10.38013
2023-09-30,10.18915
2023-10-01,10.19206
2023-10-02,10.19364
2023-10-03,10.19731
2023-10-07,10.21199
2023-10-08,10.21566
2023-10-09,10.21725
2023-10-10,10.22071
2023-10-11,10.22416
2023-10-14,10.23451
2023-10-15,10.23797
2023-10-16,10.23944
2023-10-17,10.24281
2023-10-18,10.24702
2023-10-21,10.25816
2023-10-22,10.26237
2023-10-23,10.26465
2023-10-24,10.26877
2023-10-25,10.27289
2023-10-28,10.28479
2023-10-29,10.28875
2023-10-30,10.29083
2023-10-31,10.29194
2023-11-01,10.29497
2023-11-04,10.30568
2023-11-05,10.30925
2023-11-06,10.31133
2023-11-08,10.3184
2023-11-11,10.33021
2023-11-12,10.33415
2023-11-13,10.33661
2023-11-14,10.34053
2023-11-15,10.36224
2023-11-18,10.3579
2023-11-19,10.36224
2023-11-20,10.36511
2023-11-21,10.36942
2023-11-22,10.37372
2023-11-25,10.38662
2023-11-26,10.39093
2023-11-27,10.39101
2023-11-28,10.39108
2023-11-29,10.39127
2023-12-02,10.402
2023-12-03,10.40627
2023-12-04,10.40914
2023-12-05,10.41065
