date,nav
2025-02-10,10.25813
2025-02-11,9.99978
2025-02-12,9.98909
2025-02-15,10.21289
2025-02-16,10.30824
2025-02-17,10.3845
2025-02-18,10.43068
2025-02-22,10.44379
2025-02-23,10.62231
2025-02-24,10.54939
2025-02-26,10.72646
2025-03-02,10.61129
2025-03-03,10.67496
2025-03-04,10.71552
2025-03-05,10.64286
2025-03-09,11.15933
2025-03-10,11.22927
2025-03-11,11.43245
2025-03-12,11.417
2025-03-15,11.61037
2025-03-16,11.49981
2025-03-17,11.4788
2025-03-18,11.53673
2025-03-19,11.51998
2025-03-22,11.80109
2025-03-23,11.82027
2025-03-24,11.83089
2025-03-25,11.90639
2025-03-26,11.93194
2025-04-02,12.03236
2025-04-03,12.03913
2025-04-06,11.65593
2025-04-07,11.66374
2025-04-08,11.68461
2025-04-09,11.55998
2025-04-12,11.82877
2025-04-13,11.98444
2025-04-14,11.99811
2025-04-15,11.97934
2025-04-16,11.98767
2025-04-21,11.94012
2025-04-22,11.94697
2025-04-26,12.0139
2025-04-27,12.08894
2025-04-28,12.18071
2025-04-29,12.14764
2025-05-03,12.2004
2025-05-04,12.20939
2025-05-05,12.20263
2025-05-06,12.28116
2025-05-07,12.16369
2025-05-10,12.19778
2025-05-11,12.1851
2025-05-12,12.17472
2025-05-13,12.23624
2025-05-14,12.26686
2026-09-17,20.92135
