date,nav
2010-09-26,10.0
2010-10-03,10.01
2010-10-10,10.04
2010-10-17,10.13
2010-10-24,10.08
2010-10-31,9.97
2010-11-07,10.0
2010-11-16,10.06
2010-11-21,10.12
2010-11-28,10.1
2010-12-05,10.03
2010-12-12,10.2
2010-12-19,10.11
2010-12-26,10.16
2011-01-02,10.33
2011-03-10,8.4
2011-03-17,7.92
2011-07-31,7.47
2011-08-14,7.0
2011-08-21,6.92
2011-09-18,6.89
2011-09-25,6.82
2011-10-02,6.82
2011-10-16,6.81
2011-10-23,6.94
2011-10-30,7.02
2011-11-13,6.83
2011-11-20,6.44
2011-11-28,6.08
2011-12-04,6.48
2011-12-11,6.4
2011-12-18,6.21
2011-12-31,6.05
2012-01-02,6.7
2012-01-09,6.03
2012-01-15,6.15
2012-01-22,6.18
2012-02-06,6.63
2012-02-12,6.73
2012-02-19,6.686
2012-02-26,6.97
2012-03-04,7.08
2012-03-11,6.96
2012-03-13,6.96
2012-03-18,6.72
2012-03-19,6.72
2012-03-20,6.72
2012-03-21,6.72
2012-03-25,6.57
2012-03-26,6.57
2012-03-27,6.57
2012-03-28,6.57
2012-04-01,6.49
2012-04-08,6.46
2012-04-10,6.46
2012-04-22,6.68
2012-04-25,6.68
2012-04-29,6.69
2012-05-06,6.76
2012-05-13,6.86
2012-05-20,6.43
2012-05-27,6.43
2012-06-03,6.26
2012-06-10,6.14
2012-06-17,6.02
2012-06-18,5.93
2012-06-24,5.87
2012-07-01,6.25
2012-07-02,6.71
2012-07-03,6.71
2012-07-09,6.69
2012-07-10,6.69
2012-07-15,6.59
2012-07-16,6.59
2012-07-22,6.65
2012-07-23,6.65
2012-07-24,6.65
2012-07-25,6.65
2012-07-28,6.65
2012-07-29,6.63
2012-07-30,6.63
2012-07-31,6.63
2012-08-01,6.63
2012-08-04,6.63
2012-08-05,6.71
2012-08-06,6.71
2012-08-07,6.71
2012-08-08,6.71
2012-08-11,6.71
2012-08-12,6.65
2012-08-13,6.65
2012-08-14,6.65
2012-08-15,6.65
2012-08-18,6.65
2012-08-20,6.5
2012-08-21,7.0
2012-08-22,7.0
2012-08-25,7.0
2012-08-26,7.13
2012-08-27,7.13
2012-08-28,7.13
2012-08-29,7.13
2012-09-02,7.25
2012-09-04,7.25
2012-09-05,7.25
2012-09-08,7.25
2012-09-09,7.31
2012-09-10,7.31
2012-09-11,7.31
2012-09-12,7.31
2012-09-15,7.31
2012-09-16,7.34
2012-09-17,7.34
2012-09-18,7.34
2012-09-19,7.34
2012-09-22,7.34
2012-09-23,7.3
2012-09-24,7.3
2012-09-25,7.3
2012-09-26,7.3
2012-09-30,7.23
2012-10-01,7.23
2012-10-02,7.23
2012-10-03,7.23
2012-10-06,7.23
2012-10-07,7.11
2012-10-08,6.93
2012-10-09,6.93
2012-10-10,6.93
2012-10-13,6.93
2012-10-14,7.1
2012-10-15,7.1
2012-10-16,7.1
2012-10-17,7.1
2012-10-20,7.1
2012-10-21,7.14
2012-10-22,7.14
2012-10-23,7.14
2012-10-28,7.13
2012-10-29,7.42
2012-10-30,7.42
2012-10-31,7.42
2012-11-03,7.42
2012-11-04,6.68
2012-11-05,6.68
2012-11-06,6.68
2012-11-07,6.68
2012-11-10,6.68
2012-11-11,6.77
2012-11-12,6.77
2012-11-13,6.77
2012-11-14,6.77
2012-11-18,6.64
2012-11-20,6.64
2012-11-21,6.64
2012-11-24,6.64
2012-11-25,6.0
2012-11-26,6.0
2012-11-27,6.0
2012-11-28,6.0
2012-12-01,6.0
2012-12-02,5.86
2012-12-03,5.86
2012-12-04,5.86
2012-12-05,5.86
2012-12-08,5.86
2012-12-09,5.99
2012-12-10,5.99
2012-12-11,5.99
2012-12-12,5.99
2012-12-13,5.99
2012-12-16,6.41
2012-12-17,6.41
2012-12-18,6.41
2012-12-19,6.41
2012-12-22,6.41
2012-12-23,6.51
2012-12-24,6.51
2012-12-25,6.51
2012-12-29,6.51
2012-12-31,6.55
2013-01-01,6.52
2013-01-02,6.52
2013-01-04,6.52
2013-01-05,6.52
2013-01-07,6.86
2013-01-08,6.86
2013-01-09,6.86
2013-01-12,6.86
2013-01-13,6.78
2013-01-14,6.78
2013-01-15,6.78
2013-01-16,6.78
2013-01-19,6.78
2013-01-20,6.6
2013-01-21,6.6
2013-01-22,6.6
2013-01-26,6.6
2013-01-27,6.6
2013-01-28,6.6
2013-01-29,6.6
2013-01-30,6.6
2013-02-02,6.6
2013-02-03,6.72
2013-02-04,6.72
2013-02-05,6.72
2013-02-06,6.72
2013-02-09,6.72
2013-02-10,6.82
2013-02-11,6.82
2013-02-12,6.82
2013-02-16,6.82
2013-02-17,6.86
2013-02-18,6.86
2013-02-19,6.86
2013-02-20,6.5154
2013-02-23,6.86
2013-02-24,6.62
2013-02-25,6.62
2013-02-26,6.62
2013-02-27,6.62
2013-03-02,6.62
2013-03-03,6.64
2013-03-04,6.64
2013-03-05,6.64
2013-03-06,6.64
2013-03-09,6.64
2013-03-10,6.49
2013-03-11,6.49
2013-03-12,6.49
2013-03-13,6.49
2013-03-16,6.49
2013-03-17,6.34
2013-03-18,6.34
2013-03-19,6.34
2013-03-20,6.34
2013-03-23,6.34
2013-03-24,6.26
2013-03-25,6.26
2013-03-26,6.26
2013-03-27,6.26
2013-03-30,6.26
2013-03-31,6.04
2013-04-01,6.04
2013-04-02,6.04
2013-04-03,6.04
2013-04-06,6.04
2013-04-07,6.03
2013-04-08,6.03
2013-04-09,6.03
2013-04-10,6.03
2013-04-13,6.03
2013-04-14,6.31
2013-04-15,6.31
2013-04-16,6.31
2013-04-17,6.31
2013-04-20,6.31
2013-04-21,6.28
2013-04-22,6.28
2013-04-23,6.28
2013-04-24,6.28
2013-04-27,6.28
2013-04-28,6.25
2013-04-29,6.25
2013-04-30,6.25
2013-05-01,6.25
2013-05-04,6.25
2013-05-05,6.21
2013-05-07,6.34
2013-05-08,6.34
2013-05-11,6.34
2013-05-12,6.38
2013-05-13,6.38
2013-05-14,6.38
2013-05-15,6.38
2013-05-18,6.38
2013-05-19,6.41
2013-05-20,6.41
2013-05-21,6.41
2013-05-22,6.41
2013-05-25,6.41
2013-05-26,6.26
2013-05-27,6.26
2013-05-28,6.26
2013-05-29,6.26
2013-06-01,6.26
2013-06-02,6.26
2013-06-03,6.26
2013-06-04,6.26
2013-06-05,6.26
2013-06-08,6.26
2013-06-09,5.96
2013-06-10,5.96
2013-06-11,5.96
2013-06-12,5.96
2013-06-15,5.96
2013-06-16,5.65
2013-06-17,5.65
2013-06-18,5.65
2013-06-19,5.65
2013-06-22,5.65
2013-06-23,5.58
2013-06-24,5.58
2013-06-25,5.58
2013-06-26,5.58
2013-06-27,6.07
2013-07-01,5.74
2013-07-02,5.74
2013-07-03,5.74
2013-07-06,5.74
2013-07-07,6.07
2013-07-08,6.07
2013-07-09,6.07
