date,nav
2015-03-12,102.311
2015-04-04,102.7077
2015-04-08,102.7832
2015-04-13,102.8777
2015-04-14,102.8966
2015-04-15,102.9155
2015-04-18,102.9722
2015-04-19,102.9911
2015-04-21,103.0291
2015-04-22,103.0482
2015-04-25,103.1055
2015-04-26,103.1245
2015-04-27,103.1434
2015-04-28,103.1623
2015-04-29,103.1812
2015-05-02,103.238
2015-05-03,103.257
2015-05-04,103.276
2015-05-05,103.295
2015-05-06,103.314
2015-05-10,103.3899
2015-05-11,103.4089
2015-05-12,103.4279
2015-05-13,103.4469
2015-05-17,103.523
2015-05-18,103.5241
2015-05-19,103.5611
2015-05-20,103.5801
2015-05-24,103.6563
2015-05-25,103.6753
2015-05-26,103.6942
2015-05-27,103.6942
2015-05-31,103.7708
2015-06-01,103.8094
2015-06-02,103.8287
2015-06-03,103.8481
2015-06-06,103.9063
2015-06-07,103.9257
2015-06-08,103.9451
2015-06-09,103.9645
2015-06-10,103.984
2015-06-13,104.0424
2015-06-14,104.0619
2015-06-15,104.0813
2015-06-17,104.1202
2015-06-20,104.1785
2015-06-22,104.2174
2015-06-23,104.237
2015-06-27,104.3148
2015-06-28,104.3343
2015-06-30,104.3741
2015-07-01,104.3937
2015-07-04,104.4522
2015-07-05,104.4718
2015-07-06,104.4913
2015-07-07,104.5109
2015-07-11,104.5892
2015-07-13,104.6284
2015-07-15,104.6676
2015-07-20,104.7655
2015-07-21,104.785
2015-07-26,104.8826
2015-07-27,104.9021
2015-07-28,104.9217
2015-07-29,104.9412
2015-08-01,104.9999
2015-08-02,105.0195
2015-08-03,105.039
2015-08-08,105.1367
2015-08-09,105.1562
2015-08-10,105.1759
2015-08-11,105.1955
2015-08-12,105.2151
2015-08-15,105.274
2015-08-16,105.2937
2015-08-17,105.3132
2015-08-18,105.3329
2015-08-19,105.3525
2015-08-22,105.4114
2015-08-23,105.4311
2015-08-24,105.4507
2015-08-25,105.4704
2015-08-26,105.4901
2015-08-29,105.5493
2015-09-05,105.6865
2015-09-07,105.7255
2015-09-08,105.7452
2015-09-09,105.7648
2015-09-12,105.8238
2015-09-13,105.8434
2015-09-14,105.8631
2015-09-15,105.8829
2015-09-19,105.9621
2015-09-20,105.9819
2015-09-21,106.0017
2015-09-27,106.1207
2015-09-28,106.1406
2015-09-29,106.1605
2015-09-30,106.1804
2015-10-03,106.2402
2015-10-04,106.2601
2015-10-06,106.2999
2015-10-07,106.3198
2015-10-10,106.3795
2015-10-11,106.3994
2015-10-12,106.4192
2015-10-13,106.4591
2015-10-17,106.5189
2015-10-18,106.5388
2015-10-19,106.5587
2015-10-20,106.5786
2015-10-21,106.5984
2015-10-24,106.658
2015-10-25,106.6778
2015-10-26,106.6976
2015-10-27,106.7175
2015-10-28,106.7375
2015-10-31,106.7972
2015-11-01,106.8171
2015-11-02,106.837
2015-11-03,106.857
2015-11-04,106.8769
2015-11-07,106.9366
2015-11-08,106.9565
2015-11-09,106.97645
2015-11-10,106.9963
2015-11-11,107.0161
2015-11-14,107.0757
2015-11-15,107.0955
2015-11-16,107.1154
2015-11-17,107.1352
2015-11-18,107.155
2015-11-21,107.2146
2015-11-22,107.2344
2015-11-23,107.2543
2015-11-24,107.2741
2015-11-25,107.294
2015-11-28,107.3535
2015-11-29,107.3734
2015-11-30,107.3932
2015-12-01,107.4131
2015-12-02,107.4329
2015-12-05,107.4924
