date,nav
2005-08-04,182.19959
2005-08-11,180.82374
2005-08-18,178.28847
2005-08-25,181.35708
2005-09-01,185.22956
2005-09-08,192.96678
2005-09-15,196.04312
2005-09-22,200.19385
2005-09-29,209.86345
2005-10-05,208.25571
2005-10-13,211.98906
2005-10-20,210.70596
2005-10-27,205.02479
2005-11-01,211.32432
2005-11-10,216.43351
2005-11-17,211.23157
2005-11-24,208.45668
2005-12-01,208.73494
2005-12-08,223.2973
2005-12-15,219.35527
2005-12-22,218.39681
2005-12-29,208.39484
2006-01-05,211.17746
2006-01-12,224.49537
2006-01-19,226.79103
2006-01-26,245.76694
2006-02-02,251.78821
2006-02-09,241.79398
2006-02-16,220.42193
2006-02-23,231.67607
2006-03-02,230.64032
2006-03-09,223.31276
2006-03-16,218.46637
2006-03-23,223.45962
2006-03-30,224.9205
2006-04-06,233.91763
2006-04-13,227.30118
2006-04-20,226.04128
2006-04-27,224.07798
2006-05-04,226.61326
2006-05-11,219.78812
2006-05-18,220.4142
2006-05-25,196.59964
2006-06-01,206.31561
2006-06-08,203.37068
2006-06-15,188.20541
2006-06-22,189.53488
2006-06-29,189.18705
2006-07-06,198.23056
2006-07-13,190.92619
2006-07-20,187.84212
2006-07-27,198.76389
2006-08-03,205.40353
2006-08-10,206.733
2006-08-17,206.02962
2006-08-24,211.98133
2006-08-31,217.15236
2006-09-07,214.69438
2006-09-14,219.96589
2006-09-21,221.13305
2006-09-28,224.17847
2006-10-05,223.35141
2006-10-12,222.69441
2006-10-26,226.14949
2006-11-09,220.63063
2006-11-16,222.01421
2006-11-23,225.49248
2006-11-30,226.8606
2006-12-14,235.66449
2006-12-21,235.68768
2006-12-28,240.57272
2007-01-11,242.83746
2007-01-25,221.6973
2007-02-01,221.9601
2007-02-11,225.11374
2007-02-18,233.02873
2007-02-25,239.2819
2007-03-04,237.58914
2007-03-11,241.0133
2007-03-18,248.84328
2007-03-25,248.82782
2007-04-08,251.46357
2007-04-09,247.61429
2007-04-12,251.80367
2007-04-19,251.13894
2007-04-26,254.07614
2007-05-06,259.10804
2007-05-24,267.9042
2007-05-31,266.35831
2007-06-07,266.23464
2007-06-14,269.17184
2007-06-21,278.92646
2007-06-28,249.82492
2007-07-12,262.19984
2007-07-29,265.40758
2007-08-02,259.43268
2007-08-11,264.82787
2007-08-19,267.23174
2007-08-26,269.6588
2007-09-02,275.52549
2007-09-13,285.20281
2007-09-20,288.93615
2007-09-27,288.72746
2007-10-16,295.3439
2007-10-18,299.40189
2007-10-25,300.78547
2007-11-01,302.97291
2007-11-08,296.5497
2007-11-15,298.72942
2007-11-28,305.05214
2007-11-29,308.35264
2007-12-06,312.34106
2007-12-13,306.90723
2007-12-17,307.18548
2007-12-27,310.12269
2008-01-03,276.21341
2008-01-10,284.96319
2008-01-17,282.93034
2008-01-27,267.88102
2008-01-31,273.52355
2008-02-02,273.52355
2008-02-07,270.46267
2008-02-14,269.68972
2008-02-21,278.3854
2008-02-28,288.45693
2008-03-06,297.58546
2008-03-07,267.75734
2008-03-13,302.59417
2008-03-19,293.72071
2008-03-27,296.4956
2008-04-03,299.99706
2008-04-10,305.07533
2008-04-17,298.8299
2008-04-24,298.18063
2008-04-30,301.44247
2008-05-07,270.46267
2008-05-08,298.76034
2008-05-15,266.9071
2008-05-22,278.98057
2008-05-29,286.16899
2008-06-05,288.46465
2008-06-12,283.67237
2008-06-19,279.79216
2008-06-26,273.09069
2008-07-03,267.75734
2008-07-10,257.58533
2008-07-17,250.48193
2008-07-24,251.27807
2008-07-31,245.00945
2008-08-07,233.47705
2008-08-14,220.30599
2008-08-21,213.52723
2008-08-28,223.04996
2008-09-04,224.96687
2008-09-11,220.45285
2008-09-18,202.05666
2008-09-25,199.32042
2008-09-29,200.63443
2008-10-09,175.11165
2008-10-16,176.85852
2008-10-23,163.02272
2008-10-30,156.48357
2008-11-06,164.45268
2008-11-13,161.83238
2008-11-20,142.56276
2008-11-27,143.49803
2008-12-04,145.40721
2008-12-11,149.24104
2008-12-18,151.83815
2008-12-25,150.20723
2008-12-31,155.50966
2009-01-08,157.78986
2009-01-15,151.44394
2009-01-22,141.27966
2009-01-29,142.64778
2009-02-05,133.31829
2009-02-12,135.80718
2009-02-19,135.69897
2009-02-26,135.86129
2009-03-05,136.39462
2009-03-12,137.63134
2009-03-19,141.64295
2009-03-26,146.31929
2009-04-02,150.385
2009-04-09,154.87584
2009-04-16,156.48357
2009-04-23,158.80242
2009-04-30,164.33674
2009-05-07,168.51839
2009-05-14,169.23723
2009-05-21,168.98989
2009-05-28,170.94545
2009-06-04,185.32231
2009-06-11,185.87883
2009-06-18,187.71072
2009-06-25,171.76478
2009-07-02,172.46043
2009-07-09,163.67973
2009-07-16,167.75317
2009-07-22,171.1155
2009-07-30,174.77155
2009-08-06,178.59765
2009-08-13,179.7107
2009-08-20,177.50779
2009-08-27,176.11648
2009-09-03,182.57061
2009-09-10,184.56482
2009-09-17,187.03053
2009-09-24,189.37256
2009-10-01,185.91748
2009-10-08,182.84887
2009-10-15,189.50396
2009-10-22,188.60734
2009-10-29,185.35323
2009-11-05,177.46914
2009-11-12,180.35225
2009-11-19,173.3957
2009-11-25,174.6788
2009-12-03,172.90874
2009-12-10,169.96381
2009-12-17,176.18605
2009-12-24,173.46527
2009-12-31,168.88941
2010-01-06,174.09909
2010-01-14,177.80924
2010-01-21,180.01215
2010-01-28,177.77833
2010-02-04,183.20443
2010-02-11,183.33583
2010-02-18,183.1967
2010-02-25,181.18703
2010-03-04,182.23051
2010-03-11,181.40346
2010-03-18,178.0334
2010-03-25,182.26143
2010-04-01,185.83246
2010-04-08,191.95421
2010-04-15,195.79577
2010-04-22,193.77064
2010-04-29,193.68562
2010-05-06,187.30879
2010-05-13,184.24018
2010-05-20,174.85658
2010-05-27,171.84207
2010-06-03,174.53967
2010-06-10,171.81889
2010-06-17,174.5474
2010-06-24,172.6614
2010-06-30,162.84494
2010-07-08,159.93093
2010-07-15,162.77538
2010-07-22,161.72417
2010-07-29,167.04206
2010-08-05,169.26042
2010-08-12,168.60342
2010-08-19,169.33772
2010-08-26,170.40439
2010-09-02,171.61019
2010-09-08,171.48652
2010-09-16,171.30874
2010-09-23,175.61406
2010-09-30,174.60923
2010-10-07,178.31166
2010-10-14,179.25466
2010-10-21,178.34258
2010-10-28,176.46431
2010-11-04,176.83533
2010-11-11,177.79378
2010-11-18,178.79862
2010-11-25,179.67205
2010-12-02,177.65465
2010-12-09,181.23341
2010-12-16,181.30297
2010-12-23,182.11457
2010-12-30,184.7511
2011-01-06,186.01713
2011-01-13,186.09777
2011-01-20,177.8565
2011-03-24,137.26303
2011-03-31,143.92378
2011-04-07,146.19779
2011-04-14,143.05288
2011-04-21,136.27117
2011-04-28,135.77121
2011-05-05,133.65042
2011-05-12,135.1503
2011-05-19,142.34326
2011-05-26,146.12521
2011-06-02,144.835
2011-06-09,148.53631
2011-06-16,149.87491
2011-06-23,148.26214
2011-06-30,145.18174
2011-07-07,143.80282
2011-07-14,138.34359
2011-07-21,138.17425
2011-07-28,135.91637
2011-08-04,135.65832
2011-08-11,125.76397
2011-08-18,129.02177
2011-08-25,127.13482
2011-08-29,126.48971
2011-09-08,129.40076
2011-09-15,120.44182
2011-09-22,117.25659
2011-09-29,112.77309
2011-10-05,110.37812
2011-10-13,113.66011
2011-10-20,115.97444
2011-10-27,116.24861
2011-11-03,117.12757
2011-11-10,116.50665
2011-11-17,112.79728
2011-11-24,108.217
2011-12-01,113.03113
2011-12-08,111.28934
2011-12-15,110.64423
2011-12-22,105.45917
2011-12-29,105.32208
2012-01-05,105.37046
2012-01-12,107.32998
2012-01-19,108.99114
2012-01-26,115.24869
2012-02-02,117.73236
2012-02-09,121.19176
2012-02-16,127.03806
2012-02-23,128.56213
2012-03-01,130.7313
2012-03-08,131.37641
2012-03-15,128.69115
2012-03-22,128.64276
2012-03-29,127.21546
2012-04-05,125.4656
2012-04-12,125.1753
2012-04-19,125.1753
2012-04-26,128.53793
2012-05-03,127.9654
2012-05-10,130.00556
2012-05-17,128.73953
2012-05-24,129.25562
2012-05-31,128.07023
2012-06-07,126.35263
2012-06-14,126.79614
2012-06-21,122.6997
2012-06-28,127.17514
2012-07-05,133.26459
2012-07-12,130.64182
2012-07-19,131.53538
2012-07-26,130.12058
2012-08-02,132.24692
2012-08-09,132.40412
2012-08-16,136.16038
2012-08-23,137.4759
2012-08-30,139.63534
2012-09-06,143.59017
2012-09-13,146.11365
2012-09-20,149.51415
2012-09-27,151.07788
2012-10-04,148.04143
2012-10-11,147.75185
2012-10-18,149.70444
2012-10-24,150.39943
2012-11-01,147.51191
2012-11-08,148.45511
2012-11-14,148.98463
2012-11-22,145.38557
2012-11-29,135.2751
2012-12-06,135.26682
2012-12-13,141.09979
2012-12-20,145.79098
2012-12-27,145.89026
2012-12-31,158.17576
2013-01-03,157.16192
2013-01-10,156.55183
2013-01-17,154.89202
2013-01-23,156.10323
2013-01-31,156.10323
2013-02-07,157.93351
2013-02-14,158.57052
2013-02-21,157.01837
2013-02-28,153.93202
2013-03-07,152.68491
2013-03-14,150.69313
2013-03-21,150.09201
2013-03-28,150.59444
2013-04-04,149.24865
2013-04-11,154.17426
2013-04-18,154.84716
2013-04-24,154.79332
2013-05-02,154.4165
2013-05-09,158.93837
2013-05-16,160.66996
2013-05-23,160.63407
2013-05-30,163.46921
2013-06-06,155.51108
2013-06-13,145.7765
2013-06-20,145.58809
2013-07-04,162.47332
2013-07-11,161.05575
2013-07-18,163.72043
2013-07-25,164.07034
2013-08-01,166.0352
2013-08-14,170.00081
2013-08-22,168.19744
2013-08-29,165.8109
2013-09-05,163.12828
2013-09-12,168.60118
2013-09-19,168.76268
2013-09-26,171.44529
2013-10-03,171.92978
2013-10-10,177.1066
2013-10-13,178.14735
2013-10-24,181.34137
2013-10-31,181.30548
2013-11-07,186.15034
2013-11-14,183.29726
2013-11-21,187.06548
2013-11-28,182.38212
2013-12-05,184.82249
2013-12-12,189.56866
2013-12-19,192.67296
2013-12-26,193.96492
2014-01-02,193.49838
2014-01-09,196.74624
2014-01-17,199.12381
2014-01-23,200.20044
2014-01-30,203.29577
2014-02-06,204.56979
2014-02-13,207.61129
2014-02-20,212.78811
2014-02-27,215.30923
2014-03-06,211.87297
2014-03-13,215.37204
2014-03-20,220.9526
2014-03-27,219.73241
2014-04-03,211.53204
2014-04-10,214.60942
2014-04-17,217.54325
2014-04-30,220.22587
2014-05-08,218.76344
2014-05-15,224.344
2014-05-29,219.19409
2014-06-05,225.61802
2014-06-12,230.66923
2014-06-19,222.16381
2014-06-26,217.94699
2014-07-03,219.86699
2014-07-10,227.32066
2014-07-17,230.04344
2014-07-24,231.03848
2014-07-31,231.76214
2014-08-07,235.33523
2014-08-14,238.04897
2014-08-21,240.09331
2014-08-28,241.07026
2014-09-04,244.35388
2014-09-11,242.89751
2014-09-18,247.13998
2014-09-25,246.8867
2014-10-09,245.41224
2014-10-16,229.30169
2014-10-23,231.14703
2014-10-30,236.26694
2014-11-06,240.0119
2014-11-13,237.80473
2014-11-20,238.10324
2014-11-27,239.33347
2014-12-04,241.44114
2014-12-11,239.1616
2014-12-18,228.90367
2014-12-25,236.42977
2014-12-31,239.61211
2015-01-08,240.9956
2015-01-15,249.38881
2015-01-22,254.90434
2015-01-29,254.20337
2015-02-05,256.4723
2015-02-12,253.1058
2015-02-19,249.51793
2015-02-26,245.68104
2015-03-05,249.5825
2015-03-12,249.19512
2015-03-19,247.82084
2015-03-26,236.90046
2015-04-02,236.38395
2015-04-09,236.37473
2015-04-16,236.78056
2015-04-23,234.14269
2015-04-30,233.0359
2015-05-07,233.75531
2015-05-14,224.08007
2015-05-21,238.52376
2015-05-28,237.4723
2015-06-04,234.70531
2015-06-11,229.45726
2015-06-15,225.34367
2015-06-18,230.34269
2015-06-25,225.34367
2015-06-30,226.95453
2015-07-02,225.81999
2015-07-09,212.56819
2015-07-16,219.42192
2015-07-22,220.35188
2015-07-30,224.73194
2015-08-05,225.46661
2015-08-13,220.64946
2015-08-20,206.86759
2015-08-27,202.7944
2015-09-03,207.84403
2015-09-10,201.79935
2015-09-17,205.60285
2015-09-22,205.81674
2015-10-01,204.37532
2015-10-08,206.04923
2015-10-15,209.34126
2015-10-22,210.24331
2015-10-29,207.62085
2015-11-05,207.83474
2015-11-12,193.85757
2015-11-19,189.81229
2015-11-26,185.07883
2015-12-03,191.4862
2015-12-10,189.05903
2015-12-17,189.11482
2015-12-24,192.33245
2015-12-31,200.60124
2016-01-06,198.56275
2016-01-14,174.51994
2016-01-21,170.78587
2016-01-28,176.78705
2016-02-04,179.2923
2016-02-11,172.06232
2016-02-18,175.12958
2016-02-25,179.921
2016-03-03,179.94958
2016-03-10,187.91304
2016-03-17,209.00289
2016-03-24,210.42222
2016-03-31,212.2321
2016-04-07,209.90783
2016-04-14,210.47937
2016-04-21,214.80403
2016-04-28,212.73696
2016-05-05,208.50756
2016-05-12,207.55499
2016-05-19,207.21206
2016-05-26,210.01261
2016-06-02,212.37498
2016-06-09,214.60399
2016-06-16,209.01242
2016-06-23,204.5925
2016-06-29,198.84852
2016-07-04,204.85922
2016-07-14,213.9753
2016-07-21,209.44107
2016-07-28,219.07153
2016-08-04,222.66271
2016-08-11,225.22512
2016-08-18,225.49184
2016-08-25,222.99611
2016-09-01,223.5105
2016-09-08,225.27275
2016-09-15,221.28149
2016-09-22,218.49999
2016-09-29,217.49027
2016-10-05,227.52081
2016-10-13,230.95005
2016-10-20,227.53986
2016-10-27,228.1495
2016-11-03,235.9034
2016-11-10,272.74872
2016-11-17,282.01721
2016-11-24,289.85684
2016-12-01,294.05767
2016-12-08,290.90467
2016-12-15,295.1436
2016-12-22,314.94748
2016-12-29,311.51823
2017-01-05,321.74881
2017-01-12,331.92224
