date,nav
2025-02-10,10.13978
2025-02-11,9.98431
2025-02-12,10.04033
2025-02-15,10.00091
2025-02-16,10.1716
2025-02-17,10.1851
2025-02-18,10.20184
2025-02-22,10.43151
2025-02-23,10.5046
2025-02-24,10.58366
2025-02-26,10.62259
2025-03-02,10.80146
2025-03-03,10.72817
2025-03-04,10.81103
2025-03-05,10.81264
2025-03-09,10.72396
2025-03-10,10.72436
2025-03-11,10.70853
2025-03-12,10.87918
2025-03-15,10.99511
2025-03-16,11.05818
2025-03-17,11.01777
2025-03-18,11.0763
2025-03-19,10.98926
2025-03-22,10.86583
2025-03-23,10.8559
2025-03-24,10.63751
2025-03-25,10.46939
2025-03-26,10.5337
2025-04-02,10.56481
2025-04-03,10.57971
2025-04-06,10.18701
2025-04-07,10.1212
2025-04-08,10.19763
2025-04-09,9.9005
2025-04-12,10.11588
2025-04-13,10.26199
2025-04-14,10.36075
2025-04-15,10.42203
2025-04-16,10.30024
2025-04-21,10.33481
2025-04-22,10.33702
2025-04-26,10.51475
2025-04-27,10.64608
2025-04-28,10.66406
2025-04-29,10.6948
2025-05-03,10.66646
2025-05-04,10.7558
2025-05-05,10.7427
2025-05-06,10.73837
2025-05-07,10.62705
2025-05-10,10.62115
2025-05-11,10.51909
2025-05-12,10.49649
2025-05-13,10.59091
2025-05-14,10.57056
2026-09-17,16.3177
