date,nav
2024-09-10,1.00895
2024-09-11,1.01099
2024-09-15,1.012
2024-09-16,1.01118
2024-09-17,1.01068
2024-09-18,1.01115
2024-09-21,1.01546
2024-09-22,1.01921
2024-09-23,1.01962
2024-09-24,1.01718
2024-09-25,1.02248
2024-09-28,1.02293
2024-09-29,1.02562
2024-09-30,1.02532
2024-10-01,1.02941
2024-10-02,1.02214
2024-10-06,1.02659
2024-10-07,1.02709
2024-10-08,1.01418
2024-10-09,1.01861
2024-10-12,1.01661
2024-10-13,1.00462
2024-10-14,1.00895
2024-10-15,1.013
2024-10-16,1.01568
2024-10-19,1.01341
2024-10-20,1.00234
2024-10-21,1.02126
2024-10-22,1.02067
2024-10-23,1.02003
2024-10-26,1.02156
2024-10-27,1.02596
2024-10-28,1.02419
2024-10-29,1.02412
2024-10-30,1.02136
2024-11-02,1.02549
2024-11-03,1.02821
2024-11-04,1.02518
2024-11-05,1.02913
2024-11-06,1.03402
2024-11-09,1.03706
2024-11-10,1.03965
2024-11-11,1.04442
2024-11-12,1.04326
2024-11-13,1.03907
2024-11-16,1.0385
2024-11-17,1.03241
2024-11-18,1.02409
2024-11-19,1.01901
2024-11-20,1.01713
2024-11-23,1.01703
2024-11-24,1.01278
2024-11-25,1.01004
2024-11-26,1.01384
2024-11-27,1.00595
2024-11-30,1.01336
2024-12-01,1.02101
2024-12-03,1.0243
2024-12-04,1.02603
2024-12-07,1.02604
2024-12-08,1.03053
2024-12-09,1.03147
2024-12-10,1.0221
2024-12-11,1.02832
2024-12-14,1.03129
2024-12-15,1.0306
2024-12-16,1.03039
2024-12-17,1.02437
2024-12-18,1.02239
2024-12-21,1.02197
2024-12-22,1.01774
2024-12-23,1.00906
2024-12-24,1.00665
2024-12-25,1.0053
2024-12-28,1.00577
2024-12-29,0.99291
2024-12-30,0.98551
2025-01-01,1.00269
2025-01-04,1.0126
2025-01-05,1.01453
2025-01-07,1.0018
2025-01-08,0.99831
2025-01-11,0.994
2025-01-12,0.99211
2025-01-13,0.97573
2025-01-14,0.9872
2025-01-15,1.00859
2025-01-18,1.01482
2025-01-19,1.01723
2025-01-20,1.00905
2025-01-21,1.01554
2025-01-22,1.01852
2025-01-25,1.0189
2025-01-26,1.01777
2025-01-27,1.01001
2025-01-29,1.02336
2025-02-01,1.0219
2025-02-03,1.01531
2025-02-04,1.01349
2025-02-05,1.01366
2025-02-08,1.01747
2025-02-09,1.01678
2025-02-10,1.01777
2025-02-11,1.00913
2025-02-12,1.0109
2025-02-15,1.01809
2025-02-16,1.02638
2025-02-17,1.02706
2025-02-18,1.03217
2025-02-19,1.03608
2025-02-22,1.03674
2025-02-23,1.03344
2025-02-24,1.02961
2025-02-25,1.02078
2025-02-26,1.01874
2025-03-01,1.02199
2025-03-02,1.02812
2025-03-03,1.03588
2025-03-04,1.02831
2025-03-05,1.03077
2025-03-09,1.03413
2025-03-10,1.03675
2025-03-11,1.03257
2025-03-12,1.03234
2025-03-15,1.03981
2025-03-16,1.03913
2025-03-17,1.03419
2025-03-18,1.03708
2025-03-19,1.0277
2025-03-22,1.03267
2025-03-23,1.03753
2025-03-24,1.02942
2025-03-25,1.02515
2025-03-26,1.02807
2025-04-02,1.03206
2025-04-03,1.02106
2025-04-06,0.99303
2025-04-07,0.98818
2025-04-08,0.9929
2025-04-09,0.98109
2025-04-12,0.99552
2025-04-13,1.00148
2025-04-14,1.00032
2025-04-15,1.00295
2025-04-16,0.99837
2025-04-21,0.99951
2025-04-22,0.99854
2025-04-26,1.01696
2025-04-27,1.02118
2025-04-28,1.02371
2025-04-29,1.02541
2025-05-03,1.02695
2025-05-04,1.03195
2025-05-05,1.03486
2025-05-06,1.03519
2025-05-07,1.02691
2025-05-10,1.02484
2025-05-11,1.01904
2025-05-12,1.01992
2025-05-13,1.02146
2025-05-14,1.01989
2026-09-17,2.07182
