date,nav
2023-03-19,1.0
2023-04-08,1.00147
2023-04-09,1.00186
2023-04-10,1.00225
2023-04-11,1.00263
2023-04-12,1.003
2023-04-18,1.00533
2023-04-25,1.008
2023-04-29,1.00956
2023-04-30,1.00996
2023-05-01,1.01035
2023-05-02,1.01075
2023-05-06,1.01234
2023-05-07,1.01274
2023-05-08,1.01313
2023-05-09,1.01349
2023-05-10,1.01383
2023-05-13,1.0149
2023-05-16,1.01581
2023-05-17,1.01616
2023-05-20,1.01717
2023-05-21,1.01751
2023-05-22,1.01788
2023-05-23,1.01823
2023-05-24,1.01968
2023-05-27,1.01968
2023-05-28,1.02002
2023-05-29,1.02034
2023-05-30,1.02068
2023-05-31,1.02105
2023-06-03,1.02219
2023-06-04,1.02256
2023-06-05,1.02294
2023-06-06,1.02
2023-06-07,1.02
2023-06-10,1.02487
2023-06-12,1.02562
2023-06-13,1.02599
2023-06-14,1.02636
2023-06-17,1.02691
2023-06-18,1.02789
2023-06-19,1.02872
2023-06-21,1.02903
2023-06-24,1.0302
2023-06-25,1.03057
2023-07-03,1.03117
2023-07-04,1.03404
2023-07-05,1.03442
2023-07-08,1.03559
2023-07-09,1.03598
2023-07-10,1.03634
2023-07-11,1.03672
2023-07-12,1.0371
2023-07-15,1.03826
2023-07-16,1.03864
2023-07-17,1.03902
2023-07-18,1.03939
2023-07-23,1.04133
2023-07-25,1.04181
2023-07-26,1.0425
2023-07-29,1.04366
2023-07-30,1.04405
2023-07-31,1.04443
2023-08-01,1.04481
2023-08-02,1.04519
2023-08-05,1.04638
2023-08-06,1.04675
2023-08-07,1.04713
2023-08-08,1.04753
2023-08-12,1.04909
2023-08-13,1.04948
2023-08-14,1.04985
2023-08-15,1.05062
2023-08-16,1.05066
2023-08-19,1.05187
2023-08-20,1.05228
2023-08-21,1.05266
2023-08-22,1.05308
2023-08-23,1.05348
2023-08-26,1.05475
2023-08-27,1.05516
2023-08-28,1.05558
2023-08-29,1.056
2023-08-30,1.0564
2023-09-02,1.0577
2023-09-03,1.05813
2023-09-04,1.05855
2023-09-05,1.05899
2023-09-06,1.05943
2023-09-09,1.06073
2023-09-10,1.0612
2023-09-11,1.06165
2023-09-12,1.06212
2023-09-13,1.06257
2023-09-16,1.06395
2023-09-17,1.0644
2023-09-18,1.06487
2023-09-19,1.06534
2023-09-20,1.06581
2023-09-23,1.06719
2023-09-24,1.06766
2023-09-25,1.06813
2023-09-26,1.06859
2023-09-30,1.07047
2023-10-01,1.0709
2023-10-02,1.07137
2023-10-03,1.07182
2023-10-07,1.07369
2023-10-08,1.07416
2023-10-09,1.07463
2023-10-10,1.0751
2023-10-11,1.07557
2023-10-14,1.07697
2023-10-15,1.07744
2023-10-16,1.0779
2023-10-17,1.07834
2023-10-18,1.07881
2023-10-21,1.0802
2023-10-22,1.08066
2023-10-23,1.0811
2023-10-24,1.08157
2023-10-25,1.08203
2023-10-28,1.08343
2023-10-29,1.08389
2023-10-30,1.08433
2023-10-31,1.0848
2023-11-01,1.08524
2023-11-04,1.08663
2023-11-05,1.08709
2023-11-06,1.08756
2023-11-07,1.08803
2023-11-08,1.0885
2023-11-11,1.0899
2023-11-12,1.09036
2023-11-13,1.0908
2023-11-14,1.09125
2023-11-15,1.0917
2023-11-18,1.09307
2023-11-19,1.09353
2023-11-20,1.094
2023-11-21,1.09443
2023-11-22,1.09489
2023-11-25,1.09624
2023-11-26,1.0967
2023-11-27,1.09714
2023-11-28,1.09758
2023-11-29,1.09799
2023-12-02,1.0992
2023-12-03,1.09959
2023-12-04,1.09997
2023-12-05,1.10046
2023-12-06,1.10089
2023-12-09,1.10201
2023-12-10,1.10248
2023-12-11,1.10297
2023-12-12,1.10345
2023-12-13,1.10393
2023-12-16,1.10539
2023-12-17,1.10586
2023-12-18,1.10633
2023-12-19,1.10681
2023-12-20,1.10727
2023-12-23,1.10872
2023-12-24,1.10919
2023-12-25,1.10964
2023-12-26,1.1011
2023-12-27,1.11057
2023-12-30,1.11201
2024-01-01,1.11296
2024-01-02,1.11339
2024-01-03,1.11389
2024-01-07,1.11582
2024-01-08,1.11627
2024-01-09,1.11674
2024-01-10,1.11722
2024-01-13,1.11865
2024-01-21,1.12246
2024-01-22,1.12293
2024-01-23,1.1234
2024-01-27,1.12533
2024-01-28,1.12579
2024-01-31,1.1271
2024-02-03,1.12851
2024-02-04,1.12891
2024-02-05,1.12937
2024-02-06,1.12983
2024-02-10,1.13174
2024-02-11,1.13221
2024-02-12,1.13267
2024-02-13,1.13344
2024-02-17,1.13489
2024-02-18,1.13538
2024-02-21,1.1369
2024-02-25,1.13899
2024-02-26,1.13951
2024-02-27,1.14004
2024-02-28,1.14058
2024-03-02,1.14223
2024-03-03,1.14277
2024-03-04,1.14332
2024-03-05,1.1439
2024-03-06,1.14432
2024-03-09,1.146
2024-03-10,1.14657
2024-03-11,1.14713
2024-03-12,1.1477
2024-03-13,1.14828
2024-03-16,1.15006
2024-03-17,1.15065
2024-03-18,1.15123
2024-03-19,1.15183
2024-03-20,1.15241
2024-03-23,1.15419
2024-03-24,1.15537
2024-03-25,1.15537
2024-03-26,1.15655
2024-03-27,1.15833
2024-03-30,1.15833
2024-03-31,1.15891
2024-04-01,1.15949
2024-04-02,1.16009
2024-04-03,1.16068
2024-04-06,1.16249
2024-04-07,1.16309
2024-04-14,1.16731
2024-04-15,1.1679
2024-04-16,1.1685
2024-04-17,1.16911
2024-04-20,1.17092
2024-04-21,1.17152
2024-04-22,1.17212
2024-04-23,1.17273
2024-04-27,1.17514
2024-04-28,1.17575
2024-04-29,1.17635
2024-04-30,1.17694
2024-05-01,1.18051
2024-05-06,1.18051
2024-05-07,1.18111
2024-05-08,1.18171
2024-05-11,1.1835
2024-05-12,1.18409
2024-05-13,1.18469
2024-05-14,1.18528
2024-05-15,1.18588
2024-05-18,1.18769
2024-05-20,1.18888
2024-05-21,1.18949
2024-05-22,1.19101
2024-05-25,1.19194
2024-05-26,1.19255
2024-05-27,1.19379
2024-05-28,1.19377
2024-05-29,1.19439
2024-06-01,1.19622
2024-06-02,1.19684
2024-06-03,1.19745
2024-06-04,1.19806
2024-06-05,1.19868
2024-06-08,1.20052
2024-06-09,1.20175
2024-06-10,1.20175
2024-06-11,1.20297
2024-06-12,1.20297
2024-06-22,1.20911
2024-06-23,1.20972
2024-06-24,1.21034
2024-06-25,1.21095
2024-06-26,1.21155
2024-06-30,1.21399
2024-07-01,1.21459
2024-07-02,1.2152
2024-07-03,1.21581
2024-07-06,1.21766
2024-07-07,1.21888
2024-07-08,1.2195
2024-07-09,1.22195
2024-07-13,1.22195
2024-07-14,1.22257
