date,nav
2025-09-22,1.01923
2025-09-28,1.02326
2025-10-05,1.0298
2025-10-12,1.03301
2025-10-16,1.03998
2025-10-19,1.03972
2025-10-21,1.04001
2025-10-22,1.04083
2025-10-26,1.04523
2025-10-27,1.04705
2025-10-28,1.04639
2025-10-29,1.04665
2025-10-30,1.04747
2025-11-02,1.0502
2025-11-03,1.05304
2025-11-04,1.05545
2025-11-05,1.05519
2025-11-08,1.05707
2025-11-09,1.06331
2025-11-10,1.06318
2025-11-11,1.05984
2025-11-12,1.0608
2025-11-15,1.06209
2025-11-16,1.06575
2025-11-17,1.06696
2025-11-18,1.06324
2025-11-19,1.06488
2025-11-22,1.06131
2025-11-23,1.06175
2025-11-24,1.05837
2025-11-25,1.05742
2025-11-26,1.0539
2025-11-29,1.05788
2025-11-30,1.06482
2025-12-01,1.06393
2025-12-02,1.06271
2025-12-03,1.06754
2025-12-06,1.06803
2025-12-07,1.07259
2025-12-08,1.07517
2025-12-09,1.07713
2025-12-10,1.0791
2025-12-13,1.07774
2025-12-14,1.0796
2025-12-15,1.08257
2025-12-16,1.07953
2025-12-17,1.07558
2025-12-20,1.07379
2025-12-22,1.07869
2025-12-23,1.08165
2025-12-24,1.08222
2025-12-27,1.0805
2025-12-28,1.08459
2025-12-29,1.08534
2025-12-30,1.0858
2026-01-03,1.08798
2026-01-04,1.07904
2026-01-05,1.07603
2026-01-06,1.08345
2026-01-08,1.08784
2026-01-11,1.0966
2026-01-12,1.09747
2026-01-13,1.09832
2026-01-14,1.09405
2026-01-15,1.09289
2026-01-18,1.09921
2026-01-19,1.1112
2026-01-20,1.12058
2026-01-21,1.12347
2026-01-22,1.12892
2026-01-25,1.13417
2026-01-26,1.14085
2026-01-27,1.1438
2026-01-28,1.14192
2026-02-01,1.1383
2026-02-02,1.14376
2026-02-03,1.15701
2026-02-04,1.1607
2026-02-05,1.16239
2026-02-08,1.16883
2026-02-09,1.17202
2026-02-10,1.17409
2026-02-11,1.1697
2026-02-12,1.17545
2026-02-15,1.194
2026-02-16,1.18532
2026-02-17,1.18912
2026-02-18,1.19312
2026-02-19,1.17589
2026-02-22,1.16447
2026-02-23,1.17678
2026-02-24,1.17132
2026-02-25,1.15807
2026-02-26,1.15976
2026-03-01,1.14889
2026-03-02,1.14629
2026-03-03,1.13999
2026-03-04,1.13911
2026-03-05,1.14843
2026-03-08,1.14356
2026-03-09,1.13802
2026-03-10,1.14913
2026-03-11,1.14606
2026-03-12,1.14261
2026-03-15,1.1351
2026-03-16,1.1274
2026-03-17,1.13677
2026-03-18,1.1473
2026-03-24,1.14596
2026-03-25,1.15195
2026-03-26,1.14703
2026-03-29,1.14071
2026-03-30,1.1295
2026-03-31,1.13046
2026-04-01,1.14494
2026-04-04,1.14119
2026-04-05,1.149
2026-04-06,1.15276
2026-04-07,1.14894
2026-04-08,1.16734
2026-04-09,1.17018
2026-04-14,1.17754
2026-04-15,1.18542
2026-04-16,1.19192
2026-04-19,1.20187
2026-04-20,1.19879
2026-04-21,1.20163
2026-04-22,1.19896
2026-04-23,1.20396
2026-04-26,1.20146
2026-04-27,1.20748
2026-04-28,1.20503
2026-04-29,1.20547
2026-04-30,1.19884
2026-05-03,1.20642
2026-05-04,1.20555
2026-05-05,1.20758
2026-05-06,1.22239
2026-05-10,1.19619
2026-05-11,1.23294
2026-05-12,1.23221
2026-05-13,1.22896
2026-05-14,1.22624
2026-05-17,1.21441
2026-05-18,1.20875
2026-05-19,1.21305
2026-05-20,1.205
2026-05-21,1.21171
2026-05-24,1.21926
2026-05-25,1.22751
2026-06-01,1.23237
2026-06-02,1.22973
2026-06-03,1.22473
2026-06-04,1.22441
2026-06-07,1.21901
2026-06-08,1.21514
2026-06-09,1.22153
2026-06-10,1.21292
2026-06-11,1.21298
2026-06-14,1.22728
2026-06-15,1.23153
2026-06-16,1.23354
2026-06-17,1.23753
2026-06-21,1.2396
2026-06-22,1.24866
2026-06-23,1.2414
2026-06-24,1.24345
2026-06-25,1.23616
2026-06-28,1.22343
2026-06-29,1.22713
2026-06-30,1.24704
2026-07-01,1.23636
2026-07-05,1.24386
2026-07-06,1.25222
2026-07-07,1.25547
2026-07-08,1.24
2026-07-09,1.24805
2026-07-12,1.25129
2026-07-13,1.25544
2026-07-14,1.24941
2026-07-15,1.2592
2026-07-16,1.26007
2026-07-19,1.2515
2026-07-20,1.25242
2026-07-21,1.265
2026-07-22,1.25708
2026-07-26,1.25196
2026-07-27,1.25086
2026-07-28,1.25255
2026-07-29,1.2478
2026-07-30,1.24067
2026-08-02,1.24384
2026-08-03,1.25866
2026-08-05,1.26416
2026-08-06,1.26086
2026-08-09,1.27216
2026-08-10,1.26857
2026-08-11,1.26311
2026-08-12,1.26256
2026-08-15,1.25951
2026-08-16,1.26238
2026-08-17,1.26082
2026-08-18,1.25627
2026-08-19,1.24566
2026-08-20,1.24156
2026-08-23,1.24905
2026-08-24,1.24806
2026-08-25,1.23718
2026-08-26,1.23911
2026-08-30,1.23788
2026-08-31,1.25144
2026-09-01,1.25161
2026-09-02,1.24457
2026-09-03,1.24781
2026-09-06,1.25726
2026-09-07,1.26466
2026-09-08,1.26093
2026-09-09,1.26081
2026-09-10,1.26094
2026-09-13,1.2609
2026-09-14,1.24769
2026-09-15,1.25694
2026-09-16,1.25777
2026-09-19,1.27261
