date,nav
2021-06-12,10.02451
2021-06-19,10.04149
2021-06-26,10.087
2021-07-03,10.07566
2021-07-04,10.07801
2021-07-05,10.08035
2021-07-06,10.08259
2021-07-07,10.08503
2021-07-10,10.09233
2021-07-11,10.09476
2021-07-12,10.09728
2021-07-13,10.10025
2021-07-14,10.10272
2021-07-24,10.12709
2021-07-25,10.1295
2021-07-26,10.13184
2021-07-27,10.13464
2021-07-28,10.13748
2021-08-01,10.14725
2021-08-02,10.1497
2021-08-03,10.15328
2021-08-04,10.15571
2021-08-05,10.16303
2021-08-08,10.16548
2021-08-09,10.16791
2021-08-10,10.17038
2021-08-11,10.18007
2021-08-15,10.18266
2021-08-16,10.18508
2021-08-17,10.18758
2021-08-18,10.19002
2021-08-21,10.19717
2021-08-22,10.19961
2021-08-23,10.20218
2021-08-24,10.20468
2021-08-25,10.20718
2021-08-28,10.21479
2021-08-29,10.21728
2021-08-30,10.22131
2021-08-31,10.22615
2021-09-01,10.2287
2021-09-04,10.23644
2021-09-05,10.23965
2021-09-06,10.2421
2021-09-07,10.24517
2021-09-08,10.24769
2021-09-11,10.25541
2021-09-18,10.27252
2021-09-20,10.27756
2021-09-21,10.28034
2021-09-25,10.29041
2021-09-26,10.29292
2021-09-27,10.29545
2021-09-28,10.29797
2021-09-29,10.3005
2021-10-02,10.3079
2021-10-03,10.31032
2021-10-09,10.3248
2021-10-16,10.3413
2021-11-13,10.40927
2021-11-16,10.44168
2021-11-17,10.41928
2021-11-21,10.42898
2021-11-23,10.43412
2021-11-24,10.43633
2021-11-28,10.44546
2021-11-29,10.447
2021-12-05,10.46197
2021-12-06,10.46476
2021-12-07,10.46715
2021-12-08,10.4695
2021-12-12,10.47904
2021-12-13,10.48215
2021-12-14,10.4835
2021-12-15,10.48761
2021-12-19,10.49676
2021-12-20,10.49914
2021-12-21,10.50508
2021-12-26,10.51439
2021-12-27,10.5167
2022-01-01,10.52808
2022-01-02,10.53046
2022-01-04,10.5373
2022-01-09,10.54799
2022-01-10,10.54989
2022-01-11,10.55355
2022-01-17,10.56903
2022-01-18,10.57146
2022-01-19,10.57414
2022-01-23,10.58281
2022-01-24,10.58556
2022-01-25,10.58737
2022-01-29,10.59786
2022-01-30,10.60021
2022-02-02,10.60861
2022-02-06,10.61813
2022-02-09,10.62536
2022-02-12,10.63265
2022-02-14,10.63751
2022-02-15,10.64053
2022-02-16,10.64301
2022-02-19,10.65018
2022-02-21,10.65507
2022-02-26,10.66733
2022-02-27,10.66941
2022-02-28,10.67144
2022-03-02,10.67538
2022-03-06,10.68332
2022-03-08,10.68839
2022-03-12,10.69821
2022-03-13,10.69965
2022-03-14,10.70166
2022-03-15,10.7046
2022-03-16,10.70542
2022-03-17,10.71346
2022-03-20,10.71744
2022-03-23,10.72354
2022-03-28,10.73245
2022-03-29,10.73424
2022-04-02,10.74271
2022-04-03,10.74615
2022-04-05,10.7513
2022-04-06,10.75382
2022-04-09,10.76116
2022-04-10,10.77017
2022-04-11,10.77505
2022-04-13,10.77749
2022-04-16,10.78481
2022-04-17,10.7897
2022-04-19,10.79215
2022-04-20,10.7946
2022-04-25,10.80863
2022-04-26,10.80927
2022-04-27,10.81456
2022-05-09,10.8451
2022-05-14,10.85397
2022-05-15,10.85672
2022-05-17,10.86158
2022-05-19,10.87384
2022-05-24,10.87883
2022-05-25,10.88136
2022-05-30,10.8938
2022-06-04,10.90628
2022-06-05,10.90854
2022-06-06,10.91106
2022-06-07,10.91336
2022-06-11,10.9243
2022-06-12,10.92654
2022-06-13,10.92891
2022-06-15,10.93366
2022-06-18,10.94079
2022-06-21,10.95302
2022-06-26,10.96251
2022-06-28,10.96724
2022-07-02,10.97692
2022-07-03,10.97937
2022-07-05,10.98668
2022-07-06,11.01729
2022-07-18,11.01962
2022-07-19,11.02246
2022-07-20,11.02528
2022-07-23,11.04025
2022-07-26,11.04307
2022-08-01,11.05927
2022-08-02,11.06151
2022-08-08,11.07731
2022-08-10,11.08223
2022-08-13,11.08999
2022-08-14,11.09258
2022-08-15,11.09516
2022-08-16,11.09894
2022-08-17,11.1004
2022-08-20,11.10823
2022-08-27,11.12623
2022-09-03,11.15116
2022-09-10,11.17664
2022-09-17,11.20268
2022-09-24,11.22596
2022-10-01,11.24802
2022-10-08,11.27069
2022-10-15,11.29408
2022-10-22,11.31776
2022-10-29,11.34181
2022-11-05,11.36399
2022-11-12,11.38639
2022-11-19,11.41731
2022-11-26,11.45059
2022-12-03,11.47981
2022-12-10,11.50416
2022-12-17,11.52938
2022-12-24,11.56087
2023-01-01,11.59609
2023-01-08,11.62495
2023-01-14,11.65042
2023-01-21,11.68061
2023-01-28,11.71113
2023-02-04,11.74113
2023-02-11,11.77151
2023-02-18,11.80236
2023-02-25,11.83331
2023-03-04,11.86453
2023-03-11,11.89572
2023-03-18,11.9269
2023-03-25,11.95849
2023-04-01,11.99035
2023-04-08,12.02624
2023-04-25,12.11451
2023-04-29,12.13411
2023-05-06,12.16854
2023-05-13,12.20271
2023-05-20,12.23762
2023-05-27,12.2737
2023-06-03,12.31081
2023-06-10,12.34852
2023-06-17,12.38642
2023-06-24,12.42437
2023-07-03,12.47333
2023-07-08,12.50065
2023-07-15,12.53938
2023-07-23,12.58433
2023-07-29,12.61834
2023-08-05,12.65815
2023-08-12,12.69977
2023-08-19,12.74178
2023-08-26,12.78381
2023-09-02,12.8267
2023-09-09,12.86959
2023-09-17,12.91303
2023-09-23,12.95657
2023-09-30,13.00045
2023-10-07,13.04372
2023-10-14,13.08742
2023-10-21,13.1313
2023-10-28,13.17556
2023-11-04,13.21966
2023-11-11,13.26535
2023-11-18,13.31118
2023-11-25,13.35698
2023-12-02,13.40296
2023-12-09,13.44905
2023-12-16,13.49538
2023-12-23,13.54121
2023-12-30,13.58732
2023-12-31,13.59498
2024-01-07,13.64171
2024-01-13,13.68168
2024-01-20,13.72799
2024-01-27,13.77589
2024-02-03,13.82469
2024-02-10,13.8744
2024-02-24,13.97383
2024-03-02,14.02399
2024-03-09,14.08312
2024-03-16,14.13731
2024-03-23,14.1973
2024-03-30,14.25981
2024-04-06,14.31778
2024-04-20,14.43184
2024-04-27,14.49164
2024-05-06,14.5649
2024-05-11,14.60551
2024-05-18,14.66359
2024-05-25,14.72175
2024-06-01,14.77932
2024-06-22,14.95299
2024-06-27,15.01975
2024-07-06,15.06963
2024-07-13,15.12966
2024-07-20,15.19014
2024-07-27,15.25072
2024-08-03,15.31078
2024-08-10,15.37144
2024-08-17,15.43311
2024-09-01,15.55657
2024-09-07,15.627
2024-09-15,15.70145
2024-09-21,15.76176
2024-09-28,15.82455
2024-10-06,15.89547
2024-10-12,15.9496
2024-10-19,16.0135
2024-10-26,16.07776
2024-11-02,16.14129
2024-11-16,16.27
2024-11-23,16.3346
2024-11-30,16.3999
2024-12-07,16.46512
2024-12-14,16.53108
2024-12-21,16.59802
2024-12-28,16.66569
2025-02-08,17.09895
2025-02-15,17.17077
2025-02-22,17.23988
2025-03-01,17.30971
2025-03-08,17.37899
2025-03-15,17.44886
2025-03-22,17.51733
2025-04-05,17.64024
2025-04-12,17.68191
2026-09-05,23.26129
