date,nav
2007-05-24,428.61271
2007-05-31,426.85435
2007-06-07,424.60656
2007-06-14,424.87847
2007-06-21,446.65851
2007-06-28,445.83371
2007-07-12,414.51867
2007-07-29,419.53996
2007-08-02,409.05327
2007-08-11,418.31636
2007-08-19,418.24385
2007-08-26,420.05659
2007-09-02,432.7095
2007-09-13,446.74915
2007-09-20,449.93956
2007-09-27,449.82174
2007-10-16,466.71645
2007-10-18,473.54141
2007-10-25,474.65624
2007-11-01,476.90403
2007-11-08,464.46866
2007-11-15,470.85856
2007-11-29,496.84415
2007-12-06,501.5482
2007-12-13,494.29725
2007-12-17,495.01328
2007-12-27,503.45157
2008-01-03,508.98949
2008-01-10,474.05804
2008-01-17,467.26027
2008-01-27,436.50718
2008-02-02,447.09357
2008-02-07,445.96967
2008-02-14,446.25064
2008-02-21,463.04566
2008-02-28,480.43887
2008-03-06,493.37275
2008-03-13,499.50887
2008-03-19,481.78936
2008-03-27,482.59603
2008-04-03,485.9224
2008-04-10,493.81687
2008-04-17,482.11565
2008-04-24,482.26067
2008-04-30,484.29094
2008-05-07,445.96967
2008-05-08,479.74097
2008-05-15,421.60648
2008-05-22,439.03595
2008-05-29,449.85799
2008-06-05,451.69792
2008-06-12,439.48913
2008-06-19,428.21391
2008-06-26,412.82376
2008-07-06,407.40368
2008-07-10,394.06193
2008-07-17,383.60244
2008-07-24,384.81697
2008-07-31,374.78347
2008-08-07,356.73767
2008-08-14,332.7189
2008-08-21,322.24127
2008-08-28,335.88212
2008-09-04,339.22662
2008-09-11,335.45613
2008-09-18,304.28611
2008-09-25,298.70288
2008-09-29,302.14708
2008-10-09,247.20301
2008-10-16,248.00061
2008-10-23,221.19929
2008-10-30,202.32869
2008-11-06,215.89703
2008-11-13,213.89396
2008-11-20,177.81142
2008-11-27,178.73591
2008-12-04,181.05622
2008-12-11,188.23466
2008-12-18,193.96291
2008-12-25,191.05346
2008-12-31,198.8573
2009-01-08,201.35888
2009-01-15,192.67586
2009-01-22,177.70265
2009-01-29,179.49726
2009-02-05,165.24915
2009-02-12,168.5302
2009-02-19,168.75679
2009-02-26,168.33986
2009-03-05,169.25529
2009-03-12,170.90489
2009-03-19,175.59081
2009-03-26,181.95352
2009-04-02,187.16514
2009-04-09,191.68792
2009-04-16,192.93871
2009-04-23,197.32554
2009-04-30,203.89671
2009-05-07,209.6159
2009-05-14,210.70354
2009-05-21,210.47695
2009-05-28,212.9604
2009-06-04,229.09376
2009-06-11,229.84605
2009-06-18,232.04852
2009-06-25,211.68241
2009-07-02,213.19605
2009-07-09,203.29851
2009-07-16,207.87567
2009-07-22,211.45583
2009-07-30,215.41666
2009-08-06,219.46812
2009-08-13,220.70079
2009-08-20,217.71883
2009-08-27,224.24469
2009-09-03,222.55884
2009-09-10,224.80664
2009-09-17,227.84297
2009-09-24,230.31736
2009-10-01,225.67675
2009-10-08,221.92438
2009-10-15,229.06657
2009-10-22,228.10582
2009-10-29,224.20843
2009-11-05,214.56467
2009-11-12,217.68258
2009-11-19,209.16271
2009-11-25,211.08421
2009-12-03,208.43762
2009-12-10,205.05686
2009-12-17,210.912
2009-12-24,207.13245
2009-12-31,203.58854
2010-01-06,209.46181
2010-01-14,213.83957
2010-01-21,217.45598
2010-01-28,212.40751
2010-02-04,218.65239
2010-02-11,217.85479
2010-02-18,217.26565
2010-02-25,213.90302
2010-03-04,215.16287
2010-03-11,214.14774
2010-03-18,210.2141
2010-03-25,215.181
2010-04-01,217.97261
2010-04-08,224.36252
2010-04-15,229.12095
2010-04-22,224.76132
2010-04-29,224.96072
2010-05-06,212.54347
