date,nav
2008-02-24,10.28878
2008-03-02,10.29564
2008-03-09,10.30228
2008-03-16,10.30895
2008-03-23,10.31573
2008-03-30,10.32257
2008-04-06,10.32952
2008-04-13,10.33578
2008-04-20,10.34304
2008-04-29,10.35181
2008-05-04,10.35673
2008-05-11,10.36338
2008-05-18,10.37048
2008-05-22,10.37735
2008-06-01,10.38407
2008-06-08,10.39086
2008-06-15,10.3976
2008-06-22,10.4044
2008-06-29,10.41099
2008-07-06,10.4175
2008-07-13,10.42389
2008-07-20,10.43089
2008-07-27,10.43796
2008-08-03,10.44514
2008-08-10,10.45258
2008-08-17,10.4601
2008-08-24,10.46654
2008-08-31,10.47382
2008-09-07,10.48108
2008-09-14,10.48841
2008-09-21,10.49604
2008-09-28,10.50379
2008-10-05,10.51159
2008-10-12,10.51951
2008-10-19,10.52675
2008-10-26,10.53401
2008-11-02,10.54084
2008-11-09,10.54744
2008-11-16,10.55393
2008-11-23,10.55988
2008-11-30,10.57299
2008-12-14,10.57602
2008-12-21,10.57968
2008-12-28,10.5862
2009-01-04,10.59145
2009-01-11,10.5967
2009-01-18,10.60172
2009-01-25,10.60689
2009-02-01,10.61178
2009-02-08,10.61592
2009-02-15,10.61995
2009-02-22,10.62327
2009-03-01,10.62636
2009-03-08,10.62947
2009-03-15,10.63174
2009-03-22,10.63363
2009-03-29,10.63584
2009-04-05,10.63833
2009-04-12,10.64102
2009-04-21,10.64443
2009-04-26,10.64609
2009-05-03,10.64806
2009-05-10,10.65024
2009-05-17,10.65232
2009-05-24,10.65434
2009-05-31,10.65644
2009-06-07,10.6585
2009-06-14,10.66051
2009-06-21,10.66256
2009-06-28,10.66409
2009-07-05,10.66528
2009-07-12,10.66655
2009-07-19,10.66757
2009-07-26,10.6684
2009-08-02,10.66932
2009-08-09,10.67022
2009-08-16,10.67097
2009-08-23,10.67193
2009-08-30,10.67284
2009-09-06,10.67386
2009-09-13,10.67501
2009-09-22,10.67643
2009-09-27,10.67708
2009-10-04,10.67811
2009-10-11,10.67908
2009-10-18,10.68008
2009-10-25,10.68107
2009-11-01,10.68196
2009-11-08,10.68273
2009-11-15,10.6835
2009-11-22,10.68439
2009-12-06,10.68621
2009-12-13,10.68672
2009-12-20,10.68719
2009-12-27,10.6877
2010-01-03,10.68821
2010-01-10,10.68895
2010-01-17,10.68975
2010-01-24,10.69047
2010-01-31,10.6912
2010-02-07,10.69176
2010-02-14,10.69241
2010-02-21,10.69298
