date,nav
2005-08-04,90.73097
2005-08-11,90.04705
2005-08-18,88.53912
2005-08-25,90.26129
2005-09-01,92.14002
2005-09-08,95.92219
2005-09-15,97.14172
2005-09-22,99.41597
2005-09-29,104.47534
2005-10-05,103.6431
2005-10-13,105.57951
2005-10-20,104.78022
2005-10-27,102.00333
2005-11-01,105.43943
2005-11-10,108.85904
2005-11-17,105.67839
2005-11-24,104.4259
2005-12-01,104.44238
2005-12-08,112.05617
2005-12-15,110.14448
2005-12-22,98.09756
2005-12-29,101.06397
2006-01-05,102.60486
2006-01-12,109.21336
2006-01-19,111.61945
2006-01-26,120.88124
2006-02-02,123.62517
2006-02-09,119.31564
2006-02-16,108.71072
2006-02-23,114.77538
2006-03-02,114.37162
2006-03-09,110.96025
2006-03-16,108.47176
2006-03-23,111.45465
2006-03-30,111.94081
2006-04-06,116.39043
2006-04-13,113.04497
2006-04-20,112.28689
2006-04-27,111.13329
2006-05-04,113.06145
2006-05-11,109.304
2006-05-18,109.53472
2006-05-25,96.31771
2006-06-01,102.08573
2006-06-08,100.36357
2006-06-15,92.53554
2006-06-22,93.20298
2006-06-29,93.21946
2006-07-06,98.27884
2006-07-13,94.27419
2006-07-20,92.26362
2006-07-27,98.74028
2006-08-03,101.82205
2006-08-10,102.42357
2006-08-17,101.63253
2006-08-24,104.87086
2006-08-31,107.656
2006-09-07,107.16983
2006-09-14,109.95496
2006-09-21,110.39992
2006-09-28,111.79249
2006-10-05,111.61945
2006-10-12,111.41345
2006-10-26,112.91313
2006-11-09,110.72952
2006-11-16,111.36401
2006-11-23,113.13561
2006-11-30,114.33042
2006-12-14,118.39275
2006-12-21,118.49163
2006-12-28,122.07605
2007-01-11,122.90005
2007-01-18,123.98774
2007-01-25,118.92835
2007-02-05,118.46691
2007-02-11,120.48572
2007-02-18,124.96006
2007-02-25,128.75047
2007-03-04,128.30551
2007-03-11,130.5468
2007-03-18,135.90282
2007-03-25,136.71034
2007-04-08,137.4025
2007-04-09,135.36722
2007-04-15,128.65983
2007-04-22,127.99239
2007-04-26,130.14304
2007-05-06,133.48849
2007-05-17,138.68795
2007-05-24,139.60259
2007-05-31,139.84979
2007-06-07,139.82507
2007-06-14,140.23708
2007-06-21,147.99094
2007-06-28,147.93326
2007-07-12,152.66304
2007-07-15,152.66304
2007-07-29,154.26985
2007-08-02,150.63599
2007-08-11,154.70657
2007-08-19,154.55825
2007-08-26,156.36281
2007-09-02,162.46044
2007-09-13,167.42093
2007-09-20,168.14606
2007-09-27,168.42622
2007-10-16,175.16656
2007-10-18,177.39961
2007-10-25,157.46698
2007-11-01,158.53818
2007-11-08,155.35753
2007-11-15,157.11266
2007-11-28,161.60347
2007-11-29,164.12492
2007-12-06,165.58341
2007-12-13,163.11964
2007-12-17,163.5646
2007-12-27,165.85533
2008-01-03,167.63518
2008-01-10,172.12599
2008-01-17,170.14014
2008-01-27,160.14499
2008-02-02,164.75117
2008-02-07,163.67996
2008-02-14,163.2762
2008-02-21,169.90118
2008-02-28,175.85872
2008-03-06,180.1353
2008-03-13,182.03875
2008-03-19,175.52912
2008-03-27,176.1636
2008-04-03,177.43257
2008-04-10,179.60794
2008-04-17,175.7928
2008-04-26,175.834
2008-04-30,176.34489
2008-05-07,163.67996
2008-05-08,166.81941
2008-05-15,143.12108
2008-05-22,151.27872
2008-05-29,157.09617
2008-06-05,157.27746
2008-06-12,152.43232
2008-06-19,148.51006
2008-06-26,142.6926
2008-07-06,140.81388
2008-07-10,134.55969
2008-07-17,130.03592
2008-07-24,130.48912
2008-07-31,127.27551
2008-08-07,120.57636
2008-08-14,111.40521
2008-08-21,108.0268
2008-08-28,113.34161
2008-09-04,114.28922
2008-09-11,103.07454
2008-09-25,101.87149
2008-09-29,102.6955
2008-10-09,89.67625
2008-10-16,90.57441
2008-10-23,83.15838
2008-10-30,79.40093
2008-11-06,83.0183
2008-11-13,81.65046
2008-11-20,72.16618
2008-11-27,72.57818
2008-12-04,73.49283
2008-12-11,75.421
2008-12-18,76.72292
2008-12-25,75.90716
2008-12-31,78.56869
2009-01-08,79.63165
2009-01-15,76.50868
2009-01-22,71.4081
2009-01-29,72.10026
2009-02-05,67.34577
2009-02-12,68.62297
2009-02-19,68.54057
2009-02-26,68.60649
2009-03-05,68.84545
2009-03-12,69.49641
2009-03-19,71.5729
2009-03-26,73.92955
2009-04-16,79.07133
2009-04-23,80.23317
2009-04-30,82.87822
2009-05-07,84.98767
2009-05-14,85.34199
2009-05-21,85.16895
2009-05-28,86.10007
2009-06-04,92.92282
2009-06-11,93.20298
2009-06-18,94.05171
2009-06-25,86.4544
2009-07-02,90.73921
2009-07-09,86.48736
2009-07-16,88.50616
2009-07-22,90.18713
2009-07-30,92.0535
2009-08-06,93.97754
2009-08-13,94.54611
2009-08-20,93.45842
2009-08-27,96.61435
2009-09-03,95.97987
2009-09-10,96.96867
2009-09-17,98.21292
2009-09-24,99.40772
2009-10-01,91.85162
2009-10-08,90.35193
2009-10-15,93.62322
2009-10-22,93.1453
2009-10-29,91.56322
2009-11-05,87.76456
2009-11-12,89.24777
2009-11-19,85.81991
2009-11-25,86.47912
2009-12-03,85.51503
2009-12-10,83.99887
2009-12-17,87.1136
2009-12-24,85.76223
2009-12-31,84.72399
2010-01-06,87.21248
2010-01-14,89.06649
2010-01-21,90.49201
2010-01-28,89.03352
2010-02-04,91.81042
2010-02-11,91.91754
2010-02-18,91.92578
2010-02-25,90.90401
2010-03-04,91.44785
2010-03-11,91.06057
2010-03-18,89.42905
2010-03-25,91.47257
2010-04-01,93.27437
2010-04-08,96.28674
2010-04-15,98.10758
2010-04-22,97.22653
2010-04-29,97.1594
2010-05-06,94.11347
2010-05-13,92.74573
2010-05-20,88.1139
2010-05-27,86.60352
2010-06-03,87.96286
2010-06-10,86.67065
2010-06-17,88.00482
2010-06-24,86.9979
2010-06-30,84.24565
2010-07-08,82.67653
2010-07-15,84.23726
2010-07-22,83.66667
2010-07-29,86.44409
2010-08-05,87.66918
2010-08-12,87.33354
2010-08-19,87.66079
2010-08-26,88.14746
2010-09-02,88.74323
2010-09-08,88.75162
2010-09-16,88.57541
2010-09-23,90.7235
2010-09-30,90.33043
2010-10-07,92.24547
2010-10-14,92.7221
2010-10-21,92.27951
2010-10-28,91.42838
2010-11-04,91.65819
2010-11-11,92.22844
2010-11-18,92.73061
2010-11-25,93.14766
2010-12-02,92.23696
2010-12-09,93.96475
2010-12-16,93.94773
2010-12-23,94.26265
2010-12-30,95.47976
2011-01-06,96.1862
2011-01-13,96.20322
2011-01-20,91.75181
2011-03-24,70.07353
2011-03-31,73.84404
2011-04-07,75.12924
2011-04-14,73.48656
2011-04-21,69.63945
2011-04-28,69.34156
2011-05-05,68.23509
2011-05-12,69.00111
2011-05-19,72.97588
2011-05-26,75.04413
2011-06-02,74.36323
2011-06-09,76.42296
2011-06-16,77.18047
2011-06-23,76.28678
2011-06-30,74.61856
2011-07-07,73.86106
2011-07-14,70.94168
2011-07-21,70.83104
2011-07-28,69.63094
2011-08-04,69.47774
2011-08-11,64.1752
2011-08-18,65.8349
2011-08-25,64.84759
2011-08-29,64.54119
2011-09-08,66.04769
2011-09-15,61.35796
2011-09-22,59.57059
2011-09-29,57.08529
2011-10-05,55.80008
2011-10-13,57.61299
2011-10-20,58.85564
2011-10-27,59.01735
2011-11-03,59.47696
2011-11-10,59.11949
2011-11-17,57.0938
2011-11-24,54.52339
2011-12-01,57.13635
2011-12-08,56.15756
2011-12-15,55.74901
2011-12-22,52.8041
2011-12-29,52.71048
2011-12-31,52.71899
2012-01-05,52.71048
2012-01-12,53.73183
2012-01-19,54.59999
2012-01-26,57.87684
2012-02-02,59.24716
2012-02-09,61.01751
2012-02-16,63.93688
2012-02-23,64.76248
2012-03-01,65.90299
2012-03-08,66.25196
2012-03-15,64.79653
2012-03-22,64.78801
2012-03-29,64.04753
2012-04-05,63.15384
2012-04-12,62.99213
2012-04-19,62.99213
2012-04-26,64.60077
2012-05-03,64.3284
2012-05-10,65.34976
2012-05-17,64.71141
2012-05-24,65.00931
2012-05-31,64.43054
2012-06-07,63.56239
2012-06-14,63.78368
2012-06-21,61.78352
2012-06-28,65.57957
2012-07-05,66.93286
2012-07-12,65.65617
2012-07-19,66.09875
2012-07-26,65.40083
2012-08-02,66.46474
2012-08-09,66.54985
2012-08-16,68.41383
2012-08-23,69.0692
2012-08-30,70.13311
2012-09-06,72.02262
2012-09-13,73.24825
2012-09-20,74.96753
2012-09-27,75.73355
2012-10-04,74.21002
