date,nav
2022-12-07,10.0292
2022-12-11,9.87923
2022-12-13,10.33054
2022-12-14,10.42554
2022-12-17,10.27565
2022-12-18,10.09259
2022-12-19,10.05923
2022-12-20,9.9514
2022-12-24,9.89418
2022-12-25,9.77928
2022-12-26,9.9358
2022-12-27,9.91878
2022-12-28,9.98474
2023-01-01,9.99498
2023-01-02,10.23433
2023-01-03,10.32021
2023-01-04,10.65096
2023-01-08,10.9046
2023-01-09,10.91008
2023-01-10,10.53503
2023-01-11,10.68913
2023-01-14,10.61136
2023-01-15,10.62207
2023-01-16,10.80518
2023-01-17,10.86989
2023-01-18,10.82488
2023-01-21,10.82315
2023-01-22,10.87564
2023-01-23,10.86053
2023-01-24,10.95436
2023-01-28,11.16341
2023-01-29,11.51658
2023-01-30,11.30125
2023-01-31,10.98267
2023-02-01,10.91441
2023-02-04,10.74788
2023-02-05,10.70726
2023-02-06,10.86703
2023-02-07,11.02008
2023-02-08,11.0121
2023-02-11,11.34747
2023-02-12,11.22687
2023-02-13,11.18375
2023-02-14,11.333
2023-02-15,11.42313
2023-02-18,11.45824
2023-02-19,11.31104
2023-02-20,11.00867
2023-02-21,11.14365
2023-02-22,10.97451
2023-02-25,11.07867
2023-02-26,11.21285
2023-02-27,11.18431
2023-02-28,11.17457
2023-03-01,11.21748
2023-03-04,11.07695
2023-03-05,11.06659
2023-03-06,11.02468
2023-03-07,10.81805
2023-03-08,10.67456
2023-03-11,10.79396
2023-03-12,10.41845
2023-03-13,10.14307
2023-03-14,10.14459
2023-03-15,9.66646
2023-03-18,9.70163
2023-03-19,9.67426
2023-03-20,9.83693
2023-03-21,10.09755
2023-03-22,10.04723
2023-03-25,10.33165
2023-03-26,10.6129
2023-03-27,10.56848
2023-03-28,10.66281
2023-03-29,11.08499
2023-04-01,11.03302
2023-04-02,11.19719
2023-04-03,11.44631
2023-04-04,11.41127
2023-04-05,11.37757
2023-04-06,11.18016
2023-04-09,11.18838
2023-04-10,11.29781
2023-04-11,11.4585
2023-04-12,11.35495
2023-04-17,11.69988
2023-04-18,11.85193
2023-04-25,11.88088
2023-04-26,11.88476
2023-04-29,12.10013
2023-04-30,11.96274
2023-05-01,11.71245
2023-05-02,11.72678
2023-05-06,11.72137
2023-05-07,11.6863
2023-05-08,12.00229
2023-05-09,11.81817
2023-05-10,11.94937
2023-05-13,11.81846
2023-05-14,11.89317
2023-05-15,11.73421
2023-05-16,11.64762
2023-05-17,11.47144
2023-05-20,11.47047
2023-05-21,11.52826
2023-05-22,11.43189
2023-05-23,11.44163
2023-05-24,11.66392
2023-05-27,11.63823
2023-05-28,11.72107
2023-05-29,11.80171
2023-05-30,12.02185
2023-05-31,11.96987
2023-06-03,11.98757
2023-06-04,11.93318
2023-06-05,11.85105
2023-06-06,11.93472
2023-06-07,11.79974
2023-06-10,11.91128
2023-06-12,12.11186
2023-06-13,12.23438
2023-06-14,12.20809
2023-06-17,12.21011
2023-06-18,12.21011
2023-06-19,12.32382
2023-06-20,12.28855
2023-06-21,12.12854
2023-06-24,12.1513
2023-06-25,11.9375
2023-07-04,12.03535
2023-07-05,12.01501
2023-07-08,11.84726
2023-07-09,11.43414
2023-07-10,11.73294
2023-07-11,11.86041
2023-07-12,11.83802
2023-07-15,11.97864
2023-07-16,11.99066
2023-07-17,12.09875
2023-07-18,12.16729
2023-07-23,12.12599
2023-07-24,12.05665
2023-07-25,11.99842
2023-07-26,11.94663
2023-07-29,11.89007
2023-07-30,12.08254
2023-07-31,12.13549
2023-08-01,12.00715
