date,nav
2005-08-04,16.5478
2005-08-11,16.51871
2005-08-18,16.28606
2005-08-25,16.44019
2005-09-01,16.64086
2005-09-08,17.26467
2005-09-15,17.39467
2005-09-22,17.88558
2005-09-29,18.32617
2005-10-05,18.18803
2005-10-13,18.39452
2005-10-20,17.99406
2005-10-27,17.81869
2005-11-01,18.41924
2005-11-10,19.01833
2005-11-17,18.68243
2005-11-24,18.49631
2005-12-01,18.47711
2005-12-08,19.58107
2005-12-15,19.56799
2005-12-22,20.09001
2005-12-29,20.26363
2006-01-05,21.43827
2006-01-12,22.10541
2006-01-19,22.24065
2006-01-26,22.75831
2006-02-02,22.879
2006-02-09,22.24065
2006-02-16,21.70786
2006-02-23,22.68967
2006-03-02,22.73533
2006-03-09,24.80321
2006-03-16,24.1212
2006-03-23,24.85503
2006-03-30,24.81566
2006-04-06,25.82035
2006-04-13,25.24331
2006-04-20,24.88363
2006-04-27,24.66492
2006-05-04,24.98692
2006-05-11,24.07712
2006-05-18,23.89677
2006-05-25,21.40626
2006-06-01,22.44863
2006-06-08,22.12192
2006-06-15,20.75015
2006-06-22,20.98837
2006-06-29,20.83931
2006-07-06,22.14951
2006-07-13,21.34199
2006-07-20,20.98668
2006-07-27,21.93081
2006-08-03,22.36081
2006-08-10,22.41027
2006-08-17,22.50818
2006-08-24,23.26556
2006-08-31,23.71407
2006-09-07,23.42909
2006-09-14,23.83655
2006-09-21,24.1932
2006-09-28,24.37556
2006-10-05,24.11615
2006-10-12,24.34629
2006-10-26,24.54851
2006-11-09,24.6047
2006-11-16,24.60234
2006-11-26,25.20462
2006-11-30,25.067
2006-12-18,25.23254
2006-12-21,25.19486
2006-12-28,25.57338
2007-01-14,25.68946
2007-01-21,25.39034
2007-01-28,24.47415
2007-02-04,24.40383
2007-02-11,24.81499
2007-02-18,25.64875
2007-02-25,26.00675
2007-03-04,25.83851
2007-03-11,26.03501
2007-03-18,26.55115
2007-03-25,26.40277
2007-04-08,26.60633
2007-04-09,26.30317
2007-04-22,26.53399
2007-04-29,26.84858
2007-05-06,27.02052
2007-05-13,27.85562
2007-05-20,27.81895
2007-05-27,28.57936
2007-06-03,29.30276
2007-06-10,30.2092
2007-06-17,30.832
2007-06-24,31.83298
2007-07-02,31.7815
2007-07-08,32.52071
2007-07-15,32.97898
2007-07-22,33.1452
2007-07-29,33.07386
2007-08-05,32.21958
2007-08-12,32.41809
2007-08-19,31.80976
2007-08-26,32.00996
2007-09-02,32.74648
2007-09-09,33.68152
2007-09-16,33.82216
2007-09-23,34.30398
2007-09-30,34.47524
2007-10-16,35.69392
2007-10-21,35.99506
2007-10-28,36.52163
2007-11-04,37.46003
2007-11-11,36.35474
2007-11-18,36.84127
2007-11-25,37.12524
2007-12-02,37.55356
2007-12-09,38.45394
2007-12-16,38.0014
2007-12-23,38.21707
2007-12-30,39.26718
2008-01-06,43.80758
2008-01-13,44.53975
2008-01-20,44.25299
2008-01-27,40.86682
2008-02-02,42.19664
2008-02-10,41.84582
2008-02-17,41.84356
2008-02-24,43.83772
2008-03-09,46.43481
2008-03-16,46.69633
2008-03-23,45.24065
2008-03-30,45.58431
2008-04-06,45.58431
2008-04-13,46.17744
2008-04-20,45.92685
2008-04-27,45.95398
2008-05-04,46.13863
2008-05-10,41.84582
2008-05-11,45.44526
2008-05-18,40.30083
2008-05-25,42.04554
2008-06-01,43.63838
2008-06-07,39.32184
2008-06-08,43.75256
2008-06-15,42.7698
2008-06-22,41.93174
2008-06-29,40.56348
2008-07-06,39.32184
2008-07-13,37.7938
2008-07-20,37.22517
2008-07-27,37.5353
2008-08-03,36.89922
2008-08-10,35.32484
2008-08-17,32.43232
2008-08-24,31.26453
2008-08-31,32.56044
2008-09-07,32.67462
2008-09-14,32.18097
2008-09-21,29.27451
2008-09-28,28.66405
2008-10-07,28.93914
2008-10-12,25.60422
2008-10-19,25.40714
2008-10-26,22.23087
2008-11-02,21.39997
2008-11-08,22.7426
2008-11-16,22.53234
2008-11-23,20.65838
2008-11-30,21.04688
2008-12-07,21.44519
2008-12-14,21.99272
2008-12-21,22.3963
2008-12-28,22.24293
2009-01-11,23.13337
2009-01-18,22.52932
2009-01-25,21.02465
2009-02-01,21.33554
2009-02-08,19.99403
2009-02-15,20.30604
2009-02-22,20.35277
2009-03-01,20.67194
2009-03-08,20.83737
2009-03-15,20.96097
2009-03-22,21.44293
2009-03-29,22.02174
2009-04-05,22.57454
2009-04-12,23.44425
2009-04-19,23.88213
2009-04-23,23.86856
2009-05-03,24.74016
2009-05-10,25.82354
2009-05-17,25.93847
2009-05-24,26.02476
2009-05-31,26.14082
2009-06-07,27.25472
2009-06-14,27.33084
2009-06-21,27.57201
2009-06-28,25.68185
2009-07-05,26.90088
2009-07-12,25.55335
2009-07-19,26.16984
2009-07-26,26.8372
2009-08-02,27.57427
2009-08-09,28.52764
2009-08-16,28.69948
2009-08-23,28.06038
2009-08-30,29.26886
2009-09-06,28.99717
2009-09-13,29.25077
2009-09-22,29.64946
2009-09-27,30.04022
2009-10-04,29.41281
2009-10-11,28.89543
2009-10-18,30.0975
2009-10-25,30.16834
2009-11-01,29.80207
2009-11-08,28.65727
2009-11-15,145.02164
2009-11-22,139.76492
2009-11-29,141.66789
2009-12-06,141.19686
2009-12-13,138.05978
2009-12-20,142.52517
2009-12-27,140.77292
2010-01-03,139.16199
2010-01-10,143.03388
2010-01-17,146.12386
2010-01-24,146.05792
2010-01-31,146.99998
2010-02-07,151.2016
2010-02-14,151.34291
2010-02-21,150.46678
2010-02-28,148.86527
2010-03-07,149.49646
2010-03-14,149.00658
2010-03-21,145.68109
2010-03-28,147.7819
2010-04-06,151.0226
2010-04-11,155.84598
2010-04-18,159.8215
2010-04-26,158.1352
2010-05-02,158.6816
2010-05-09,154.09374
2010-05-16,151.11681
2010-05-23,142.34618
2010-05-30,140.61277
2010-06-06,142.9962
2010-06-13,138.90763
2010-06-20,141.71499
2010-06-27,140.61277
2010-07-04,135.75171
2010-07-11,134.04657
2010-07-18,136.49595
2010-07-25,135.76113
2010-08-01,140.349
2010-08-08,141.50774
2010-08-15,140.97076
2010-08-22,141.59252
2010-08-29,142.55343
2010-09-05,143.19403
2010-09-13,142.84547
2010-09-19,143.61796
2010-09-26,148.07394
2010-10-03,146.69852
2010-10-10,150.07112
2010-10-17,151.06971
2010-10-24,150.52331
2010-10-31,148.49787
2010-11-07,149.36457
2010-11-14,150.64578
2010-11-21,151.68205
2010-11-28,151.97409
