date,nav
2006-04-06,100.08
2006-04-13,100.17
2006-04-20,100.29
2006-04-27,100.38
2006-05-04,100.6
2006-05-11,100.49
2006-05-18,100.44
2006-05-25,99.92
2006-06-01,100.59
2006-06-08,100.48
2006-06-15,99.55
2006-06-22,100.02
2006-06-29,99.89
2006-07-06,101.39
2006-07-13,100.74
2006-07-20,100.37
2006-07-27,102.0
2006-08-03,102.67
2006-08-10,102.99
2006-08-17,103.44
2006-08-24,104.83
2006-08-31,105.31
2006-09-07,104.67
2006-09-14,105.54
2006-09-21,106.67
2006-09-28,107.42
2006-10-05,106.6
2006-10-12,107.0
2006-10-26,107.62
2006-11-09,107.86
2006-11-16,107.94
2006-11-23,109.44
2006-11-30,109.28
2006-12-18,110.89
2006-12-21,107.62
2007-01-09,113.5
2007-01-11,112.8
2007-01-18,111.15
2007-01-25,109.4
2007-02-03,109.08
2007-02-11,110.03
2007-02-18,111.79
2007-02-25,113.46
2007-03-04,112.47
2007-03-11,112.94
2007-03-18,113.84
2007-03-25,112.19
2007-04-08,111.79
2007-04-09,111.79
2007-04-15,111.52
2007-04-22,110.64
2007-04-29,112.12
2007-05-06,114.12
2007-05-13,115.44
2007-05-17,114.5
2007-05-24,116.31
2007-05-31,117.25
2007-06-07,117.13
2007-06-14,119.02
2007-06-21,123.33
2007-07-02,122.02
2007-07-05,125.96
2007-07-12,127.95
2007-07-19,129.53
2007-07-29,129.06
2007-08-05,124.38
2007-08-11,126.75
2007-08-19,121.7
2007-08-26,120.4
2007-09-02,123.04
2007-09-09,126.69
2007-09-13,128.06
2007-09-20,128.75
2007-09-27,127.88
2007-10-16,132.89
2007-10-18,133.07
2007-10-25,134.13
2007-11-01,136.44
2007-11-08,131.18
2007-11-15,133.35
2007-11-22,136.45
2007-11-29,136.35
2007-12-06,140.41
2007-12-13,137.52
2007-12-17,137.88
2007-12-27,139.87
2008-01-03,144.36
2008-01-10,149.12
2008-01-17,146.83
2008-01-27,134.64
2008-02-02,138.79
2008-02-07,138.86
2008-02-14,139.72
2008-02-21,145.77
2008-02-28,150.34
2008-03-06,151.95
2008-03-07,134.53
2008-03-13,151.25
2008-03-19,145.99
2008-03-27,147.72
2008-04-03,150.32
2008-04-10,157.29
2008-04-17,157.25
2008-04-24,157.57
2008-04-30,158.57
2008-05-07,138.86
2008-05-08,156.13
2008-05-15,135.29
2008-05-22,143.25
2008-05-29,147.18
2008-06-05,148.02
2008-06-12,144.97
2008-06-19,141.61
2008-06-26,136.35
2008-07-03,134.53
2008-07-10,129.76
2008-07-20,126.57
2008-07-24,127.09
2008-07-31,124.22
2008-08-07,118.88
2008-08-14,109.58
2008-08-21,105.79
2008-08-28,111.28
2008-09-04,111.06
2008-09-11,108.73
2008-09-18,95.6
2008-09-25,93.44
2008-09-29,94.51
2008-10-09,80.7
2008-10-16,80.76
2008-10-23,69.38
2008-10-30,65.54
2008-11-06,71.31
2008-11-13,69.04
2008-11-20,61.64
2008-11-27,62.74
2008-12-10,63.49
2008-12-11,65.19
2008-12-18,66.03
2008-12-25,65.31
2008-12-31,66.54
2009-01-08,67.19
2009-01-15,64.69
2009-01-22,60.37
2009-01-29,60.67
2009-02-08,57.59
2009-02-12,58.16
2009-02-19,58.06
2009-02-26,57.94
2009-03-05,57.88
2009-03-12,58.3
2009-03-19,59.72
2009-03-26,62.28
2009-04-02,64.05
2009-04-09,67.36
2009-04-16,68.73
2009-04-23,69.07
2009-04-30,71.8
2009-05-07,75.79
2009-05-14,75.93
2009-05-21,76.04
2009-05-28,76.49
2009-06-04,82.73
2009-06-11,82.96
2009-06-18,82.57
2009-06-25,75.02
2009-07-02,79.22
2009-07-09,74.11
