date,nav
2010-07-03,82.44638
2010-07-11,81.80944
2010-07-18,82.18995
2010-07-25,82.70281
2010-08-01,83.19913
2010-08-08,85.06334
2010-08-15,84.35798
2010-08-22,85.12212
2010-08-29,85.60076
2010-09-05,85.58397
2010-09-13,85.51679
2010-09-19,86.29773
2010-09-26,87.59089
2010-10-03,86.63361
2010-10-10,88.51458
2010-10-17,89.49041
2010-10-24,89.18227
2010-10-31,86.33193
2010-11-07,88.15512
2010-11-14,87.88121
2010-11-21,88.6259
2010-11-28,89.21651
2010-12-05,87.99249
2010-12-12,89.04532
2010-12-19,88.50606
2010-12-26,88.69437
2011-01-02,89.21651
2011-01-10,90.66308
2011-01-16,90.70588
2011-01-23,86.89686
2011-03-27,73.44603
2011-04-03,78.12075
2011-04-17,78.46474
2011-04-24,75.81867
2011-05-01,75.96862
2011-05-08,75.40412
2011-05-15,76.37435
2011-05-22,78.50884
2011-05-29,72.73159
2011-09-25,69.09766
2011-10-09,65.56075
2011-10-16,66.87443
2011-10-23,67.92457
2011-10-30,67.92457
2011-11-03,68.29502
2011-11-10,68.04805
2011-11-20,66.36339
2011-11-28,63.82316
2011-12-04,65.85182
2011-12-11,65.24322
2011-12-18,64.63462
2011-12-25,62.07676
2012-01-02,61.84743
2012-01-15,61.82979
2012-01-22,63.18811
2012-01-29,67.69524
2012-02-06,69.13294
2012-02-19,73.05794
2012-02-26,74.13401
2012-03-01,76.80654
2012-03-11,76.45373
2012-03-18,74.12519
2012-04-01,71.86721
2012-04-08,70.38541
2012-04-17,69.41519
2012-04-22,69.47693
2012-04-29,72.74923
2012-05-06,71.99069
2012-05-13,74.00342
2012-05-20,70.90348
2012-05-27,71.35274
2012-06-03,68.72003
2012-06-10,67.84845
2012-06-17,67.66875
2012-06-24,65.36849
2012-07-01,70.2745
2012-07-08,71.97273
2012-07-12,71.14608
2012-07-22,71.39767
2012-07-29,70.6429
2012-08-05,71.87389
2012-08-12,71.91882
2012-08-26,74.86602
2012-09-02,76.63874
2012-09-09,78.40625
2012-09-16,80.23927
2012-09-23,82.6743
2012-09-30,83.86935
2012-10-07,87.90851
2012-10-14,89.2549
2012-10-21,89.46128
2012-10-29,90.16887
2012-11-04,87.42695
2012-11-11,86.05108
2012-11-18,86.56212
2012-11-25,83.06347
2012-12-02,77.63859
2012-12-09,78.05293
2012-12-16,80.98983
2012-12-23,83.80054
2012-12-30,83.69244
2013-01-06,85.64814
2013-01-20,83.86934
2013-01-27,83.85951
2013-02-03,83.59416
2013-02-10,84.98566
2013-02-17,85.54004
2013-02-24,84.18
2013-03-03,82.9
2013-03-10,81.63
2013-03-17,81.48
2013-03-24,80.91
2013-03-31,78.76
2013-04-28,82.9
2013-05-07,83.16
2013-05-12,84.43
2013-05-19,84.93
2013-05-26,84.0
2013-06-02,84.07
2013-06-09,79.96
2013-06-16,74.43
2013-06-23,74.06
2013-07-14,82.73
2013-07-21,83.19
2013-07-28,83.45
2013-08-04,84.14
2013-08-12,86.58
2013-08-25,85.64
2013-09-01,84.18
2013-09-08,82.76
2013-09-15,86.21
2013-09-22,86.44
2013-09-29,88.4
2013-10-06,88.55
2013-10-13,87.03
2013-10-20,92.0
2013-10-24,92.81127
2013-10-27,92.81
2013-11-03,92.38292
2013-11-10,94.16
2013-11-17,91.64
2013-12-01,91.16
2013-12-08,91.14
2013-12-15,93.11
2013-12-22,95.2
2013-12-29,95.11
2014-01-05,95.0
2014-01-12,96.73
2014-01-19,97.97
2014-01-26,97.77
2014-02-02,99.84
2014-02-09,100.37
2014-02-16,101.64
2014-02-23,105.02
2014-03-02,107.06
2014-03-09,105.23
2014-03-13,103.96
2014-03-23,106.24
2014-03-30,103.88
2014-04-06,94.57
2014-04-13,96.99
2014-04-22,98.91
2014-05-04,98.72
2014-05-11,98.49
2014-05-25,104.95
2014-05-31,99.72
2014-06-09,101.75
2014-06-15,104.19
2014-06-22,100.31
2014-06-29,98.25
2014-07-06,101.39
2014-07-13,103.66
2014-07-20,104.15
2014-07-27,104.11
2014-08-03,104.88
2014-08-10,107.21
2014-08-17,107.98
2014-08-24,107.4
2014-08-31,107.92
2014-09-07,108.39
2014-09-14,104.36
2014-09-21,107.1
2014-09-28,105.02
2014-10-09,105.08
2014-10-16,93.56
2014-10-26,95.84
2014-11-02,98.48
2014-11-09,102.0
2014-11-16,100.46
2014-11-23,99.9477
2014-11-30,98.71
2014-12-07,98.92
2014-12-14,95.2
2014-12-21,85.83
2014-12-28,89.6
2015-01-04,90.09
2015-01-11,90.08
2015-01-18,90.36
2015-01-26,91.88
2015-02-01,91.55
2015-02-08,92.53
2015-02-15,92.93
2015-02-22,89.53
2015-03-01,88.71
2015-03-08,90.0
2015-03-22,86.29
2015-03-29,89.29
2015-04-05,86.26
2015-04-14,85.61
2015-04-19,85.31
2015-04-26,85.24
2015-05-03,84.37
2015-05-10,85.57
2015-05-17,83.83
2015-05-24,86.69
2015-05-31,86.38
2015-06-07,85.93
2015-06-14,84.6
2015-06-21,84.41
2015-06-28,83.64
2015-06-30,83.88
2015-07-05,83.26
2015-07-12,80.68
2015-07-21,82.37
2015-07-26,82.65
2015-08-02,83.06
2015-08-09,82.8
2015-08-16,81.05
2015-08-24,78.05
2015-08-30,76.22
2015-09-06,78.13
2015-09-13,76.38
2015-09-20,77.34
2015-09-28,77.5
2015-10-04,76.95
2015-10-11,77.63
2015-10-18,78.29
2015-10-25,78.89
2015-11-01,78.27
2015-11-08,78.33
2015-11-15,73.72
2015-11-22,72.72
2015-11-29,72.09
2015-12-06,73.98
2015-12-13,72.98
2015-12-20,73.07
2015-12-27,75.38
2016-01-03,77.1
2016-01-10,75.86
2016-01-17,68.13
2016-01-24,67.83
2016-01-31,70.63
2016-02-07,71.25
2016-02-14,68.22
2016-02-21,66.13
2016-02-28,69.41
2016-03-06,68.95
2016-03-13,71.52
2016-03-20,78.31
2016-03-27,79.22
2016-04-03,79.08
2016-04-10,77.75
