date,nav
2005-08-04,158.43
2005-08-11,158.63
2005-08-18,157.97
2005-08-25,159.09
2005-09-01,160.21
2005-09-08,161.61
2005-09-15,162.52
2005-09-22,163.43
2005-09-29,166.43
2005-10-05,166.19
2005-10-13,166.96
2005-10-20,166.73
2005-10-27,166.59
2005-11-01,169.72
2005-11-10,171.67
2005-11-17,170.4
2005-11-24,169.79
2005-12-01,170.14
2005-12-08,174.17
2005-12-15,172.9
2005-12-22,173.29
2005-12-29,175.46
2006-01-05,177.46
2006-01-12,181.98
2006-01-19,180.72
2006-01-26,185.54
2006-02-02,184.94
2006-02-09,182.23
2006-02-16,178.0
2006-02-23,180.07
2006-03-02,179.2
2006-03-09,177.06
2006-03-16,176.3
2006-03-23,178.51
2006-03-30,179.11
2006-04-06,180.13
2006-04-13,180.09
2006-04-20,180.09
2006-04-27,179.43
2006-05-04,179.93
2006-05-11,177.65
2006-05-18,177.19
2006-05-25,170.84
2006-06-01,173.44
2006-06-08,172.88
2006-06-15,169.85
2006-06-22,170.58
2006-06-29,170.68
2006-07-06,175.05
2006-07-13,172.71
2006-07-20,171.78
2006-07-27,176.07
2006-08-03,177.66
2006-08-10,177.94
2006-08-17,177.72
2006-08-24,179.9
2006-08-31,181.59
2006-09-07,180.92
2006-09-14,182.15
2006-09-21,183.57
2006-09-28,184.64
2006-10-05,184.38
2006-10-12,184.43
2006-10-26,185.67
2006-11-09,185.18
2006-11-16,185.44
2006-11-23,186.73
2006-12-18,187.89
2006-12-21,185.67
2007-01-09,189.74
2007-01-14,189.23
2007-01-21,188.65
2007-01-28,187.72
2007-02-04,188.11
2007-02-11,188.5
2007-02-18,190.67
2007-02-25,191.97
2007-03-04,192.11
2007-03-11,193.15
2007-03-18,194.8
2007-03-25,193.89
2007-04-08,193.87
2007-04-09,193.87
2007-04-15,194.99
2007-04-22,194.8
2007-04-29,195.57
2007-05-06,196.39
2007-05-13,197.74
2007-05-20,197.71
2007-05-27,196.0
2007-06-03,199.47
2007-06-10,199.83
2007-06-17,200.6
2007-06-24,202.09
2007-07-02,201.8
2007-07-08,202.84
2007-07-15,204.66
2007-07-22,205.26
2007-07-29,205.12
2007-08-12,204.3
2007-08-19,202.72
2007-08-26,201.95
2007-09-02,202.79
2007-09-09,205.5
2007-09-16,206.89
2007-09-23,208.28
2007-09-30,208.99
2007-10-16,211.36
2007-10-21,212.23
2007-10-28,213.0
2007-11-04,214.56
2007-11-11,213.84
2007-11-25,215.87
2007-12-02,216.49
2007-12-09,218.23
2007-12-16,217.38
2007-12-23,218.03
2007-12-30,219.6
2008-01-06,221.23
2008-01-13,223.2
2008-01-20,222.71
2008-01-27,218.6
2008-02-02,219.75
2008-02-10,219.11
2008-02-17,219.4
2008-02-24,221.31
2008-03-02,223.92
2008-03-09,227.45
2008-03-16,228.84
2008-03-23,227.44
2008-03-30,228.12
2008-04-06,229.0
2008-04-13,230.42
2008-04-20,230.26
2008-04-29,230.24
2008-05-04,231.08
2008-05-10,219.11
2008-05-11,229.99
2008-05-18,223.18
2008-05-25,226.35
2008-06-01,228.21
2008-06-07,223.87
2008-06-08,228.41
2008-06-15,227.31
2008-06-22,226.37
2008-06-29,225.33
2008-07-06,223.87
2008-07-13,221.91
2008-07-20,220.21
2008-07-27,220.77
2008-08-03,220.35
2008-08-10,219.72
2008-08-17,217.31
2008-08-24,215.74
2008-08-31,218.6
2008-09-07,219.37
2008-09-14,218.13
2008-09-21,212.88
2008-09-28,212.38
2008-10-05,213.28
2008-10-12,206.89
2008-10-19,207.32
2008-10-26,204.31
2008-11-02,203.2
2008-11-09,205.23
2008-11-16,204.7
2008-11-23,202.83
2008-11-30,203.23
2008-12-10,203.9
2008-12-14,204.5
2008-12-21,204.8
2008-12-28,204.77
2009-01-04,204.88
2009-01-11,205.52
2009-01-18,205.12
2009-01-25,204.54
2009-02-01,204.91
2009-02-08,204.43
2009-02-15,204.94
2009-02-22,205.16
2009-03-01,205.44
2009-03-08,205.68
2009-03-15,206.13
2009-03-22,206.87
2009-03-29,207.72
2009-04-05,208.11
2009-04-13,209.48
2009-04-14,209.48
2009-04-15,209.43
2009-04-16,209.44
2009-04-21,209.95
2009-04-26,210.08
2009-05-03,211.21
2009-05-10,212.43
2009-05-17,212.76
2009-05-24,212.89
2009-05-31,213.22
2009-06-07,217.54
2009-06-14,217.88
2009-06-21,217.62
2009-06-28,211.4
2009-07-05,214.33
2009-07-12,212.17
2009-07-19,212.5
2009-07-26,212.96
2009-08-02,213.51
2009-08-09,214.29
2009-08-16,214.45
2009-08-23,214.08
2009-08-30,215.6
2009-09-06,215.44
2009-09-13,216.55
2009-09-22,217.72
2009-09-27,218.7
2009-10-04,218.77
2009-10-11,219.08
2009-10-18,220.98
2009-10-25,220.67
2009-11-01,218.75
2009-11-08,215.63
2009-11-15,217.06
2009-11-22,214.05
2009-11-30,214.72
2009-12-06,213.43
2009-12-13,212.54
2009-12-20,214.58
2009-12-27,214.37
2010-01-03,213.12
2010-01-10,214.71
2010-01-17,215.88
2010-01-24,216.58
2010-01-31,215.77
2010-02-07,216.72
2010-02-14,216.76
2010-02-21,216.55
2010-02-28,216.11
2010-03-07,216.32
2010-03-14,216.22
2010-03-21,215.62
2010-03-28,216.39
2010-04-06,217.92
2010-04-11,219.41
2010-04-18,221.0
2010-04-26,220.98
2010-05-02,221.66
2010-05-09,220.07
2010-05-16,219.66
2010-05-23,217.8
2010-05-30,217.85
2010-06-06,218.4
2010-06-13,218.31
2010-06-20,218.77
2010-06-27,218.96
2010-07-04,219.18
2010-07-05,219.19
2010-07-06,219.27
2010-07-07,219.43
2010-07-08,219.42
2010-07-11,219.6
2010-07-12,219.71
2010-07-13,219.69
2010-07-15,219.84
2010-07-18,219.97
2010-07-19,219.97
2010-07-20,220.4
2010-07-21,220.2
2010-07-22,220.9
2010-07-25,220.24
2010-07-26,220.36
2010-08-01,220.73
2010-08-04,220.9
2010-08-08,221.12
2010-08-09,221.17
2010-08-15,221.45
2010-08-22,221.81
2010-08-29,222.25
2010-09-05,222.57
2010-09-13,222.91
2010-09-19,223.24
2010-09-26,223.68
2010-10-03,224.41
2010-10-10,224.68
2010-10-17,225.16
2010-10-24,225.16
2010-10-31,224.69
2010-11-07,225.21
2010-11-14,225.61
2010-11-21,226.15
2010-11-28,226.57
2010-12-05,226.4
2010-12-12,226.97
2010-12-19,227.02
2010-12-26,227.13
2011-01-02,227.59
2011-01-10,227.98
2011-01-16,228.27
2011-01-23,228.6
2011-03-27,229.4
2011-04-03,229.05
2011-04-10,229.33
2011-04-17,229.67
2011-04-26,230.1
2011-05-02,230.43
2011-05-08,230.73
2011-05-15,231.14
2011-05-22,231.46
2011-05-29,231.82
2011-06-05,232.08
2011-06-12,232.26
2011-06-19,232.4
2011-06-26,232.53
2011-07-03,233.51
2011-07-10,233.65
2011-07-17,233.87
2011-07-25,233.92
2011-07-31,233.96
2011-08-07,234.01
2011-08-14,234.14
2011-08-21,234.28
2011-09-04,234.7
2011-09-11,235.09
2011-09-18,235.99
2011-09-25,237.07
2011-10-02,238.73
2011-10-09,239.31
2011-10-16,239.69
2011-10-23,240.06
2011-10-30,240.38
2011-11-09,240.95
2011-11-13,241.17
2011-11-20,241.56
2011-11-28,241.74
2011-12-04,242.09
2011-12-11,242.63
2011-12-18,243.09
2011-12-25,243.37
2012-01-01,244.16
2012-01-09,244.63
2012-01-15,245.33
2012-01-22,245.78
2012-01-29,246.2
2012-02-06,246.65
2012-02-12,247.28
2012-02-19,247.99
2012-02-26,248.9
2012-03-04,250.51
2012-03-11,250.97
2012-03-18,250.36
2012-03-25,250.6
2012-04-01,250.13
2012-04-08,249.46
2012-04-17,249.69
2012-04-22,250.03
2012-04-29,251.71
2012-05-06,251.66
2012-05-13,253.0
2012-05-20,252.44
2012-05-27,253.82
2012-06-03,252.49
2012-06-10,252.14
2012-06-18,252.62
2012-06-24,251.15
2012-07-02,253.62
2012-07-08,254.96
2012-07-15,254.99
2012-07-22,255.49
2012-07-29,255.79
2012-08-05,256.55
2012-08-12,257.01
2012-08-21,258.26
2012-08-26,258.79
2012-09-02,260.0
2012-09-09,261.89
2012-09-15,263.43
2012-09-23,276.49
2012-09-30,268.29
2012-10-08,265.12
2012-10-14,263.18
2012-10-21,265.47
2012-10-29,265.75
2012-11-04,262.59
2012-11-11,262.46
2012-11-18,264.33
2012-11-25,261.67
2012-12-02,254.74
2012-12-09,255.28
2012-12-16,257.86
2012-12-23,259.06
2012-12-30,259.34
2012-12-31,259.63
2013-01-06,261.37
2013-01-13,261.5
2013-01-20,261.76
2013-01-27,262.41
2013-02-03,262.7
2013-02-10,264.06
2013-02-17,265.12
2013-02-24,263.93
2013-03-03,264.45
2013-03-10,265.6
2013-03-17,266.35
2013-03-24,266.28
2013-03-31,265.74
2013-04-07,265.78
2013-04-14,268.31
2013-04-21,268.95
