date,nav
2024-03-14,83.60145
2024-03-17,84.15796
2024-03-18,84.33883
2024-03-19,85.89255
2024-03-20,86.01335
2024-03-21,87.96557
2024-03-24,86.01635
2024-03-25,86.21603
2024-03-26,88.99502
2024-03-27,88.68639
2024-03-28,87.97055
2024-03-31,87.38027
2024-04-01,87.78766
2024-04-02,88.06784
2024-04-03,88.03224
2024-04-04,88.53498
2024-04-07,90.6511
2024-04-14,92.82313
2024-04-16,92.45271
2024-04-17,92.11795
2024-04-18,92.4626
2024-04-21,92.89944
2024-04-22,89.73485
2024-04-23,87.89428
2024-04-25,88.16372
2024-04-28,87.31523
2024-04-29,86.11699
2024-04-30,86.95123
2024-05-01,86.12676
2024-05-06,86.59993
2024-05-07,87.60095
2024-05-08,87.59827
2024-05-09,86.98785
2024-05-12,88.60872
2024-05-13,87.43684
2024-05-14,87.52183
2024-05-15,87.96681
2024-05-16,88.4017
2024-05-19,89.47726
2024-05-20,90.25065
2024-05-21,89.65867
2024-05-22,89.46567
2024-05-23,89.07058
2024-05-26,88.27885
2024-05-27,87.80179
2024-05-29,88.27421
2024-05-30,88.04812
2024-06-02,87.55492
2024-06-03,87.6867
2024-06-04,86.90955
2024-06-05,87.66628
2024-06-06,88.66925
2024-06-09,87.46552
2024-06-10,87.63362
2024-06-11,88.11358
2024-06-12,87.64421
2024-06-20,88.62329
2024-06-23,88.7508
2024-06-24,89.14026
2024-06-25,89.30072
2024-06-26,88.59167
2024-06-30,88.69067
2024-07-01,88.99281
2024-07-02,88.72605
2024-07-03,88.92211
2024-07-04,88.96766
2024-07-07,90.69167
2024-07-08,90.43585
2024-07-09,90.33477
2024-07-11,90.69422
2024-07-14,91.49745
2024-07-15,91.47216
2024-07-16,92.16075
2024-07-17,93.47995
2024-07-18,93.33847
2024-07-21,92.05639
2024-07-22,92.52108
2024-07-23,92.54813
2024-07-25,91.21622
2024-07-28,92.14418
2024-07-29,91.89364
2024-07-30,91.8538
2024-07-31,92.63987
2024-08-01,92.94796
2024-08-04,93.59004
2024-08-06,94.43579
2024-08-07,94.46319
2024-08-08,95.00218
2024-08-11,97.77069
2024-08-12,97.81759
2024-08-13,98.04081
2024-08-14,97.86805
2024-08-15,97.26458
2024-08-18,97.91575
2024-08-19,97.157
2024-08-20,97.81279
2024-08-21,97.73929
2024-08-22,97.14102
2024-08-25,97.90753
2024-08-26,98.20551
2024-08-27,96.57426
2024-08-28,96.44095
2024-08-29,97.21148
2024-09-01,96.52023
2024-09-02,96.56101
2024-09-03,95.52974
2024-09-04,94.9695
2024-09-05,95.98736
2024-09-08,95.27204
2024-09-09,95.15264
2024-09-10,95.24247
2024-09-11,95.72374
2024-09-15,97.84301
2024-09-16,97.83797
2024-09-17,97.61241
2024-09-18,97.71855
2024-09-21,98.18617
2024-09-22,100.04022
2024-09-23,99.82497
2024-09-24,100.26601
2024-09-25,101.41986
2024-09-26,101.44127
2024-09-29,100.89478
2024-09-30,100.68459
2024-10-01,100.51882
2024-10-02,100.47661
2024-10-06,100.80102
2024-10-07,100.42142
2024-10-08,100.76496
2024-10-09,100.12457
2024-10-10,99.99554
2024-10-13,100.84803
2024-10-14,100.59603
2024-10-15,100.47353
2024-10-16,101.7931
