date,nav
2024-09-03,10.00438
2024-09-09,10.01259
2024-09-10,10.01259
2024-09-17,10.02622
2024-09-24,10.03825
2024-09-30,10.05059
2024-10-07,10.06279
2024-10-08,10.06279
2024-10-14,10.07626
2024-10-15,10.07626
2024-10-22,10.09092
2024-10-29,10.105
2024-11-05,10.11701
2024-11-12,10.13063
2024-11-19,10.14251
2024-11-26,10.15583
2024-12-03,10.16906
2024-12-10,10.18096
2024-12-17,10.19477
2024-12-24,10.2086
2024-12-31,10.22152
2025-01-07,10.23503
2025-01-09,10.23503
2025-01-14,10.24714
2025-01-21,10.26176
2025-01-23,10.26176
2025-01-28,10.28771
2025-02-11,10.30223
2025-02-18,10.31705
2025-02-25,10.33064
2025-03-04,10.34753
2025-03-08,10.41954
2025-03-09,10.11893
2025-03-11,10.36233
2025-03-18,10.37752
2025-03-25,10.39191
2025-04-08,10.41954
2025-04-09,10.11893
2025-04-15,10.13079
2025-04-22,10.14439
2025-04-29,10.15783
2025-05-06,10.17105
2025-05-13,10.18545
2026-09-19,10.37405
