date,nav
2011-09-11,100.13
2011-09-18,100.29
2011-09-25,100.44
2011-10-02,100.59
2011-10-09,100.75
2011-10-16,100.91
2011-10-23,101.07
2011-10-30,101.23
2011-11-09,101.45
2011-11-13,101.55
2011-11-20,101.72
2011-11-28,101.91
2011-12-04,102.06
2011-12-11,102.23
2011-12-18,102.4
2011-12-25,102.57
2012-01-02,102.77
2012-01-09,102.94
2012-01-15,103.1
2012-01-22,103.28
2012-01-29,103.46
2012-02-06,103.65
2012-02-12,103.82
2012-02-19,104.01
2012-02-26,104.21
2012-03-04,104.39
2012-03-11,104.6
2012-03-18,104.82
2012-03-25,104.95
2012-04-01,105.15
2012-04-08,105.38
2012-04-17,105.7
2012-04-22,105.85
2012-04-29,106.09
2012-05-06,106.3
2012-05-13,106.53
2012-05-20,106.76
2012-05-27,106.99
2012-06-03,107.23
2012-06-10,107.48
2012-06-17,107.78
2012-06-24,108.0
2012-07-02,108.54
2012-07-08,108.73
2012-07-15,108.95
2012-07-22,109.18
2012-07-29,109.41
2012-08-05,109.54
2012-08-12,109.75
2012-08-21,110.02
2012-08-26,110.17
2012-09-02,110.43
2012-09-06,110.71
2012-09-16,111.04
2012-09-23,111.39
2012-09-30,112.05
2012-10-08,113.03
2012-10-14,113.21
2012-10-21,113.5
2012-10-29,113.88
2012-11-04,114.2
2012-11-11,114.69
2012-11-18,115.16
2012-11-25,115.44
2012-11-29,115.41
2012-12-02,115.66
2012-12-09,115.89
2012-12-16,116.16
2012-12-23,116.38
2012-12-30,116.88
2012-12-31,116.95
2013-01-06,117.11
2013-01-13,117.29
2013-01-20,117.52
2013-01-27,117.13
2013-02-03,117.28
2013-02-10,117.73
2013-02-17,117.95
2013-02-24,118.16
2013-03-03,118.43
2013-03-10,118.65
2013-03-17,118.88
2013-03-24,119.11
2013-03-31,119.32
2013-04-07,119.4
2013-04-14,119.47
2013-04-21,119.5
2013-04-28,119.76
2013-05-07,120.0
2013-05-12,120.14
2013-05-19,118.88
2013-05-26,118.02
2013-06-02,117.76
2013-06-09,118.18
2013-06-16,118.64
2013-06-23,119.07
2013-07-07,119.66
2013-07-14,119.94
2013-07-21,120.29
2013-07-28,120.59
2013-08-04,120.86
2013-08-12,121.34
2013-08-18,121.57
2013-08-25,121.9
2013-09-01,122.18
2013-09-08,122.52
2013-09-15,122.87
2013-09-22,123.51
2013-09-29,124.0
2013-10-07,124.59
2013-10-13,124.97
2013-10-20,125.46
2013-10-27,126.07
2013-11-03,126.74
2013-11-10,127.44
2013-11-17,128.15
2013-11-24,128.84
2013-12-01,130.17
2013-12-08,130.24
2013-12-15,130.94
2013-12-29,131.69
2014-01-05,131.98
2014-01-12,132.12
2014-01-19,132.31
2014-01-26,132.52
2014-02-02,132.73
2014-02-09,132.96
2014-02-16,133.19
2014-02-23,133.45
2014-03-02,133.72
2014-03-09,133.96
2014-03-16,134.21
2014-03-23,134.39
2014-03-30,134.6
2014-04-06,134.85
2014-04-13,135.06
2014-05-04,135.9
2014-05-11,136.09
2014-05-25,133.3
2014-06-01,133.32
2014-06-09,133.6
2014-06-11,133.67
2014-06-12,133.71
2014-06-15,133.82
2014-06-22,135.77
2014-06-29,136.56
2014-07-06,136.82
2014-07-13,137.27
2014-07-20,137.65
2014-07-27,137.72
2014-08-03,137.54
2014-08-10,137.65
2014-08-17,137.77
2014-08-23,138.05
2014-08-31,138.27
2014-09-07,138.48
2014-09-14,138.62
2014-09-28,139.08
2014-10-08,138.46
2014-10-12,138.63
2014-10-19,139.06
2014-10-26,139.49
2014-11-02,140.27
2014-11-16,140.75
2014-11-23,141.36
2014-11-30,141.92
2014-12-07,142.65
2014-12-14,143.51
2014-12-21,144.29
2014-12-28,144.71
2015-01-04,145.23
2015-01-11,145.38
2015-01-18,145.55
2015-01-26,146.0
2015-02-01,146.5
2015-02-08,147.2
2015-02-15,147.67
2015-02-22,148.0
2015-03-01,147.96
2015-03-08,148.02
2015-03-15,148.26
2015-03-18,148.36
2015-03-22,148.56
2015-03-28,148.81
2015-04-05,149.06
2015-04-09,149.27
2015-04-14,149.57
2015-04-15,149.72
2015-04-16,149.77
2015-04-19,149.92
2015-04-20,150.02
2015-04-21,150.09
2015-04-22,150.19
2015-04-23,150.29
2015-04-26,150.42
2015-04-28,150.5
2015-04-29,150.55
2015-04-30,150.65
2015-05-03,150.95
2015-05-06,151.25
2015-05-07,151.31
2015-05-10,151.52
2015-05-11,151.58
2015-05-12,151.62
2015-05-13,151.66
2015-05-14,151.71
2015-05-17,151.84
2015-05-18,151.88
2015-05-19,151.92
2015-05-20,151.96
2015-05-21,152.01
2015-05-24,152.01
2015-05-25,152.16
2015-05-26,152.2
2015-05-27,152.23
2015-05-28,152.27
2015-05-31,152.4
2015-06-01,152.43
2015-06-02,152.49
2015-06-03,152.51
2015-06-04,152.53
2015-06-07,152.56
2015-06-08,152.58
2015-06-09,152.61
2015-06-10,152.66
2015-06-11,152.69
2015-06-14,152.87
2015-06-17,152.92
2015-06-18,152.97
2015-06-21,153.1
2015-06-22,153.14
2015-06-23,153.18
2015-06-24,153.23
2015-06-25,153.25
2015-06-28,153.34
2015-06-29,153.36
2015-07-02,153.41
2015-07-05,153.47
2015-07-06,153.49
2015-07-07,152.95
2015-07-08,153.05
2015-07-09,153.1
2015-07-12,153.24
2015-07-13,153.32
2015-07-14,153.42
2015-07-15,153.5
2015-07-16,153.58
2015-07-21,153.94
2015-07-22,154.01
2015-07-27,154.41
2015-07-28,154.46
2015-07-29,154.53
2015-07-30,154.43
2015-08-02,154.56
2015-08-03,154.61
2015-08-04,154.65
2015-08-05,154.74
2015-08-09,154.91
2015-08-10,154.96
2015-08-11,154.98
2015-08-12,155.01
2015-08-13,155.04
2015-08-16,155.13
2015-08-17,155.16
2015-08-18,155.19
2015-08-19,155.22
2015-08-20,155.25
2015-08-23,155.34
2015-08-24,155.38
2015-08-25,155.42
2015-08-26,155.45
2015-08-27,155.5
2015-08-29,155.65
2015-08-30,155.65
2015-08-31,155.7
2015-09-01,155.73
2015-09-02,155.76
2015-09-03,155.8
2015-09-06,155.93
2015-09-07,155.96
2015-09-08,155.99
2015-09-09,156.04
2015-09-10,156.08
2015-09-13,156.21
2015-09-14,156.28
2015-09-15,156.38
2015-09-16,156.4
2015-09-17,156.42
2015-09-20,156.48
2015-09-21,156.52
2015-09-22,156.54
2015-09-28,156.66
2015-09-29,156.7
2015-09-30,156.8
2015-10-01,156.84
2015-10-04,156.95
2015-10-05,157.02
2015-10-07,157.12
2015-10-08,157.14
2015-10-11,157.26
2015-10-12,157.31
2015-10-13,157.36
2015-10-15,157.41
2015-10-18,157.5
2015-10-19,157.52
2015-10-20,157.58
2015-10-21,157.61
2015-10-22,157.7
2015-10-25,157.79
2015-10-26,157.84
2015-10-27,157.89
2015-10-28,157.94
2015-10-29,158.0
2015-11-01,158.15
2015-11-02,158.19
2015-11-03,158.21
2015-11-04,158.25
2015-11-05,158.29
2015-11-08,158.43
2015-11-09,158.48
2015-11-10,158.53
2015-11-11,158.57
2015-11-12,158.59
2015-11-15,158.65
2015-11-16,158.67
2015-11-17,158.69
2015-11-18,158.72
2015-11-19,158.76
2015-11-22,158.79
2015-11-25,158.91
2015-11-26,158.97
2015-11-29,159.12
2015-11-30,159.17
2015-12-01,159.2
2015-12-02,159.24
2015-12-03,159.3
2015-12-06,159.42
2015-12-07,159.44
2015-12-08,159.49
2015-12-09,159.55
2015-12-10,159.59
2015-12-13,159.75
2015-12-15,159.84
2015-12-16,159.88
2015-12-17,159.93
2015-12-20,160.05
2015-12-21,160.1
2015-12-22,160.14
2015-12-27,160.33
2015-12-28,160.38
2015-12-29,160.41
2015-12-30,160.46
2015-12-31,160.5
2016-01-03,160.67
2016-01-04,160.69
2016-01-05,160.71
2016-01-06,160.71
2016-01-10,160.77
2016-01-11,160.76
2016-01-12,160.79
2016-01-13,160.79
2016-01-14,160.8
2016-01-17,160.83
2016-01-18,160.86
2016-01-19,160.89
2016-01-20,160.92
2016-01-21,160.92
2016-01-24,161.03
2016-01-26,161.07
2016-01-27,161.09
2016-01-28,161.11
2016-01-31,161.17
2016-02-01,161.2
2016-02-02,161.22
2016-02-03,161.26
2016-02-04,161.28
2016-02-07,161.34
2016-02-08,161.36
2016-02-09,161.38
2016-02-10,161.4
2016-02-11,161.43
2016-02-14,161.49
2016-02-15,161.53
2016-02-16,161.54
2016-02-17,161.57
2016-02-18,161.59
2016-02-21,161.68
2016-02-22,161.73
2016-02-23,161.77
2016-02-24,161.81
2016-02-25,161.82
2016-02-28,161.94
2016-02-29,162.0
2016-03-01,162.03
2016-03-02,162.06
2016-03-03,162.11
2016-03-06,162.23
2016-03-07,162.25
2016-03-08,162.29
2016-03-09,162.34
2016-03-10,162.38
2016-03-13,162.47
2016-03-14,162.52
2016-03-15,162.56
2016-03-16,162.58
2016-03-17,162.6
2016-03-20,162.66
2016-03-21,162.68
2016-03-22,162.69
2016-03-23,162.71
2016-03-24,162.72
2016-03-27,162.77
2016-03-28,162.79
2016-03-29,162.8
2016-03-30,162.82
2016-03-31,162.84
2016-04-03,162.89
2016-04-04,162.88
2016-04-05,162.9
2016-04-06,162.94
2016-04-07,162.99
2016-04-10,163.12
2016-04-11,163.17
2016-04-12,163.21
2016-04-13,163.23
2016-04-14,163.28
2016-04-17,163.41
2016-04-18,163.44
2016-04-19,163.49
2016-04-20,163.51
2016-04-21,163.54
2016-04-24,163.6
2016-04-26,163.69
2016-04-27,163.73
2016-04-28,163.78
2016-05-03,163.93
2016-05-04,163.76
2016-05-05,163.81
2016-05-08,163.95
2016-05-09,163.99
2016-05-10,164.04
2016-05-11,164.09
2016-05-12,164.13
2016-05-15,164.27
2016-05-16,164.36
2016-05-18,164.41
2016-05-19,164.47
2016-05-22,164.61
2016-05-23,164.66
2016-05-24,164.7
2016-05-25,164.7
2016-05-26,164.75
2016-05-29,164.95
2016-05-30,165.0
2016-05-31,165.04
2016-06-01,165.09
2016-06-02,164.75
2016-06-05,164.81
2016-06-06,164.83
2016-06-07,164.88
2016-06-08,164.93
2016-06-09,164.97
2016-06-12,165.11
2016-06-13,165.16
2016-06-14,165.21
2016-06-15,165.26
2016-06-16,165.31
2016-06-19,165.46
2016-06-20,165.48
2016-06-21,165.51
2016-06-22,165.53
2016-06-23,165.55
2016-06-26,165.64
2016-06-27,165.67
2016-06-28,165.69
2016-06-29,165.72
2016-07-03,165.89
2016-07-04,165.9
2016-07-10,166.13
2016-07-11,166.19
2016-07-12,166.23
2016-07-13,166.26
2016-07-14,166.31
2016-07-17,166.45
2016-07-18,166.52
2016-07-19,166.61
2016-07-21,166.66
2016-07-24,166.8
2016-07-25,166.86
2016-07-27,166.95
2016-07-28,167.0
2016-07-31,167.14
2016-08-01,167.19
2016-08-02,167.22
2016-08-03,167.1
2016-08-04,167.14
2016-08-07,167.26
2016-08-08,167.31
2016-08-09,167.35
2016-08-10,167.4
2016-08-11,167.45
2016-08-14,167.51
2016-08-15,167.56
2016-08-16,167.61
2016-08-17,167.67
2016-08-18,167.67
2016-08-21,167.81
2016-08-22,167.86
2016-08-23,165.55
2016-08-24,165.68
2016-08-25,165.68
2016-08-28,165.82
2016-08-29,166.34
2016-08-30,166.45
2016-08-31,166.52
2016-09-01,166.56
2016-09-04,166.67
2016-09-05,166.69
2016-09-06,166.77
2016-09-07,166.8
2016-09-08,166.85
2016-09-14,167.14
2016-09-15,167.19
2016-09-18,167.32
2016-09-19,167.37
2016-09-20,167.42
2016-09-21,167.47
2016-09-22,167.5
2016-09-25,167.65
2016-09-26,167.7
2016-09-27,167.74
2016-09-28,167.76
2016-09-29,167.78
2016-10-03,167.87
2016-10-04,167.87
2016-10-05,167.9
2016-10-09,168.1
2016-10-10,168.15
2016-10-11,168.2
2016-10-12,168.22
2016-10-13,168.3
2016-10-16,168.45
2016-10-17,168.5
2016-10-18,168.55
2016-10-19,168.6
2016-10-20,168.65
2016-10-23,168.8
2016-10-24,168.85
2016-10-25,168.88
2016-10-26,168.91
2016-10-27,168.94
2016-10-30,169.04
2016-10-31,169.07
2016-11-01,169.1
2016-11-02,169.1
2016-11-03,169.1
2016-11-06,168.82
2016-11-07,168.85
2016-11-08,168.78
2016-11-09,168.8
2016-11-10,164.04
2016-11-13,164.13
2016-11-14,164.16
2016-11-15,164.19
2016-11-16,164.22
2016-11-17,164.25
2016-11-20,164.37
2016-11-21,164.42
2016-11-22,164.47
2016-11-23,164.52
2016-11-24,164.57
2016-11-27,164.72
2016-11-28,161.97
2016-11-29,162.03
2016-11-30,162.08
2016-12-01,162.13
2016-12-04,162.26
2016-12-05,162.31
2016-12-06,162.36
2016-12-07,162.41
2016-12-08,162.46
2016-12-12,162.68
2016-12-13,162.73
2016-12-14,162.78
2016-12-15,162.7
2016-12-18,162.86
2016-12-19,162.91
2016-12-20,162.96
2016-12-21,163.02
2016-12-22,163.25
2016-12-27,163.3
2016-12-28,163.36
2016-12-29,163.41
2016-12-31,175.33
2017-01-02,163.61
2017-01-03,163.68
2017-01-04,163.77
2017-01-05,163.82
2017-01-08,163.97
2017-01-09,164.02
2017-01-10,164.07
2017-01-11,164.12
2017-01-12,164.17
2017-01-15,164.33
2017-01-16,164.38
2017-01-17,164.43
2017-01-18,164.53
2017-01-22,164.68
2017-01-23,164.73
2017-01-24,164.78
2017-01-26,164.89
2017-01-29,165.05
2017-01-30,165.1
2017-01-31,165.15
2017-02-01,165.21
2017-02-02,165.26
2017-02-05,165.35
2017-02-06,165.35
2017-02-07,165.43
2017-02-08,165.49
2017-02-09,165.54
2017-02-12,165.71
2017-02-13,165.78
2017-02-14,165.85
2017-02-15,165.95
2017-02-16,166.05
2017-02-19,166.28
2017-02-20,166.36
2017-02-21,166.46
2017-02-22,166.56
2017-02-23,166.66
2017-02-26,166.96
2017-02-27,167.04
2017-02-28,167.1
2017-03-01,167.17
2017-03-02,167.23
2017-03-05,167.43
2017-03-06,167.55
2017-03-08,167.6
2017-03-09,167.66
2017-03-12,167.85
2017-03-13,167.91
2017-03-14,167.99
2017-03-15,168.05
2017-03-16,168.12
2017-03-19,168.29
2017-03-20,168.35
2017-03-21,168.41
2017-03-22,168.44
2017-03-23,168.5
2017-03-26,168.68
2017-03-27,168.71
2017-03-28,168.74
2017-03-30,167.84
2017-04-02,168.64
2017-04-03,168.7
2017-04-04,168.76
2017-04-05,168.82
2017-04-06,168.88
2017-04-09,169.04
2017-04-10,169.08
2017-04-11,169.14
2017-04-12,169.19
2017-04-13,169.24
2017-04-18,169.51
2017-04-19,169.59
2017-04-20,169.64
2017-04-23,169.8
2017-04-24,169.87
2017-04-26,170.02
2017-04-27,170.08
2017-04-30,170.24
