date,nav
2022-08-03,10.03249
2022-08-17,10.0434
2022-08-20,10.05159
2022-08-27,10.07081
2022-09-03,10.08992
2022-09-10,10.10924
2022-09-17,10.1285
2022-09-24,10.14802
2022-10-08,10.18505
2022-10-13,10.2037
2022-10-20,10.22247
2022-10-27,10.24213
2022-11-03,10.25987
2022-11-10,10.27731
2022-11-17,10.2928
2022-11-26,10.30861
2022-12-03,10.3245
2022-12-10,10.34014
2022-12-17,10.356
2022-12-24,10.37195
2023-01-01,10.38863
2023-01-08,10.4059
2023-01-14,10.42023
2023-01-21,10.43758
2023-01-28,10.45478
2023-02-04,10.47188
2023-02-11,10.49043
2023-02-18,10.51616
2023-02-25,10.53912
2023-03-04,10.55757
2023-03-11,10.57718
2023-03-18,10.59963
2023-03-25,10.62417
2023-04-01,10.6491
2023-04-08,10.6778
2023-04-25,10.37698
2023-04-29,10.75094
2023-05-06,10.78035
2023-05-13,10.81453
2023-05-20,10.84874
2023-05-27,10.88335
2023-06-03,10.91858
2023-06-10,10.95176
2023-06-17,10.9855
2023-06-24,11.02122
2023-07-03,11.06606
2023-07-08,11.09116
2023-07-15,11.12652
2023-07-23,11.16748
2023-07-29,11.19852
2023-08-05,11.23488
2023-08-12,11.27261
2023-08-19,11.3107
2023-08-26,11.34922
2023-09-02,11.38813
2023-09-09,11.42772
2023-09-17,11.46714
2023-09-23,11.50709
2023-09-30,11.54724
2023-10-07,11.58709
2023-10-14,11.62701
2023-10-21,11.66626
2023-10-28,11.70618
2023-11-04,11.7467
2023-11-11,11.7882
2023-11-18,11.38018
2023-11-25,11.87213
2023-12-02,11.91434
2023-12-09,11.95652
2023-12-16,11.99893
2023-12-23,12.04122
2023-12-30,12.08377
2023-12-31,12.08806
2024-01-07,12.13081
2024-01-13,12.16738
2024-01-20,12.21048
2024-01-27,12.25305
2024-02-03,12.297
2024-02-10,12.3415
2024-02-24,12.43087
2024-03-02,12.47668
2024-03-09,12.53047
2024-03-16,12.57947
2024-03-23,12.62912
2024-03-30,12.68001
2024-04-06,12.73185
2024-04-20,12.83486
2024-04-27,12.88867
2024-05-06,12.95364
2024-05-11,12.99045
2024-05-18,13.04302
2024-05-25,13.09556
2024-06-01,13.14767
2024-06-22,13.30466
2024-06-30,13.36467
2024-07-06,13.41014
2024-07-13,13.46449
2024-07-20,13.51922
2024-07-27,13.57416
2024-08-03,13.62885
2024-08-10,13.68352
2024-08-17,13.73918
2024-09-01,13.85036
2024-09-07,13.91426
2024-09-15,13.9814
2024-09-21,14.03642
2024-09-28,14.09331
2024-10-06,14.15868
2024-10-12,14.20804
2024-10-19,14.26648
2024-10-26,14.32649
2024-11-02,14.3863
2024-11-16,14.506
2024-11-23,14.56781
2024-11-30,14.62986
2024-12-07,14.69188
2024-12-14,14.75388
2024-12-21,14.81602
2024-12-28,14.87847
2025-02-08,15.24815
2025-02-15,15.31039
2025-02-22,15.37426
2025-03-01,15.43908
2025-03-08,15.5041
2025-03-22,15.63252
2025-04-05,15.75656
2025-04-12,15.80575
2026-09-05,20.81381
